,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-21438623.595506,-68080940.522938,3402555.0,9358272.0,
Tax Rate For Calcs,0.307584,0.31769,0.015,0.168,
Normalized EBITDA,399800000.0,-621700000.0,-252613000.0,1785656000.0,
Total Unusual Items,-69700000.0,-214300000.0,226837000.0,55704000.0,
Total Unusual Items Excluding Goodwill,-69700000.0,-214300000.0,226837000.0,55704000.0,
Net Income From Continuing Operation Net Minority Interest,98700000.0,-712300000.0,-136218000.0,1475189000.0,
Reconciled Depreciation,21800000.0,27000000.0,3876000.0,2982000.0,
Reconciled Cost Of Revenue,158000000.0,163500000.0,148187000.0,136682000.0,
EBITDA,330100000.0,-836000000.0,-25776000.0,1841360000.0,
EBIT,308300000.0,-863000000.0,-29652000.0,1838378000.0,
Net Interest Income,-140700000.0,-146800000.0,-85184000.0,-47109000.0,
Interest Expense,165900000.0,181100000.0,108647000.0,64695000.0,
Interest Income,25200000.0,34300000.0,23463000.0,17586000.0,
Normalized Income,146961376.404494,-566080940.522938,-359652445.0,1428843272.0,
Net Income From Continuing And Discontinued Operation,98700000.0,-712300000.0,-136218000.0,1475189000.0,
Total Expenses,196900000.0,200000000.0,186422000.0,173883000.0,
Total Operating Income As Reported,403800000.0,402100000.0,361716000.0,312956000.0,
Diluted Average Shares,165104000.0,165117000.0,165120000.0,165120000.0,
Basic Average Shares,165104000.0,165117000.0,165120000.0,165120000.0,
Diluted EPS,0.6,-4.31,-0.82,8.93,
Basic EPS,0.6,-4.31,-0.82,8.93,
Diluted NI Availto Com Stockholders,98700000.0,-712300000.0,-136218000.0,1475189000.0,
Net Income Common Stockholders,98700000.0,-712300000.0,-136218000.0,1475189000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,98700000.0,-712300000.0,-136218000.0,1475189000.0,
Net Income Including Noncontrolling Interests,98600000.0,-712400000.0,-136218000.0,1475189000.0,
Net Income Continuous Operations,98600000.0,-712400000.0,-136218000.0,1475189000.0,
Tax Provision,43800000.0,-331700000.0,-2081000.0,298494000.0,
Pretax Income,142400000.0,-1044100000.0,-138299000.0,1773683000.0,
Special Income Charges,-25200000.0,-86000000.0,0.0,,
Other Special Charges,7200000.0,75400000.0,,,
Write Off,18000000.0,10600000.0,0.0,,
Net Non Operating Interest Income Expense,-140700000.0,-146800000.0,-85184000.0,-47109000.0,
Interest Expense Non Operating,165900000.0,181100000.0,108647000.0,64695000.0,
Interest Income Non Operating,25200000.0,34300000.0,23463000.0,17586000.0,
Operating Income,364900000.0,365700000.0,323481000.0,275754000.0,
Operating Expense,38900000.0,36500000.0,38235000.0,37201000.0,
Other Operating Expenses,,,3576000.0,5065000.0,5035000.0
Selling General And Administration,38900000.0,36500000.0,38235000.0,37201000.0,
General And Administrative Expense,38900000.0,36500000.0,38235000.0,37201000.0,
Gross Profit,403800000.0,402200000.0,361716000.0,312955000.0,
Cost Of Revenue,158000000.0,163500000.0,148187000.0,136682000.0,
Total Revenue,561800000.0,565700000.0,509903000.0,449637000.0,
Operating Revenue,561800000.0,565700000.0,509903000.0,449637000.0,
