,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,2827350.0,137402.0,-453865.361525,-397329.873045,
Tax Rate For Calcs,0.206,0.206,0.052708,0.076734,
Normalized EBITDA,34939000.0,163000.0,-10960000.0,-12947000.0,
Total Unusual Items,13725000.0,667000.0,-8611000.0,-5178000.0,
Total Unusual Items Excluding Goodwill,13725000.0,667000.0,-8611000.0,-5178000.0,
Net Income From Continuing Operation Net Minority Interest,-5582000.0,-41363000.0,-46548000.0,-39483000.0,
Reconciled Depreciation,50716000.0,37812000.0,28407000.0,23664000.0,
Reconciled Cost Of Revenue,105393000.0,75656000.0,61030000.0,69604000.0,
EBITDA,48664000.0,830000.0,-19571000.0,-18125000.0,
EBIT,-2052000.0,-36982000.0,-47978000.0,-41789000.0,
Net Interest Income,-3052000.0,-3610000.0,17708000.0,-934000.0,
Interest Expense,3293000.0,4077000.0,1161000.0,982000.0,
Interest Income,500000.0,467000.0,222000.0,133000.0,
Normalized Income,-16479650.0,-41892598.0,-38390865.361525,-34702329.873045,
Net Income From Continuing And Discontinued Operation,-5582000.0,-41363000.0,-46548000.0,-39483000.0,
Total Expenses,375259000.0,310880000.0,259923000.0,224797000.0,
Diluted Average Shares,5735169.0,4780004.0,3937707.0,3757727.0,
Basic Average Shares,5735169.0,4762058.0,3937707.0,3547946.0,
Diluted EPS,-1.0,-8.73,-11.82,-11.26873,
Basic EPS,-1.0,-8.73,-11.82,-11.26873,
Diluted NI Availto Com Stockholders,-5582000.0,-41363000.0,-46548000.0,-39483000.0,
Net Income Common Stockholders,-5582000.0,-41363000.0,-46548000.0,-39483000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-5582000.0,-41363000.0,-46548000.0,-39483000.0,
Minority Interests,163000.0,199000.0,0.0,,
Net Income Including Noncontrolling Interests,-5746000.0,-41562000.0,-46548000.0,-39483000.0,
Net Income Continuous Operations,-5748000.0,-41563000.0,-46549000.0,-39489000.0,
Tax Provision,403000.0,504000.0,-2590000.0,-3282000.0,
Pretax Income,-5345000.0,-41059000.0,-49139000.0,-42771000.0,
Other Non Operating Income Expenses,,,,,13000.0
Special Income Charges,13725000.0,667000.0,-8611000.0,-5178000.0,
Other Special Charges,-13860000.0,,,,
Restructuring And Mergern Acquisition,135000.0,-667000.0,8611000.0,5178000.0,
Net Non Operating Interest Income Expense,-3052000.0,-3610000.0,17708000.0,-934000.0,
Total Other Finance Cost,259000.0,,-18647000.0,85000.0,88000.0
Interest Expense Non Operating,3293000.0,4077000.0,1161000.0,982000.0,
Interest Income Non Operating,500000.0,467000.0,222000.0,133000.0,
Operating Income,-22402000.0,-34275000.0,-63205000.0,-44847000.0,
Operating Expense,269866000.0,235224000.0,198893000.0,155193000.0,
Other Operating Expenses,40416000.0,35612000.0,29691000.0,24664000.0,
Depreciation And Amortization In Income Statement,50716000.0,37812000.0,28407000.0,23583000.0,
Depreciation Income Statement,50716000.0,37812000.0,28407000.0,23583000.0,
Selling General And Administration,,,,30454000.0,19504000.0
General And Administrative Expense,,,,30454000.0,19504000.0
Gross Profit,247464000.0,200949000.0,135688000.0,110346000.0,
Cost Of Revenue,105393000.0,75656000.0,61030000.0,69604000.0,
Total Revenue,352857000.0,276605000.0,196718000.0,179950000.0,
Operating Revenue,352857000.0,276605000.0,196718000.0,179950000.0,
