,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-231399.168071,102909.899555,0.0,0.0,
Tax Rate For Calcs,0.186763,0.25536,0.212369,0.173311,
Normalized EBITDA,60710000.0,44690000.0,63509000.0,79207000.0,
Total Unusual Items,-1239000.0,12820000.0,0.0,0.0,
Total Unusual Items Excluding Goodwill,-1239000.0,403000.0,0.0,0.0,
Net Income From Continuing Operation Net Minority Interest,15445000.0,14901000.0,26451000.0,46431000.0,
Reconciled Depreciation,39593000.0,36663000.0,28638000.0,22155000.0,
EBITDA,59471000.0,57510000.0,63509000.0,79207000.0,
EBIT,19878000.0,20847000.0,34871000.0,57052000.0,
Net Interest Income,151000.0,-376000.0,-1191000.0,-878000.0,
Interest Expense,886000.0,836000.0,1288000.0,887000.0,
Interest Income,1037000.0,460000.0,97000.0,9000.0,
Normalized Income,16452600.831929,27017909.899555,26451000.0,46431000.0,
Net Income From Continuing And Discontinued Operation,15445000.0,14901000.0,26451000.0,46431000.0,
Total Expenses,156193000.0,151089000.0,132591000.0,106650000.0,
Total Operating Income As Reported,20080000.0,19984000.0,,,
Diluted Average Shares,29989504.0,30631000.0,30896000.0,31525000.0,
Basic Average Shares,29989504.0,30529000.0,30706000.0,30924000.0,
Diluted EPS,0.515,0.486,0.856,1.473,
Basic EPS,0.515,0.488,0.861,1.501,
Diluted NI Availto Com Stockholders,15445000.0,14901000.0,26451000.0,46431000.0,
Net Income Common Stockholders,15445000.0,14901000.0,26451000.0,46431000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,15445000.0,14901000.0,26451000.0,46431000.0,
Net Income Including Noncontrolling Interests,15445000.0,14901000.0,26451000.0,46431000.0,
Net Income Continuous Operations,15445000.0,14901000.0,26451000.0,46431000.0,
Tax Provision,3547000.0,5110000.0,7132000.0,9734000.0,
Pretax Income,18992000.0,20011000.0,33583000.0,56165000.0,
Special Income Charges,-1364000.0,300000.0,0.0,0.0,
Write Off,,,,,590000.0
Restructuring And Mergern Acquisition,1364000.0,-12717000.0,0.0,,
Net Non Operating Interest Income Expense,151000.0,-376000.0,-1191000.0,-878000.0,
Interest Expense Non Operating,886000.0,836000.0,1288000.0,887000.0,
Interest Income Non Operating,1037000.0,460000.0,97000.0,9000.0,
Operating Income,20222000.0,22214000.0,33415000.0,55768000.0,
Operating Expense,156193000.0,151089000.0,132591000.0,106650000.0,
Other Operating Expenses,52696000.0,53160000.0,,,
Depreciation And Amortization In Income Statement,39593000.0,36663000.0,28638000.0,22155000.0,
Amortization,33056000.0,29481000.0,21955000.0,15987000.0,
Depreciation Income Statement,6537000.0,7182000.0,6683000.0,6168000.0,
Selling General And Administration,53166000.0,54787000.0,46360000.0,34280000.0,
Selling And Marketing Expense,1509000.0,1749000.0,1590000.0,989000.0,
General And Administrative Expense,51657000.0,53038000.0,44770000.0,33291000.0,
Total Revenue,176415000.0,173303000.0,166006000.0,162418000.0,
Operating Revenue,176415000.0,173303000.0,166006000.0,162418000.0,
