,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,-1176.0,
Tax Rate For Calcs,0.066,0.171,0.206,0.147,
Normalized EBITDA,-178800000.0,284253000.0,4025000.0,-126558000.0,
Total Unusual Items,,,0.0,-8000.0,-209000.0
Total Unusual Items Excluding Goodwill,,,0.0,-8000.0,-209000.0
Net Income From Continuing Operation Net Minority Interest,-177079000.0,229249000.0,-11179000.0,-119789000.0,
Reconciled Depreciation,10719000.0,7439000.0,14184000.0,13045000.0,
Reconciled Cost Of Revenue,26984000.0,14988000.0,74326000.0,55067000.0,
EBITDA,-178800000.0,284253000.0,4025000.0,-126566000.0,
EBIT,-189519000.0,276814000.0,-10608000.0,-139673000.0,
Net Interest Income,40845000.0,33849000.0,1785000.0,-983000.0,
Interest Expense,0.0,328000.0,559000.0,838000.0,
Interest Income,40845000.0,34228000.0,2535000.0,0.0,
Normalized Income,-177079000.0,229249000.0,-11179000.0,-119782176.0,
Net Income From Continuing And Discontinued Operation,-177079000.0,229249000.0,-11179000.0,-119789000.0,
Total Expenses,486970000.0,359036000.0,236229000.0,162999000.0,
Total Operating Income As Reported,-228515000.0,252640000.0,-17336000.0,-139723000.0,
Diluted Average Shares,88539500.0,88487401.0,88682985.0,88579985.0,
Basic Average Shares,88539500.0,88230640.0,88074302.0,88059985.0,
Diluted EPS,-2.0,2.59,-0.13,-1.36,
Basic EPS,-2.0,2.6,-0.13,-1.36,
Diluted NI Availto Com Stockholders,-177079000.0,229249000.0,-11179000.0,-119789000.0,
Net Income Common Stockholders,-177079000.0,229249000.0,-11179000.0,-119789000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-177079000.0,229249000.0,-11179000.0,-119789000.0,
Net Income Including Noncontrolling Interests,-177079000.0,229249000.0,-11179000.0,-119789000.0,
Net Income Continuous Operations,-177079000.0,229249000.0,-11179000.0,-119788000.0,
Tax Provision,-12440000.0,47237000.0,11000.0,-20723000.0,
Pretax Income,-189519000.0,276486000.0,-11167000.0,-140511000.0,
Special Income Charges,,,0.0,-8000.0,-209000.0
Other Special Charges,,,,8000.0,209000.0
Net Non Operating Interest Income Expense,40845000.0,33849000.0,1785000.0,-983000.0,
Total Other Finance Cost,,51000.0,191000.0,145000.0,114000.0
Interest Expense Non Operating,0.0,328000.0,559000.0,838000.0,
Interest Income Non Operating,40845000.0,34228000.0,2535000.0,0.0,
Operating Income,-229618000.0,256959000.0,-7938000.0,-139853000.0,
Operating Expense,459986000.0,344048000.0,161903000.0,107932000.0,
Other Operating Expenses,2638000.0,50931000.0,33015000.0,24852000.0,
Depreciation And Amortization In Income Statement,,18428000.0,14633000.0,13107000.0,11013000.0
Depreciation Income Statement,,18428000.0,14633000.0,13107000.0,11013000.0
Research And Development,311145000.0,172135000.0,,,
Selling General And Administration,148841000.0,172183000.0,,24852000.0,23370000.0
Selling And Marketing Expense,55461000.0,43706000.0,,,
General And Administrative Expense,93380000.0,128477000.0,,24852000.0,23370000.0
Gross Profit,230368000.0,601007000.0,153965000.0,-31921000.0,
Cost Of Revenue,26984000.0,14988000.0,74326000.0,55067000.0,
Total Revenue,257352000.0,615995000.0,228291000.0,23146000.0,
Operating Revenue,257352000.0,615995000.0,228291000.0,23146000.0,
