,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,1256000.0,0.0,1320000.0,216000.0,
Tax Rate For Calcs,0.314,0.245317,0.22,0.24,
Normalized EBITDA,1114000000.0,1627000000.0,1256000000.0,484000000.0,
Total Unusual Items,4000000.0,0.0,6000000.0,900000.0,
Total Unusual Items Excluding Goodwill,4000000.0,0.0,6000000.0,900000.0,
Net Income From Continuing Operation Net Minority Interest,346000000.0,848000000.0,795000000.0,253100000.0,
Reconciled Depreciation,419000000.0,340000000.0,208000000.0,134300000.0,
Reconciled Cost Of Revenue,4413000000.0,4646000000.0,3705000000.0,1957600000.0,
EBITDA,1118000000.0,1627000000.0,1262000000.0,484900000.0,
EBIT,698000000.0,1286000000.0,1054000000.0,350600000.0,
Net Interest Income,-192000000.0,12000000.0,-6000000.0,-20300000.0,
Interest Expense,197000000.0,165000000.0,37000000.0,18500000.0,
Interest Income,12000000.0,6000000.0,1000000.0,100000.0,
Normalized Income,343256000.0,848000000.0,790320000.0,252416000.0,
Net Income From Continuing And Discontinued Operation,346000000.0,848000000.0,795000000.0,253100000.0,
Total Expenses,6920000000.0,7034000000.0,5553000000.0,3137400000.0,
Total Operating Income As Reported,680000000.0,1122000000.0,1028000000.0,355100000.0,
Diluted Average Shares,204453694.0,203454005.0,203996888.0,195491130.0,
Basic Average Shares,204249660.0,203026610.0,201151897.0,191749640.0,
Diluted EPS,1.69,4.17,3.89,1.29,
Basic EPS,1.69,4.18,3.95,1.32,
Diluted NI Availto Com Stockholders,346000000.0,848000000.0,795000000.0,253100000.0,
Net Income Common Stockholders,346000000.0,848000000.0,795000000.0,253100000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,346000000.0,848000000.0,795000000.0,253100000.0,
Minority Interests,1000000.0,2000000.0,2000000.0,700000.0,
Net Income Including Noncontrolling Interests,344000000.0,846000000.0,793000000.0,252400000.0,
Net Income Continuous Operations,344000000.0,846000000.0,793000000.0,252400000.0,
Tax Provision,157000000.0,275000000.0,224000000.0,79700000.0,
Pretax Income,501000000.0,1121000000.0,1017000000.0,332100000.0,
Special Income Charges,4000000.0,0.0,6000000.0,900000.0,
Other Special Charges,-4000000.0,,-6000000.0,-900000.0,-1100000.0
Restructuring And Mergern Acquisition,,,,0.0,-900000.0
Net Non Operating Interest Income Expense,-192000000.0,12000000.0,-6000000.0,-20300000.0,
Total Other Finance Cost,7000000.0,-171000000.0,-30000000.0,1900000.0,
Interest Expense Non Operating,197000000.0,165000000.0,37000000.0,18500000.0,
Interest Income Non Operating,12000000.0,6000000.0,1000000.0,100000.0,
Operating Income,661000000.0,1116000000.0,1021000000.0,354200000.0,
Operating Expense,2507000000.0,2388000000.0,1848000000.0,1179800000.0,
Other Operating Expenses,857000000.0,930000000.0,736000000.0,416500000.0,
Depreciation And Amortization In Income Statement,420000000.0,341000000.0,208000000.0,134300000.0,
Amortization,123000000.0,113000000.0,62000000.0,38700000.0,
Depreciation Income Statement,297000000.0,228000000.0,146000000.0,95600000.0,
Selling General And Administration,,,734700000.0,413600000.0,258300000.0
General And Administrative Expense,,,734700000.0,413600000.0,258300000.0
Gross Profit,3168000000.0,3504000000.0,2869000000.0,1534000000.0,
Cost Of Revenue,4413000000.0,4646000000.0,3705000000.0,1957600000.0,
Total Revenue,7581000000.0,8150000000.0,6574000000.0,3491600000.0,
Operating Revenue,7581000000.0,8150000000.0,6574000000.0,3491600000.0,
