,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,
Normalized EBITDA,-16045701.0,-16310312.0,-19297499.0,-13107592.0,
Net Income From Continuing Operation Net Minority Interest,-16110327.0,-16397977.0,-19438631.0,-13120443.0,
Reconciled Depreciation,11776.0,11776.0,11792.0,11776.0,
EBITDA,-16045701.0,-16310312.0,-19297499.0,-13107592.0,
EBIT,-16057477.0,-16322088.0,-19309291.0,-13119368.0,
Net Interest Income,773729.0,698300.0,-75881.0,-1075.0,
Interest Expense,52850.0,75889.0,129340.0,1075.0,
Interest Income,826579.0,774189.0,53459.0,0.0,
Normalized Income,-16110327.0,-16397977.0,-19438631.0,-13120443.0,
Net Income From Continuing And Discontinued Operation,-16110327.0,-16397977.0,-19438631.0,-13120443.0,
Total Expenses,16884056.0,17096277.0,19362750.0,13119369.0,
Total Operating Income As Reported,-16884056.0,-17096277.0,-19362750.0,-13119368.0,
Diluted Average Shares,31588876.0,19756599.0,19835338.0,16000540.0,
Basic Average Shares,31588876.0,19756599.0,19835338.0,16000540.0,
Diluted EPS,-0.51,-0.83,-0.98,-0.82,
Basic EPS,-0.51,-0.83,-0.98,-0.82,
Diluted NI Availto Com Stockholders,-16110327.0,-16397977.0,-19438631.0,-13120443.0,
Net Income Common Stockholders,-16110327.0,-16397977.0,-19438631.0,-13120443.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-16110327.0,-16397977.0,-19438631.0,-13120443.0,
Net Income Including Noncontrolling Interests,-16110327.0,-16397977.0,-19438631.0,-13120443.0,
Net Income Continuous Operations,-16110327.0,-16397977.0,-19438631.0,-13120443.0,
Tax Provision,0.0,0.0,0.0,0.0,
Pretax Income,-16110327.0,-16397977.0,-19438631.0,-13120443.0,
Net Non Operating Interest Income Expense,773729.0,698300.0,-75881.0,-1075.0,
Interest Expense Non Operating,52850.0,75889.0,129340.0,1075.0,
Interest Income Non Operating,826579.0,774189.0,53459.0,0.0,
Operating Income,-16884056.0,-17096277.0,-19362750.0,-13119369.0,
Operating Expense,16884056.0,17096277.0,19362750.0,13119369.0,
Other Operating Expenses,18941803.0,22874415.0,16195266.0,8956811.0,
Depreciation And Amortization In Income Statement,11776.0,11776.0,11776.0,11776.0,
Amortization,11776.0,11776.0,,,
Depreciation Income Statement,0.0,0.0,11776.0,11776.0,
Selling General And Administration,,,,8956811.0,1842588.0
General And Administrative Expense,,,,8956811.0,1842588.0
Total Revenue,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,
