,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,482520.0,14193400.0,0.0,0.0,
Tax Rate For Calcs,0.06,0.206,0.0,0.0,
Normalized EBITDA,22032000.0,10654000.0,-17779000.0,-7181000.0,
Total Unusual Items,8042000.0,68900000.0,-9581000.0,-4931000.0,
Total Unusual Items Excluding Goodwill,8042000.0,68900000.0,-9581000.0,-4931000.0,
Net Income From Continuing Operation Net Minority Interest,-24304000.0,33153000.0,-28356000.0,-17888000.0,
Reconciled Depreciation,42731000.0,40167000.0,554000.0,8244000.0,
Reconciled Cost Of Revenue,205564000.0,195502000.0,4811000.0,4058000.0,
EBITDA,30074000.0,79554000.0,-27360000.0,-12112000.0,
EBIT,-12657000.0,39387000.0,-27914000.0,-20356000.0,
Net Interest Income,-12372000.0,-10332000.0,2270000.0,2827000.0,
Interest Expense,13098000.0,10287000.0,200000.0,110000.0,
Interest Income,726000.0,805000.0,1060000.0,576000.0,
Normalized Income,-31863480.0,-21553600.0,-18775000.0,-12957000.0,
Net Income From Continuing And Discontinued Operation,-24304000.0,33153000.0,-22527000.0,9439000.0,
Total Expenses,335068000.0,339129000.0,14883000.0,19355000.0,
Total Operating Income As Reported,-21940000.0,34478000.0,-20803000.0,-18562000.0,
Diluted Average Shares,18363533.0,12044611.0,5536085.0,5536085.0,
Basic Average Shares,18363533.0,12044611.0,5536085.0,5536085.0,
Diluted EPS,-1.45,4.19,-4.07,1.71,
Basic EPS,-1.45,4.19,-4.07,1.71,
Diluted NI Availto Com Stockholders,-24304000.0,33153000.0,-22527000.0,9439000.0,
Net Income Common Stockholders,-24304000.0,33153000.0,-22527000.0,9439000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-24304000.0,33153000.0,-22527000.0,9439000.0,
Minority Interests,0.0,0.0,-243000.0,2578000.0,
Net Income Including Noncontrolling Interests,-24304000.0,33153000.0,-22284000.0,6861000.0,
Net Income Discontinuous Operations,,0.0,5829000.0,27327000.0,17666000.0
Net Income Continuous Operations,-24304000.0,33153000.0,-28113000.0,-20466000.0,
Tax Provision,-1451000.0,-4053000.0,-1000.0,0.0,
Pretax Income,-25755000.0,29100000.0,-28114000.0,-20466000.0,
Special Income Charges,8042000.0,64206000.0,-724000.0,-4931000.0,
Other Special Charges,-8042000.0,,724000.0,2161000.0,-2085000.0
Write Off,,,0.0,2770000.0,0.0
Restructuring And Mergern Acquisition,0.0,-64206000.0,0.0,,-424000.0
Net Non Operating Interest Income Expense,-12372000.0,-10332000.0,2270000.0,2827000.0,
Total Other Finance Cost,,850000.0,-1410000.0,-2361000.0,
Interest Expense Non Operating,13098000.0,10287000.0,200000.0,110000.0,
Interest Income Non Operating,726000.0,805000.0,1060000.0,576000.0,
Operating Income,-15094000.0,-27227000.0,-13994000.0,-18469000.0,
Operating Expense,129504000.0,143627000.0,10072000.0,15297000.0,
Other Operating Expenses,86869000.0,104463000.0,9675000.0,7300000.0,
Depreciation And Amortization In Income Statement,42714000.0,40167000.0,402000.0,8244000.0,
Depreciation Income Statement,42714000.0,40167000.0,402000.0,8244000.0,
Selling General And Administration,,,,11772000.0,9242000.0
General And Administrative Expense,,,,11772000.0,9242000.0
Gross Profit,114410000.0,116400000.0,-3922000.0,-3172000.0,
Cost Of Revenue,205564000.0,195502000.0,4811000.0,4058000.0,
Total Revenue,319974000.0,311902000.0,889000.0,886000.0,
Operating Revenue,319974000.0,311902000.0,889000.0,886000.0,
