,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,64138475.171168,156231372.852136,-3516413.277332,
Tax Rate For Calcs,0.260117,0.228852,0.300454,0.225469,
Normalized EBITDA,841853000.0,628282000.0,278872000.0,550192000.0,
Total Unusual Items,0.0,280262000.0,519984000.0,-15596000.0,
Total Unusual Items Excluding Goodwill,0.0,280262000.0,519984000.0,-15596000.0,
Net Income From Continuing Operation Net Minority Interest,375886000.0,404604000.0,276894000.0,115017000.0,
Reconciled Depreciation,334135000.0,377760000.0,387139000.0,378333000.0,
Reconciled Cost Of Revenue,2096183000.0,1994870000.0,2811271000.0,1659697000.0,
EBITDA,841853000.0,908544000.0,798856000.0,534596000.0,
EBIT,507718000.0,530784000.0,411717000.0,156263000.0,
Net Interest Income,185919000.0,138423000.0,8304000.0,-2518000.0,
Interest Expense,108000.0,6152000.0,8584000.0,6504000.0,
Interest Income,186027000.0,144575000.0,16890000.0,3993000.0,
Normalized Income,375886000.0,188480475.171168,-86858627.147864,127096586.722668,
Net Income From Continuing And Discontinued Operation,375886000.0,404604000.0,276894000.0,115017000.0,
Total Expenses,2367768000.0,2187621000.0,3048179000.0,2197075000.0,
Total Operating Income As Reported,218280000.0,441962000.0,390619000.0,123834000.0,
Diluted Average Shares,,2500000.0,2500000.0,2500000.0,2500000.0
Basic Average Shares,,2500000.0,2500000.0,2500000.0,2500000.0
Diluted EPS,,161.84,110.76,46.0068,133.3268
Basic EPS,,161.84,110.76,46.0068,133.3268
Diluted NI Availto Com Stockholders,375886000.0,404604000.0,276894000.0,115017000.0,
Net Income Common Stockholders,375886000.0,404604000.0,276894000.0,115017000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,375886000.0,404604000.0,276894000.0,115017000.0,
Minority Interests,314000.0,35000.0,-5116000.0,-976000.0,
Net Income Including Noncontrolling Interests,375572000.0,404569000.0,282010000.0,115993000.0,
Net Income Continuous Operations,375572000.0,404569000.0,282010000.0,115993000.0,
Tax Provision,132038000.0,120063000.0,121123000.0,33766000.0,
Pretax Income,507610000.0,524632000.0,403133000.0,149759000.0,
Other Non Operating Income Expenses,13279000.0,46389000.0,29281000.0,45471000.0,
Special Income Charges,0.0,280262000.0,519984000.0,-15596000.0,
Other Special Charges,,-280262000.0,-519984000.0,15596000.0,-120439000.0
Net Non Operating Interest Income Expense,185919000.0,138423000.0,8304000.0,-2518000.0,
Total Other Finance Cost,,,2000.0,7000.0,
Interest Expense Non Operating,108000.0,6152000.0,8584000.0,6504000.0,
Interest Income Non Operating,186027000.0,144575000.0,16890000.0,3993000.0,
Operating Income,241008000.0,132418000.0,-158646000.0,93959000.0,
Operating Expense,271585000.0,192751000.0,236908000.0,537378000.0,
Other Operating Expenses,269379000.0,192751000.0,236908000.0,174843000.0,
Depreciation And Amortization In Income Statement,2206000.0,0.0,0.0,362535000.0,
Amortization,2206000.0,0.0,,,
Depreciation Income Statement,0.0,0.0,0.0,362535000.0,
Gross Profit,512593000.0,325169000.0,78262000.0,631337000.0,
Cost Of Revenue,2096183000.0,1994870000.0,2811271000.0,1659697000.0,
Total Revenue,2608776000.0,2320039000.0,2889533000.0,2291034000.0,
Operating Revenue,2608776000.0,2320039000.0,2889533000.0,2291034000.0,
