,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,
Normalized EBITDA,587834.0,9105558.0,-14867804.0,-10708048.0,
Total Unusual Items,0.0,-24261607.0,0.0,,
Total Unusual Items Excluding Goodwill,0.0,-24261607.0,0.0,,
Net Income From Continuing Operation Net Minority Interest,-11629450.0,-21872914.0,-15750875.0,-10790238.0,
Reconciled Depreciation,12213409.0,6156277.0,107468.0,81494.0,
Reconciled Cost Of Revenue,166871.0,-17831848.0,-23372843.0,-19999654.0,
EBITDA,587834.0,-15156049.0,-14867804.0,-10708048.0,
EBIT,-11625575.0,-21312326.0,-14975272.0,-10789542.0,
Net Interest Income,1208927.0,109643.0,-762253.0,-696.0,
Interest Expense,3875.0,560588.0,775603.0,696.0,
Interest Income,1212802.0,670231.0,13350.0,0.0,
Normalized Income,-11629450.0,2388693.0,-15750875.0,-10790238.0,
Net Income From Continuing And Discontinued Operation,-11629450.0,-21872914.0,-15750875.0,-10790238.0,
Total Expenses,63689587.0,36029568.0,14988622.0,13349542.0,
Total Operating Income As Reported,-12838377.0,-21982557.0,-14988622.0,-13349542.0,
Diluted Average Shares,37083731.0,29429513.0,19820880.0,23282282.0,
Basic Average Shares,37083731.0,29429513.0,19820880.0,23282282.0,
Diluted EPS,-0.16,-1.1,-0.79,-0.501123,
Basic EPS,-0.16,-1.1,-0.79,-0.501123,
Diluted NI Availto Com Stockholders,-11629450.0,-21872914.0,-15750875.0,-10790238.0,
Net Income Common Stockholders,-11629450.0,-21872914.0,-15750875.0,-10790238.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-11629450.0,-21872914.0,-15750875.0,-10790238.0,
Net Income Including Noncontrolling Interests,-11629450.0,-21872914.0,-15750875.0,-10790238.0,
Net Income Continuous Operations,-11629450.0,-21872914.0,-15750875.0,-10790238.0,
Tax Provision,0.0,0.0,0.0,0.0,
Pretax Income,-11629450.0,-21872914.0,-15750875.0,-10790238.0,
Special Income Charges,0.0,-24261607.0,0.0,,
Other Special Charges,,24261607.0,,,
Net Non Operating Interest Income Expense,1208927.0,109643.0,-762253.0,-696.0,
Interest Expense Non Operating,3875.0,560588.0,775603.0,696.0,
Interest Income Non Operating,1212802.0,670231.0,13350.0,0.0,
Operating Income,-14575087.0,2111393.0,-14988622.0,-13349542.0,
Operating Expense,63522716.0,53861416.0,38361465.0,33349196.0,
Other Operating Expenses,29515127.0,37675834.0,34309051.0,28447559.0,
Depreciation And Amortization In Income Statement,12213409.0,6156277.0,107468.0,81494.0,
Depreciation Income Statement,12213409.0,6156277.0,107468.0,81494.0,
Selling General And Administration,,,34309051.0,28447559.0,25305481.0
General And Administrative Expense,,,34309051.0,28447559.0,25305481.0
Gross Profit,48947629.0,55972809.0,23372843.0,19999654.0,
Cost Of Revenue,166871.0,-17831848.0,-23372843.0,-19999654.0,
Total Revenue,49114500.0,38140961.0,0.0,0.0,
Operating Revenue,49114500.0,38140961.0,0.0,0.0,
