,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-179956.720165,0.0,0.0,0.0,
Tax Rate For Calcs,0.345406,0.206,0.206,0.206,
Normalized EBITDA,107091000.0,88132000.0,1698000.0,8761000.0,
Total Unusual Items,-521000.0,,,,
Total Unusual Items Excluding Goodwill,-521000.0,,,,
Net Income From Continuing Operation Net Minority Interest,47189000.0,-919000.0,-19035000.0,-2070000.0,
Reconciled Depreciation,,313000.0,97000.0,0.0,
Reconciled Cost Of Revenue,33129000.0,26284000.0,16626000.0,13232000.0,
EBITDA,106570000.0,88132000.0,1698000.0,8761000.0,
EBIT,106570000.0,88132000.0,1601000.0,8761000.0,
Net Interest Income,-60513000.0,-41925000.0,-20366000.0,-12392000.0,
Interest Expense,,41058000.0,19694000.0,12383000.0,11180000.0
Interest Income,,120000.0,0.0,,
Normalized Income,47530043.279835,-919000.0,-19035000.0,-2070000.0,
Net Income From Continuing And Discontinued Operation,47189000.0,-919000.0,-19035000.0,-2070000.0,
Total Expenses,50486000.0,43582000.0,29390000.0,16168000.0,
Total Operating Income As Reported,,105429000.0,59480000.0,34202000.0,33538000.0
Diluted NI Availto Com Stockholders,47189000.0,-919000.0,-19035000.0,-2070000.0,
Net Income Common Stockholders,47189000.0,-919000.0,-19035000.0,-2070000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,47189000.0,-919000.0,-19035000.0,-2070000.0,
Net Income Including Noncontrolling Interests,47189000.0,-919000.0,-19036000.0,-2070000.0,
Net Income Continuous Operations,47189000.0,-919000.0,-19036000.0,-2070000.0,
Tax Provision,24900000.0,14738000.0,943000.0,-1552000.0,
Pretax Income,72089000.0,13819000.0,-18093000.0,-3622000.0,
Net Non Operating Interest Income Expense,-60513000.0,-41925000.0,-20366000.0,-12392000.0,
Total Other Finance Cost,,987000.0,672000.0,9000.0,1068000.0
Interest Expense Non Operating,,41058000.0,19694000.0,12383000.0,11180000.0
Interest Income Non Operating,,120000.0,0.0,,
Operating Income,106570000.0,88132000.0,46716000.0,31266000.0,
Operating Expense,17357000.0,17298000.0,12764000.0,2936000.0,
Depreciation And Amortization In Income Statement,,313000.0,97000.0,0.0,
Depreciation Income Statement,,313000.0,97000.0,0.0,
Selling General And Administration,17357000.0,17298000.0,7843000.0,2936000.0,
General And Administrative Expense,17357000.0,17298000.0,7843000.0,2936000.0,
Gross Profit,123927000.0,105430000.0,59480000.0,34202000.0,
Cost Of Revenue,33129000.0,26284000.0,16626000.0,13232000.0,
Total Revenue,157056000.0,131714000.0,76106000.0,47434000.0,
Operating Revenue,157056000.0,131714000.0,76106000.0,47434000.0,
