,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-1608000.0,-316000.0,-1170000.0,0.0,
Tax Rate For Calcs,0.201,0.158,0.234,0.219,
Normalized EBITDA,1104000000.0,848000000.0,591000000.0,397700000.0,
Total Unusual Items,-8000000.0,-2000000.0,-5000000.0,,
Total Unusual Items Excluding Goodwill,-8000000.0,-2000000.0,-5000000.0,,
Net Income From Continuing Operation Net Minority Interest,710000000.0,570000000.0,347000000.0,241100000.0,
Reconciled Depreciation,197000000.0,158000000.0,125000000.0,84600000.0,
Reconciled Cost Of Revenue,759000000.0,598000000.0,488000000.0,381300000.0,
EBITDA,1096000000.0,846000000.0,586000000.0,397700000.0,
EBIT,899000000.0,688000000.0,461000000.0,312800000.0,
Net Interest Income,14000000.0,4000000.0,-7000000.0,-3900000.0,
Interest Expense,10000000.0,11000000.0,8000000.0,4000000.0,
Interest Income,24000000.0,15000000.0,1000000.0,100000.0,
Normalized Income,716392000.0,571684000.0,350830000.0,241100000.0,
Net Income From Continuing And Discontinued Operation,710000000.0,570000000.0,347000000.0,241100000.0,
Total Expenses,1161000000.0,965000000.0,807000000.0,617300000.0,
Total Operating Income As Reported,876000000.0,673000000.0,464000000.0,314700000.0,
Diluted Average Shares,609866000.0,609897000.0,609780000.0,608484000.0,
Basic Average Shares,609676000.0,609669000.0,609745000.0,607939000.0,
Diluted EPS,1.16,0.93,0.57,0.4,
Basic EPS,1.16,0.94,0.57,0.4,
Diluted NI Availto Com Stockholders,710000000.0,570000000.0,347000000.0,241100000.0,
Net Income Common Stockholders,710000000.0,570000000.0,347000000.0,241100000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,710000000.0,570000000.0,347000000.0,241100000.0,
Net Income Including Noncontrolling Interests,710000000.0,570000000.0,347000000.0,241100000.0,
Net Income Continuous Operations,710000000.0,570000000.0,347000000.0,241100000.0,
Tax Provision,179000000.0,107000000.0,106000000.0,67700000.0,
Pretax Income,889000000.0,677000000.0,453000000.0,308800000.0,
Special Income Charges,-8000000.0,-2000000.0,-5000000.0,,
Impairment Of Capital Assets,8000000.0,2000000.0,5000000.0,,
Net Non Operating Interest Income Expense,14000000.0,4000000.0,-7000000.0,-3900000.0,
Interest Expense Non Operating,10000000.0,11000000.0,8000000.0,4000000.0,
Interest Income Non Operating,24000000.0,15000000.0,1000000.0,100000.0,
Operating Income,884000000.0,677000000.0,469000000.0,314700000.0,
Operating Expense,402000000.0,367000000.0,319000000.0,236000000.0,
Other Operating Expenses,267000000.0,238000000.0,217000000.0,167600000.0,
Depreciation And Amortization In Income Statement,190000000.0,157000000.0,125000000.0,84900000.0,
Amortization,142000000.0,112000000.0,83000000.0,,
Depreciation Income Statement,48000000.0,45000000.0,42000000.0,84900000.0,
Selling General And Administration,,,,167631000.0,74773000.0
General And Administrative Expense,,,,167631000.0,74773000.0
Gross Profit,1286000000.0,1044000000.0,788000000.0,550700000.0,
Cost Of Revenue,759000000.0,598000000.0,488000000.0,381300000.0,
Total Revenue,2045000000.0,1642000000.0,1276000000.0,932000000.0,
Operating Revenue,2045000000.0,1642000000.0,1276000000.0,932000000.0,
