,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-288194000.0,-53148000.0,23072000.0,0.0,
Tax Rate For Calcs,0.206,0.206,0.206,0.212,
Normalized EBITDA,5331000000.0,4689000000.0,2370000000.0,7926000000.0,
Total Unusual Items,-630000000.0,-258000000.0,112000000.0,0.0,
Total Unusual Items Excluding Goodwill,-1399000000.0,-258000000.0,112000000.0,0.0,
Net Income From Continuing Operation Net Minority Interest,-2336000000.0,-831000000.0,-4555000000.0,3127000000.0,
Reconciled Depreciation,2628000000.0,1536000000.0,3220000000.0,1500000000.0,
Reconciled Cost Of Revenue,10078000000.0,9409000000.0,9013000000.0,9555000000.0,
EBITDA,4701000000.0,4431000000.0,2482000000.0,7926000000.0,
EBIT,2073000000.0,2895000000.0,-738000000.0,6426000000.0,
Net Interest Income,-3314000000.0,-2944000000.0,-3365000000.0,-2163000000.0,
Interest Expense,3433000000.0,3063000000.0,2594000000.0,2125000000.0,
Interest Income,119000000.0,127000000.0,85000000.0,22000000.0,
Normalized Income,-456194000.0,-626148000.0,-4643928000.0,3127000000.0,
Net Income From Continuing And Discontinued Operation,-3697000000.0,-187000000.0,-4473000000.0,3127000000.0,
Total Expenses,15211000000.0,15284000000.0,13949000000.0,11606000000.0,
Total Operating Income As Reported,7073000000.0,8651000000.0,62000000.0,6475000000.0,
Diluted Average Shares,120536935.0,120536935.0,120636616.0,120830453.0,
Basic Average Shares,120536935.0,120536935.0,120636616.0,120828453.0,
Diluted EPS,-30.67,-1.56,-37.07,25.88,
Basic EPS,-30.67,-1.56,-37.07,25.88,
Diluted NI Availto Com Stockholders,-3697000000.0,-187000000.0,-4473000000.0,3127000000.0,
Net Income Common Stockholders,-3697000000.0,-187000000.0,-4473000000.0,3127000000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-3697000000.0,-187000000.0,-4473000000.0,3127000000.0,
Minority Interests,-352000000.0,-244000000.0,-94000000.0,-265000000.0,
Net Income Including Noncontrolling Interests,-3345000000.0,57000000.0,-4379000000.0,3391000000.0,
Net Income Discontinuous Operations,-1361000000.0,644000000.0,82000000.0,,
Net Income Continuous Operations,-1984000000.0,-587000000.0,-4461000000.0,3391000000.0,
Tax Provision,624000000.0,419000000.0,1129000000.0,910000000.0,
Pretax Income,-1360000000.0,-168000000.0,-3332000000.0,4301000000.0,
Other Non Operating Income Expenses,1149000000.0,1302000000.0,2174000000.0,,
Special Income Charges,-1320000000.0,0.0,0.0,0.0,
Write Off,0.0,0.0,0.0,0.0,
Impairment Of Capital Assets,551000000.0,0.0,,,
Net Non Operating Interest Income Expense,-3314000000.0,-2944000000.0,-3365000000.0,-2163000000.0,
Total Other Finance Cost,,8000000.0,856000000.0,60000000.0,88000000.0
Interest Expense Non Operating,3433000000.0,3063000000.0,2594000000.0,2125000000.0,
Interest Income Non Operating,119000000.0,127000000.0,85000000.0,22000000.0,
Operating Income,1607000000.0,263000000.0,2406000000.0,6183000000.0,
Operating Expense,5133000000.0,5875000000.0,4936000000.0,2051000000.0,
Other Operating Expenses,2660000000.0,3291000000.0,2616000000.0,,101000000.0
Depreciation And Amortization In Income Statement,0.0,0.0,0.0,,
Amortization,0.0,0.0,0.0,,
Depreciation Income Statement,0.0,0.0,0.0,,
Selling General And Administration,232000000.0,231000000.0,246000000.0,2051000000.0,
Selling And Marketing Expense,,,381000000.0,307000000.0,271000000.0
General And Administrative Expense,232000000.0,231000000.0,246000000.0,1744000000.0,
Gross Profit,6740000000.0,6138000000.0,7342000000.0,8234000000.0,
Cost Of Revenue,10078000000.0,9409000000.0,9013000000.0,9555000000.0,
Total Revenue,16818000000.0,15547000000.0,16355000000.0,17789000000.0,
Operating Revenue,16818000000.0,15547000000.0,16355000000.0,17789000000.0,
