,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,-176542.0,-44020.313785,
Tax Rate For Calcs,0.078431,0.392206,0.206,0.018395,
Normalized EBITDA,4579000.0,-966000.0,-4025000.0,-16342000.0,
Total Unusual Items,,0.0,-857000.0,-2393000.0,6656000.0
Total Unusual Items Excluding Goodwill,,0.0,-857000.0,-2393000.0,6656000.0
Net Income From Continuing Operation Net Minority Interest,-24969000.0,-16502000.0,-28061000.0,-28655000.0,
Reconciled Depreciation,25355000.0,24182000.0,20377000.0,10031000.0,
Reconciled Cost Of Revenue,62459000.0,69738000.0,56260000.0,29040000.0,
EBITDA,4579000.0,-966000.0,-4882000.0,-18735000.0,
EBIT,-20776000.0,-25148000.0,-25259000.0,-28766000.0,
Net Interest Income,-5721000.0,48000.0,-2754000.0,-1975000.0,
Interest Expense,6318000.0,2001000.0,857000.0,426000.0,
Interest Income,597000.0,2049000.0,0.0,0.0,
Normalized Income,-24969000.0,-16502000.0,-27380542.0,-26306020.313785,
Net Income From Continuing And Discontinued Operation,-22292000.0,-11624000.0,-28061000.0,-28655000.0,
Total Expenses,133453000.0,156517000.0,175306000.0,119110000.0,
Rent Expense Supplemental,,,,2697000.0,1786000.0
Total Operating Income As Reported,-21373000.0,-27197000.0,-24346000.0,27916000.0,
Diluted Average Shares,,53553250.0,51078865.0,31103132.0,44346259.0
Basic Average Shares,,53553250.0,50916164.0,31103132.0,3456832.0
Diluted EPS,,-0.22,-0.55,-0.92,-4.225835
Basic EPS,,-0.22,-0.55,-0.92,-4.225835
Diluted NI Availto Com Stockholders,-22292000.0,-11624000.0,-28061000.0,-28655000.0,
Net Income Common Stockholders,-22292000.0,-11624000.0,-28061000.0,-28655000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-22292000.0,-11624000.0,-28061000.0,-28655000.0,
Net Income Including Noncontrolling Interests,-22292000.0,-11623000.0,-28061000.0,-28655000.0,
Net Income Discontinuous Operations,2677000.0,4878000.0,,,
Net Income Continuous Operations,-24969000.0,-16501000.0,-28061000.0,-28655000.0,
Tax Provision,-2125000.0,-10648000.0,1945000.0,-537000.0,
Pretax Income,-27094000.0,-27149000.0,-26116000.0,-29192000.0,
Special Income Charges,,0.0,-857000.0,-2393000.0,6656000.0
Other Special Charges,,,-14836000.0,-8129000.0,-6656000.0
Write Off,,0.0,0.0,,
Restructuring And Mergern Acquisition,,0.0,857000.0,2393000.0,
Net Non Operating Interest Income Expense,-5721000.0,48000.0,-2754000.0,-1975000.0,
Total Other Finance Cost,,2373000.0,1897000.0,1549000.0,1673000.0
Interest Expense Non Operating,6318000.0,2001000.0,857000.0,426000.0,
Interest Income Non Operating,597000.0,2049000.0,0.0,0.0,
Operating Income,-21373000.0,-27197000.0,-22506000.0,-24825000.0,
Operating Expense,70994000.0,86779000.0,119046000.0,90070000.0,
Other Operating Expenses,25929000.0,34749000.0,16117000.0,20540000.0,
Depreciation And Amortization In Income Statement,15751000.0,14969000.0,20377000.0,10031000.0,
Depreciation Income Statement,15751000.0,14969000.0,20377000.0,10031000.0,
Selling General And Administration,34347000.0,43602000.0,57080000.0,42672000.0,
Selling And Marketing Expense,34347000.0,43602000.0,45790000.0,37823000.0,
General And Administrative Expense,,10097000.0,11290000.0,4849000.0,6238000.0
Rent And Landing Fees,,,,2697000.0,1786000.0
Gross Profit,49621000.0,59582000.0,96540000.0,65245000.0,
Cost Of Revenue,62459000.0,69738000.0,56260000.0,29040000.0,
Total Revenue,112080000.0,129320000.0,152800000.0,94285000.0,
Operating Revenue,112080000.0,129320000.0,152800000.0,94285000.0,
