,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,36404.889484,15218.219725,3109416.0,-2020.0,
Tax Rate For Calcs,0.202249,0.241559,0.184,0.202,
Normalized EBITDA,131807000.0,118760000.0,107538000.0,108407000.0,
Total Unusual Items,180000.0,63000.0,16899000.0,-10000.0,
Total Unusual Items Excluding Goodwill,180000.0,63000.0,16899000.0,-10000.0,
Net Income From Continuing Operation Net Minority Interest,57170000.0,39287000.0,57404000.0,59321000.0,
Reconciled Depreciation,44474000.0,48535000.0,41280000.0,27166000.0,
Reconciled Cost Of Revenue,311777000.0,307937000.0,296865000.0,287834000.0,
EBITDA,131987000.0,118823000.0,124437000.0,108397000.0,
EBIT,87513000.0,70288000.0,83157000.0,81231000.0,
Net Interest Income,-14470000.0,-17623000.0,-12745000.0,-7809000.0,
Interest Expense,15849000.0,18487000.0,12791000.0,6899000.0,
Interest Income,1655000.0,1045000.0,218000.0,243000.0,
Normalized Income,57026404.889484,39239218.219725,43614416.0,59328980.0,
Net Income From Continuing And Discontinued Operation,57170000.0,39287000.0,57404000.0,59315000.0,
Total Expenses,686276000.0,670762000.0,649482000.0,567151000.0,
Total Operating Income As Reported,93208000.0,69946000.0,71000000.0,80257000.0,
Diluted Average Shares,22860417.0,22583877.0,22321154.0,21781785.0,
Basic Average Shares,22860417.0,22583877.0,22321154.0,21400000.0,
Diluted EPS,2.5,1.74,2.57,2.72,
Basic EPS,2.5,1.74,2.57,2.77,
Diluted NI Availto Com Stockholders,57170000.0,39287000.0,57404000.0,59315000.0,
Net Income Common Stockholders,57170000.0,39287000.0,57404000.0,59315000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,57170000.0,39287000.0,57404000.0,59315000.0,
Minority Interests,,,,,0.0
Net Income Including Noncontrolling Interests,57170000.0,39287000.0,57404000.0,59315000.0,
Net Income Discontinuous Operations,,,0.0,-6000.0,-4816000.0
Net Income Continuous Operations,57170000.0,39287000.0,57404000.0,59321000.0,
Tax Provision,14494000.0,12513000.0,12962000.0,15010000.0,
Pretax Income,71664000.0,51801000.0,70366000.0,74332000.0,
Other Non Operating Income Expenses,,600000.0,600000.0,600000.0,
Special Income Charges,180000.0,63000.0,16899000.0,-10000.0,
Other Special Charges,-180000.0,-63000.0,15000.0,10000.0,
Restructuring And Mergern Acquisition,,0.0,-16914000.0,0.0,
Net Non Operating Interest Income Expense,-14470000.0,-17623000.0,-12745000.0,-7809000.0,
Total Other Finance Cost,276000.0,181000.0,172000.0,1153000.0,
Interest Expense Non Operating,15849000.0,18487000.0,12791000.0,6899000.0,
Interest Income Non Operating,1655000.0,1045000.0,218000.0,243000.0,
Operating Income,91231000.0,69710000.0,70618000.0,79733000.0,
Operating Expense,374499000.0,362825000.0,352617000.0,279317000.0,
Other Operating Expenses,3000000.0,4000000.0,,,
Selling General And Administration,374601000.0,364235000.0,355018000.0,282145000.0,
Selling And Marketing Expense,277490000.0,265205000.0,245263000.0,199197000.0,
General And Administrative Expense,97111000.0,99030000.0,109755000.0,82948000.0,
Gross Profit,465730000.0,432535000.0,423235000.0,359050000.0,
Cost Of Revenue,311777000.0,307937000.0,296865000.0,287834000.0,
Total Revenue,777507000.0,740472000.0,720100000.0,646884000.0,
Operating Revenue,777507000.0,740472000.0,720100000.0,646884000.0,
