,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-3270000.0,-759000.0,1734000.0,-5356000.0,
Tax Rate For Calcs,0.218,0.253,0.289,0.206,
Normalized EBITDA,710000000.0,951000000.0,599000000.0,462000000.0,
Total Unusual Items,-15000000.0,-3000000.0,6000000.0,-26000000.0,
Total Unusual Items Excluding Goodwill,-15000000.0,-3000000.0,6000000.0,-26000000.0,
Net Income From Continuing Operation Net Minority Interest,257000000.0,390000000.0,200000000.0,76000000.0,
Reconciled Depreciation,269000000.0,275000000.0,277000000.0,270000000.0,
Reconciled Cost Of Revenue,5847000000.0,5872000000.0,5657000000.0,4133000000.0,
EBITDA,695000000.0,948000000.0,605000000.0,436000000.0,
EBIT,426000000.0,673000000.0,328000000.0,166000000.0,
Net Interest Income,-56000000.0,-47000000.0,-30000000.0,-39000000.0,
Interest Expense,71000000.0,80000000.0,45000000.0,33000000.0,
Interest Income,35000000.0,40000000.0,20000000.0,2000000.0,
Normalized Income,268730000.0,392241000.0,195734000.0,96644000.0,
Net Income From Continuing And Discontinued Operation,257000000.0,390000000.0,200000000.0,76000000.0,
Total Expenses,7163000000.0,7078000000.0,6690000000.0,4868000000.0,
Total Operating Income As Reported,,,326000000.0,173000000.0,70000000.0
Diluted Average Shares,46999032.0,46999000.0,46999000.0,46999000.0,
Basic Average Shares,46999032.0,46999000.0,46999000.0,46999000.0,
Diluted EPS,5.48,8.3,4.25,1.62,
Basic EPS,5.48,8.3,4.25,1.62,
Diluted NI Availto Com Stockholders,257000000.0,390000000.0,200000000.0,76000000.0,
Net Income Common Stockholders,257000000.0,390000000.0,200000000.0,76000000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,257000000.0,390000000.0,200000000.0,76000000.0,
Minority Interests,-20000000.0,-53000000.0,-2000000.0,-1000000.0,
Net Income Including Noncontrolling Interests,278000000.0,443000000.0,201000000.0,77000000.0,
Net Income Continuous Operations,278000000.0,443000000.0,201000000.0,77000000.0,
Tax Provision,77000000.0,150000000.0,82000000.0,56000000.0,
Pretax Income,355000000.0,593000000.0,283000000.0,133000000.0,
Special Income Charges,-15000000.0,-3000000.0,6000000.0,-28000000.0,
Other Special Charges,,-3000000.0,-6000000.0,,-33000000.0
Write Off,,,0.0,28000000.0,0.0
Restructuring And Mergern Acquisition,15000000.0,6000000.0,0.0,0.0,
Net Non Operating Interest Income Expense,-56000000.0,-47000000.0,-30000000.0,-39000000.0,
Total Other Finance Cost,20000000.0,7000000.0,5000000.0,8000000.0,
Interest Expense Non Operating,71000000.0,80000000.0,45000000.0,33000000.0,
Interest Income Non Operating,35000000.0,40000000.0,20000000.0,2000000.0,
Operating Income,415000000.0,640000000.0,285000000.0,193000000.0,
Operating Expense,1316000000.0,1206000000.0,1033000000.0,735000000.0,
Other Operating Expenses,19000000.0,16000000.0,16000000.0,16000000.0,
Depreciation And Amortization In Income Statement,64000000.0,66000000.0,63000000.0,68000000.0,
Depreciation Income Statement,64000000.0,66000000.0,63000000.0,68000000.0,
Research And Development,38000000.0,36000000.0,4000000.0,1000000.0,
Selling General And Administration,1204000000.0,1120000000.0,990000000.0,776000000.0,
Selling And Marketing Expense,766000000.0,699000000.0,609000000.0,505000000.0,
General And Administrative Expense,438000000.0,421000000.0,381000000.0,271000000.0,
Gross Profit,1731000000.0,1846000000.0,1318000000.0,928000000.0,
Cost Of Revenue,5847000000.0,5872000000.0,5657000000.0,4133000000.0,
Total Revenue,7578000000.0,7720000000.0,6977000000.0,5062000000.0,
Operating Revenue,7578000000.0,7720000000.0,6977000000.0,5062000000.0,
