,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,94684228.89044,-191992000.0,-414898638.426626,129705776.344494,
Tax Rate For Calcs,0.079902,0.206,0.177307,0.069809,
Normalized EBITDA,5444000000.0,1815000000.0,6094000000.0,9099000000.0,
Total Unusual Items,1185000000.0,-932000000.0,-2340000000.0,1858000000.0,
Total Unusual Items Excluding Goodwill,1185000000.0,-932000000.0,-2340000000.0,1858000000.0,
Net Income From Continuing Operation Net Minority Interest,5255000000.0,-13000000.0,2718000000.0,9807000000.0,
Reconciled Cost Of Revenue,389000000.0,314000000.0,265000000.0,226000000.0,
EBITDA,6629000000.0,883000000.0,3754000000.0,10957000000.0,
EBIT,6629000000.0,883000000.0,3754000000.0,10957000000.0,
Net Interest Income,-794000000.0,-472000000.0,-461000000.0,-400000000.0,
Interest Expense,897000000.0,724000000.0,449000000.0,414000000.0,
Interest Income,154000000.0,110000000.0,59000000.0,46000000.0,
Normalized Income,4164684228.89044,727008000.0,4643101361.573374,8078705776.344494,
Net Income From Continuing And Discontinued Operation,5255000000.0,-13000000.0,2718000000.0,9807000000.0,
Total Expenses,1059000000.0,950000000.0,869000000.0,697000000.0,
Total Operating Income As Reported,4191000000.0,3551000000.0,3032000000.0,2573000000.0,
Diluted Average Shares,,325100000.0,318300000.0,318000000.0,317700000.0
Basic Average Shares,,324800000.0,317800000.0,317500000.0,317100000.0
Diluted EPS,,-0.82,7.75,30.04,10.78
Basic EPS,,-0.82,7.76,30.09,10.8
Diluted NI Availto Com Stockholders,5002000000.0,-266000000.0,2465000000.0,9554000000.0,
Net Income Common Stockholders,5002000000.0,-266000000.0,2465000000.0,9554000000.0,
Otherunder Preferred Stock Dividend,253000000.0,253000000.0,0.0,0.0,
Preferred Stock Dividends,0.0,0.0,253000000.0,253000000.0,
Net Income,5255000000.0,-13000000.0,2718000000.0,9807000000.0,
Minority Interests,-19000000.0,0.0,,,
Net Income Including Noncontrolling Interests,5274000000.0,-13000000.0,2719000000.0,9807000000.0,
Net Income Continuous Operations,5274000000.0,-13000000.0,2719000000.0,9807000000.0,
Tax Provision,458000000.0,172000000.0,586000000.0,736000000.0,
Pretax Income,5732000000.0,159000000.0,3305000000.0,10543000000.0,
Net Non Operating Interest Income Expense,-794000000.0,-472000000.0,-461000000.0,-400000000.0,
Total Other Finance Cost,51000000.0,-142000000.0,71000000.0,32000000.0,
Interest Expense Non Operating,897000000.0,724000000.0,449000000.0,414000000.0,
Interest Income Non Operating,154000000.0,110000000.0,59000000.0,46000000.0,
Operating Income,4004000000.0,3368000000.0,2858000000.0,2426000000.0,
Operating Expense,670000000.0,636000000.0,604000000.0,471000000.0,
Other Operating Expenses,483000000.0,454000000.0,430000000.0,324000000.0,
Selling General And Administration,187000000.0,182000000.0,174000000.0,147000000.0,
General And Administrative Expense,187000000.0,182000000.0,174000000.0,147000000.0,
Gross Profit,4674000000.0,4004000000.0,3462000000.0,2897000000.0,
Cost Of Revenue,389000000.0,314000000.0,265000000.0,226000000.0,
Total Revenue,5063000000.0,4318000000.0,3727000000.0,3123000000.0,
Operating Revenue,5063000000.0,4318000000.0,3727000000.0,3123000000.0,
