,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,228660.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.206,0.206,0.206,0.206,
Normalized EBITDA,-4723000.0,-17118000.0,-6343000.0,-5448000.0,
Total Unusual Items,1110000.0,0.0,,,
Total Unusual Items Excluding Goodwill,1110000.0,0.0,,,
Net Income From Continuing Operation Net Minority Interest,-7028000.0,-28043000.0,-15525000.0,-10868000.0,
Reconciled Depreciation,3389000.0,10602000.0,9023000.0,5260000.0,
Reconciled Cost Of Revenue,533000.0,-569000.0,-3461000.0,12799000.0,
EBITDA,-3613000.0,-17118000.0,-6343000.0,-5448000.0,
EBIT,-7002000.0,-27720000.0,-15366000.0,-10708000.0,
Net Interest Income,32000.0,240000.0,58000.0,-139000.0,
Interest Expense,19000.0,139000.0,18000.0,139000.0,
Interest Income,51000.0,379000.0,76000.0,1662000.0,
Normalized Income,-7909340.0,-28043000.0,-15525000.0,-10868000.0,
Net Income From Continuing And Discontinued Operation,-7028000.0,-28043000.0,-15525000.0,-10868000.0,
Total Expenses,28114000.0,53886000.0,46748000.0,80969000.0,
Total Operating Income As Reported,-8255000.0,-28099000.0,-19470000.0,-12363000.0,
Diluted Average Shares,9249492.0,9255116.0,9249492.0,9249492.0,
Basic Average Shares,9249492.0,9255116.0,9249492.0,9249492.0,
Diluted EPS,-0.759826,-3.03,-1.678471,-1.174983,
Basic EPS,-0.759826,-3.03,-1.678471,-1.174983,
Diluted NI Availto Com Stockholders,-7028000.0,-28043000.0,-15525000.0,-10868000.0,
Net Income Common Stockholders,-7028000.0,-28043000.0,-15525000.0,-10868000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-7028000.0,-28043000.0,-15525000.0,-10868000.0,
Minority Interests,,,,346000.0,0.0
Net Income Including Noncontrolling Interests,-7028000.0,-28043000.0,-15525000.0,-10868000.0,
Net Income Continuous Operations,-7028000.0,-28043000.0,-15525000.0,-10868000.0,
Tax Provision,7000.0,184000.0,141000.0,21000.0,
Pretax Income,-7021000.0,-27859000.0,-15384000.0,-10847000.0,
Net Non Operating Interest Income Expense,32000.0,240000.0,58000.0,-139000.0,
Interest Expense Non Operating,19000.0,139000.0,18000.0,139000.0,
Interest Income Non Operating,51000.0,379000.0,76000.0,1662000.0,
Operating Income,-8255000.0,-28099000.0,-19470000.0,-23577000.0,
Operating Expense,27581000.0,54455000.0,50209000.0,68170000.0,
Other Operating Expenses,4804000.0,7756000.0,7378000.0,6812000.0,
Depreciation And Amortization In Income Statement,3389000.0,10602000.0,9023000.0,5260000.0,
Depreciation Income Statement,3389000.0,10602000.0,9023000.0,5260000.0,
Selling General And Administration,8275000.0,14520000.0,13462000.0,40215000.0,
Selling And Marketing Expense,8275000.0,14520000.0,13462000.0,40215000.0,
General And Administrative Expense,,,,,76510000.0
Gross Profit,19326000.0,26356000.0,30739000.0,44593000.0,
Cost Of Revenue,533000.0,-569000.0,-3461000.0,12799000.0,
Total Revenue,19859000.0,25787000.0,27278000.0,57392000.0,
Operating Revenue,19859000.0,25787000.0,27278000.0,57392000.0,
