,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,9209750.0,10085751.0,105894.0,-10144104.0,
Tax Rate For Calcs,0.25,0.247,0.222,0.138,
Normalized EBITDA,719889000.0,726610000.0,730459000.0,397242000.0,
Total Unusual Items,36839000.0,40833000.0,477000.0,-73508000.0,
Total Unusual Items Excluding Goodwill,36839000.0,40833000.0,477000.0,-73508000.0,
Net Income From Continuing Operation Net Minority Interest,524323000.0,536333000.0,535230000.0,258310000.0,
Reconciled Depreciation,52067000.0,45207000.0,28664000.0,16844000.0,
Reconciled Cost Of Revenue,765959000.0,773400000.0,713516000.0,538514000.0,
EBITDA,756728000.0,767443000.0,730936000.0,323734000.0,
EBIT,704661000.0,722236000.0,702272000.0,306890000.0,
Net Interest Income,27229000.0,12691000.0,-12617000.0,-8903000.0,
Interest Expense,5797000.0,9943000.0,14151000.0,7182000.0,
Interest Income,39288000.0,28365000.0,6818000.0,76000.0,
Normalized Income,496693750.0,505585751.0,534858894.0,321673896.0,
Net Income From Continuing And Discontinued Operation,524323000.0,536333000.0,535230000.0,258310000.0,
Total Expenses,1231222000.0,1071285000.0,1084477000.0,751965000.0,
Total Operating Income As Reported,632140000.0,657677000.0,688502000.0,328219000.0,
Diluted Average Shares,,359728698.0,373300072.0,357708466.0,327649500.0
Basic Average Shares,,359728698.0,373273365.0,254718955.0,327649500.0
Diluted EPS,,1.49,1.43,0.72,-0.047374
Basic EPS,,1.49,1.43,1.01,-0.047374
Diluted NI Availto Com Stockholders,524323000.0,536333000.0,535230000.0,258310000.0,
Net Income Common Stockholders,524323000.0,536333000.0,535230000.0,258310000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,524323000.0,536333000.0,535230000.0,258310000.0,
Net Income Including Noncontrolling Interests,524323000.0,536333000.0,535230000.0,258310000.0,
Net Income Continuous Operations,524323000.0,536333000.0,535230000.0,258310000.0,
Tax Provision,174541000.0,175960000.0,152891000.0,41398000.0,
Pretax Income,698864000.0,712293000.0,688121000.0,299708000.0,
Special Income Charges,145000.0,67000.0,53000.0,-48704000.0,
Other Special Charges,-145000.0,-67000.0,-53000.0,48704000.0,
Restructuring And Mergern Acquisition,,,129236000.0,71004000.0,4634000.0
Net Non Operating Interest Income Expense,27229000.0,12691000.0,-12617000.0,-8903000.0,
Total Other Finance Cost,6262000.0,5731000.0,5284000.0,1797000.0,
Interest Expense Non Operating,5797000.0,9943000.0,14151000.0,7182000.0,
Interest Income Non Operating,39288000.0,28365000.0,6818000.0,76000.0,
Operating Income,631996000.0,657609000.0,688450000.0,376923000.0,
Operating Expense,465263000.0,297885000.0,370961000.0,213451000.0,
Other Operating Expenses,247945000.0,174049000.0,210162000.0,130264000.0,
Depreciation And Amortization In Income Statement,52067000.0,45207000.0,28664000.0,16844000.0,
Depreciation Income Statement,52067000.0,45207000.0,28664000.0,16844000.0,
Selling General And Administration,82556000.0,81160000.0,139588000.0,69044000.0,
Selling And Marketing Expense,36573000.0,25302000.0,97492000.0,69044000.0,
General And Administrative Expense,45983000.0,55858000.0,42096000.0,67559000.0,
Gross Profit,1097259000.0,955494000.0,1059411000.0,590374000.0,
Cost Of Revenue,765959000.0,773400000.0,713516000.0,538514000.0,
Total Revenue,1863218000.0,1728894000.0,1772927000.0,1128888000.0,
Operating Revenue,1863218000.0,1728894000.0,1772927000.0,1128888000.0,
