,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,
Normalized EBITDA,-10119000.0,-24361000.0,-26383000.0,-21965000.0,
Total Unusual Items,,0.0,17000.0,37000.0,0.0
Total Unusual Items Excluding Goodwill,,0.0,17000.0,37000.0,0.0
Net Income From Continuing Operation Net Minority Interest,-12554000.0,-27372000.0,-26696000.0,-23958000.0,
Reconciled Depreciation,0.0,0.0,0.0,0.0,
Reconciled Cost Of Revenue,919000.0,1580000.0,800000.0,215000.0,
EBITDA,-10119000.0,-24361000.0,-26366000.0,-21928000.0,
EBIT,-10119000.0,-24361000.0,-26366000.0,-21928000.0,
Net Interest Income,-2435000.0,-3010000.0,-330000.0,-2030000.0,
Interest Expense,,3010000.0,330000.0,2030000.0,2838000.0
Interest Income,,,17000.0,37000.0,0.0
Normalized Income,-12554000.0,-27372000.0,-26713000.0,-23995000.0,
Net Income From Continuing And Discontinued Operation,-12554000.0,-27372000.0,-26696000.0,-23958000.0,
Total Expenses,38774000.0,50966000.0,55407000.0,54303000.0,
Rent Expense Supplemental,,,,1162000.0,635000.0
Total Operating Income As Reported,-10119000.0,-24361000.0,-26383000.0,-21965000.0,
Diluted Average Shares,46496296.0,47118242.0,30336364.0,27225000.0,
Basic Average Shares,,47118242.0,30336364.0,27225000.0,24138242.0
Diluted EPS,,-0.88,-0.88,-0.88,-0.96
Basic EPS,,-0.88,-0.88,-0.88,-0.96
Diluted NI Availto Com Stockholders,-12554000.0,-27372000.0,-26696000.0,-23958000.0,
Net Income Common Stockholders,-12554000.0,-27372000.0,-26696000.0,-23958000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-12554000.0,-27372000.0,-26696000.0,-23958000.0,
Net Income Including Noncontrolling Interests,-12554000.0,-27371000.0,-26696000.0,-23958000.0,
Net Income Continuous Operations,-12554000.0,-27371000.0,-26696000.0,-23958000.0,
Tax Provision,0.0,0.0,0.0,0.0,
Pretax Income,-12554000.0,-27371000.0,-26696000.0,-23958000.0,
Net Non Operating Interest Income Expense,-2435000.0,-3010000.0,-330000.0,-2030000.0,
Interest Expense Non Operating,,3010000.0,330000.0,2030000.0,2838000.0
Interest Income Non Operating,,,17000.0,37000.0,0.0
Operating Income,-10119000.0,-24361000.0,-26383000.0,-21965000.0,
Operating Expense,37855000.0,49386000.0,54607000.0,54088000.0,
Other Operating Expenses,,43000.0,,629000.0,776000.0
Research And Development,22689000.0,29245000.0,34012000.0,34270000.0,
Selling General And Administration,15676000.0,20098000.0,21416000.0,19189000.0,
Selling And Marketing Expense,6987000.0,9790000.0,10590000.0,9659000.0,
General And Administrative Expense,8689000.0,10308000.0,10826000.0,9530000.0,
Gross Profit,27736000.0,25025000.0,28224000.0,32123000.0,
Cost Of Revenue,919000.0,1580000.0,800000.0,215000.0,
Total Revenue,28655000.0,26605000.0,29024000.0,32338000.0,
Operating Revenue,28655000.0,26605000.0,29024000.0,32338000.0,
