,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,19624000.0,5150000.0,24198000.0,7315000.0,
Tax Rate For Calcs,0.223,0.206,0.218,0.209,
Normalized EBITDA,5435000000.0,3307000000.0,8400000000.0,3848000000.0,
Total Unusual Items,88000000.0,25000000.0,111000000.0,35000000.0,
Total Unusual Items Excluding Goodwill,88000000.0,25000000.0,111000000.0,35000000.0,
Net Income From Continuing Operation Net Minority Interest,1747000000.0,484000000.0,4590000000.0,1485000000.0,
Reconciled Depreciation,2860000000.0,2780000000.0,2480000000.0,1912000000.0,
Reconciled Cost Of Revenue,22238000000.0,22309000000.0,19512000000.0,12844000000.0,
EBITDA,5523000000.0,3332000000.0,8511000000.0,3883000000.0,
EBIT,2663000000.0,552000000.0,6031000000.0,1971000000.0,
Net Interest Income,-334000000.0,-293000000.0,-153000000.0,-103000000.0,
Interest Expense,415000000.0,367000000.0,158000000.0,95000000.0,
Interest Income,97000000.0,92000000.0,31000000.0,3000000.0,
Normalized Income,1678624000.0,464150000.0,4503198000.0,1457315000.0,
Net Income From Continuing And Discontinued Operation,1747000000.0,484000000.0,4590000000.0,1485000000.0,
Total Expenses,41021000000.0,40521000000.0,36995000000.0,24341000000.0,
Total Operating Income As Reported,2561000000.0,534000000.0,5687000000.0,1989000000.0,
Diluted Average Shares,248648880.0,248487554.0,228421071.0,207153264.0,
Basic Average Shares,248648880.0,248487554.0,228014201.0,206858356.0,
Diluted EPS,7.02,1.95,20.09,7.17,
Basic EPS,7.02,1.95,20.13,7.18,
Diluted NI Availto Com Stockholders,1747000000.0,484000000.0,4590000000.0,1485000000.0,
Net Income Common Stockholders,1747000000.0,484000000.0,4590000000.0,1485000000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,1747000000.0,484000000.0,4590000000.0,1485000000.0,
Minority Interests,0.0,0.0,0.0,0.0,
Net Income Including Noncontrolling Interests,1747000000.0,484000000.0,4590000000.0,1485000000.0,
Net Income Discontinuous Operations,,,,0.0,-16000000.0
Net Income Continuous Operations,1747000000.0,484000000.0,4590000000.0,1485000000.0,
Tax Provision,501000000.0,-299000000.0,1283000000.0,391000000.0,
Pretax Income,2248000000.0,185000000.0,5873000000.0,1876000000.0,
Special Income Charges,88000000.0,25000000.0,111000000.0,35000000.0,
Other Special Charges,-88000000.0,-25000000.0,-111000000.0,-35000000.0,
Impairment Of Capital Assets,,2000000.0,0.0,0.0,-132000000.0
Net Non Operating Interest Income Expense,-334000000.0,-293000000.0,-153000000.0,-103000000.0,
Total Other Finance Cost,16000000.0,18000000.0,26000000.0,11000000.0,
Interest Expense Non Operating,415000000.0,367000000.0,158000000.0,95000000.0,
Interest Income Non Operating,97000000.0,92000000.0,31000000.0,3000000.0,
Operating Income,2432000000.0,703000000.0,5595000000.0,1865000000.0,
Operating Expense,18783000000.0,18212000000.0,17483000000.0,11497000000.0,
Other Operating Expenses,10195000000.0,9313000000.0,9569000000.0,5856000000.0,
Depreciation And Amortization In Income Statement,2860000000.0,2780000000.0,2480000000.0,1912000000.0,
Depreciation Income Statement,2860000000.0,2780000000.0,2480000000.0,1912000000.0,
Selling General And Administration,,,,5856000000.0,5293000000.0
General And Administrative Expense,,,,5856000000.0,5293000000.0
Gross Profit,21215000000.0,18915000000.0,23078000000.0,13362000000.0,
Cost Of Revenue,22238000000.0,22309000000.0,19512000000.0,12844000000.0,
Total Revenue,43453000000.0,41224000000.0,42590000000.0,26206000000.0,
Operating Revenue,43453000000.0,41224000000.0,42590000000.0,26206000000.0,
