,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,1133000.0,4676200.0,0.0,
Tax Rate For Calcs,0.01194,0.206,0.206,0.183564,
Normalized EBITDA,514100000.0,542900000.0,291200000.0,329370000.0,
Total Unusual Items,0.0,5500000.0,22700000.0,7920000.0,
Total Unusual Items Excluding Goodwill,0.0,5500000.0,22700000.0,7920000.0,
Net Income From Continuing Operation Net Minority Interest,-33100000.0,38200000.0,59900000.0,84912000.0,
Reconciled Depreciation,385500000.0,367800000.0,233800000.0,208604000.0,
Reconciled Cost Of Revenue,349000000.0,365300000.0,157900000.0,359663000.0,
EBITDA,514100000.0,548400000.0,313900000.0,329370000.0,
EBIT,128600000.0,180600000.0,80100000.0,120766000.0,
Net Interest Income,-148600000.0,-140500000.0,-34100000.0,-4787000.0,
Interest Expense,162100000.0,146200000.0,30100000.0,17614000.0,
Interest Income,14600000.0,8300000.0,500000.0,12454000.0,
Normalized Income,-33100000.0,33833000.0,41876200.0,84912000.0,
Net Income From Continuing And Discontinued Operation,-33100000.0,38200000.0,59900000.0,84912000.0,
Total Expenses,2446700000.0,2318400000.0,1034700000.0,761767000.0,
Total Operating Income As Reported,146000000.0,156200000.0,78800000.0,116305000.0,
Diluted Average Shares,108102000.0,108102047.0,108102047.0,98287843.0,
Basic Average Shares,107876000.0,107861529.0,107846671.0,97862496.0,
Diluted EPS,-0.306834,0.35337,0.554106,0.86,
Basic EPS,-0.306834,0.354158,0.555418,0.87,
Diluted NI Availto Com Stockholders,-33100000.0,38200000.0,59900000.0,84912000.0,
Net Income Common Stockholders,-33100000.0,38200000.0,59900000.0,84912000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-33100000.0,38200000.0,59900000.0,84912000.0,
Minority Interests,0.0,1300000.0,0.0,695000.0,
Net Income Including Noncontrolling Interests,-33100000.0,36900000.0,59900000.0,84217000.0,
Net Income Continuous Operations,-33100000.0,36900000.0,59900000.0,84217000.0,
Tax Provision,-400000.0,-2500000.0,-9900000.0,18935000.0,
Pretax Income,-33500000.0,34400000.0,50000000.0,103152000.0,
Special Income Charges,0.0,5500000.0,22700000.0,,0.0
Write Off,,,,,0.0
Restructuring And Mergern Acquisition,0.0,-5500000.0,-22700000.0,,
Net Non Operating Interest Income Expense,-148600000.0,-140500000.0,-34100000.0,-4787000.0,
Total Other Finance Cost,1100000.0,2600000.0,4500000.0,-373000.0,
Interest Expense Non Operating,162100000.0,146200000.0,30100000.0,17614000.0,
Interest Income Non Operating,14600000.0,8300000.0,500000.0,12454000.0,
Operating Income,146000000.0,156200000.0,78800000.0,116305000.0,
Operating Expense,2097700000.0,1953100000.0,876800000.0,402104000.0,
Other Operating Expenses,556200000.0,454200000.0,242500000.0,134507000.0,
Depreciation And Amortization In Income Statement,385500000.0,367800000.0,233800000.0,208604000.0,
Depreciation Income Statement,385500000.0,367800000.0,233800000.0,208604000.0,
Gross Profit,2243700000.0,2109300000.0,955600000.0,518409000.0,
Cost Of Revenue,349000000.0,365300000.0,157900000.0,359663000.0,
Total Revenue,2592700000.0,2474600000.0,1113500000.0,878072000.0,
Operating Revenue,2592700000.0,2474600000.0,1113500000.0,878072000.0,
