,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-1381.736732,0.0,0.0,0.0,
Tax Rate For Calcs,0.007122,0.155303,0.156599,0.188368,
Normalized EBITDA,2650905000.0,165389000.0,158805000.0,131944000.0,
Total Unusual Items,-194000.0,0.0,,0.0,192948000.0
Total Unusual Items Excluding Goodwill,-194000.0,0.0,,0.0,192948000.0
Net Income From Continuing Operation Net Minority Interest,2554142000.0,83066000.0,80285000.0,55095000.0,
Reconciled Depreciation,56661000.0,52674000.0,56123000.0,57380000.0,
Reconciled Cost Of Revenue,-6140000.0,29214000.0,24106000.0,6338000.0,
EBITDA,2650711000.0,165389000.0,158805000.0,131944000.0,
EBIT,2594050000.0,112715000.0,102682000.0,74564000.0,
Net Interest Income,-12069000.0,-8786000.0,-5167000.0,-4144000.0,
Interest Expense,21586000.0,14378000.0,7490000.0,6681000.0,
Interest Income,9517000.0,5592000.0,2323000.0,2537000.0,
Normalized Income,2554334618.263268,83066000.0,80285000.0,55095000.0,
Net Income From Continuing And Discontinued Operation,2554142000.0,83066000.0,80285000.0,55095000.0,
Total Expenses,-2172447000.0,288272000.0,270783000.0,242208000.0,
Total Operating Income As Reported,2584681000.0,107078000.0,100241000.0,72021000.0,
Diluted Average Shares,24771656.0,24771656.0,24771656.0,24771656.0,
Basic Average Shares,24771656.0,24771656.0,24771656.0,24771656.0,
Diluted EPS,103.107439,3.353268,3.241003,2.224115,
Basic EPS,103.107439,3.353268,3.241003,2.224115,
Diluted NI Availto Com Stockholders,2554142000.0,83066000.0,80285000.0,55095000.0,
Net Income Common Stockholders,2554142000.0,83066000.0,80285000.0,55095000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,2554142000.0,83066000.0,80285000.0,55095000.0,
Net Income Including Noncontrolling Interests,2554142000.0,83065000.0,80285000.0,55096000.0,
Net Income Continuous Operations,2554142000.0,83065000.0,80285000.0,55096000.0,
Tax Provision,18322000.0,15272000.0,14907000.0,12787000.0,
Pretax Income,2572464000.0,98337000.0,95192000.0,67883000.0,
Special Income Charges,-194000.0,0.0,,0.0,192948000.0
Write Off,194000.0,0.0,,,
Impairment Of Capital Assets,,,,0.0,1465000.0
Restructuring And Mergern Acquisition,,,,0.0,-194413000.0
Net Non Operating Interest Income Expense,-12069000.0,-8786000.0,-5167000.0,-4144000.0,
Interest Expense Non Operating,21586000.0,14378000.0,7490000.0,6681000.0,
Interest Income Non Operating,9517000.0,5592000.0,2323000.0,2537000.0,
Operating Income,2571216000.0,87679000.0,70434000.0,65080000.0,
Operating Expense,-2166307000.0,259058000.0,246677000.0,235870000.0,
Other Operating Expenses,200952000.0,134400000.0,126639000.0,112779000.0,
Depreciation And Amortization In Income Statement,56661000.0,52674000.0,56123000.0,57380000.0,
Amortization,,,,1720000.0,1671000.0
Depreciation Income Statement,56661000.0,52674000.0,56123000.0,57380000.0,
Selling General And Administration,,,,813000.0,916000.0
General And Administrative Expense,,,,813000.0,916000.0
Gross Profit,404909000.0,346737000.0,317111000.0,300950000.0,
Cost Of Revenue,-6140000.0,29214000.0,24106000.0,6338000.0,
Total Revenue,398769000.0,375951000.0,341217000.0,307288000.0,
Operating Revenue,398769000.0,375951000.0,341217000.0,307288000.0,
