,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,187872.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.206,0.0,0.0,0.0,
Normalized EBITDA,-4594000.0,-24457000.0,-36114000.0,-36806000.0,
Total Unusual Items,912000.0,,,,
Total Unusual Items Excluding Goodwill,912000.0,,,,
Net Income From Continuing Operation Net Minority Interest,-5938000.0,-40206000.0,-36860000.0,-37270000.0,
Reconciled Depreciation,516000.0,475000.0,484000.0,464000.0,
Reconciled Cost Of Revenue,-32000.0,,,,
EBITDA,-3682000.0,-24457000.0,-36114000.0,-36806000.0,
EBIT,-5583000.0,-40145000.0,-36598000.0,-37270000.0,
Net Interest Income,206000.0,468000.0,-243000.0,0.0,
Interest Expense,101000.0,61000.0,262000.0,0.0,
Interest Income,307000.0,529000.0,19000.0,0.0,
Normalized Income,-6662128.0,-40206000.0,-36860000.0,-37270000.0,
Net Income From Continuing And Discontinued Operation,-5938000.0,-40206000.0,-36860000.0,-37270000.0,
Total Expenses,6802000.0,40674000.0,38506000.0,40824000.0,
Rent Expense Supplemental,,,,,708000.0
Total Operating Income As Reported,-5891000.0,-40674000.0,-36617000.0,-37269000.0,
Diluted Average Shares,136463000.0,63456000.0,34396000.0,34441953.0,
Basic Average Shares,136463000.0,63456000.0,34396000.0,34441953.0,
Diluted EPS,-0.04,-0.63,-1.07,-1.07816,
Basic EPS,-0.04,-0.63,-1.07,-1.07816,
Diluted NI Availto Com Stockholders,-5938000.0,-40206000.0,-36860000.0,-37270000.0,
Net Income Common Stockholders,-5938000.0,-40206000.0,-36860000.0,-37270000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-5938000.0,-40206000.0,-36860000.0,-37270000.0,
Net Income Including Noncontrolling Interests,-5938000.0,-40206000.0,-36860000.0,-37270000.0,
Net Income Continuous Operations,-5938000.0,-40206000.0,-36860000.0,-37270000.0,
Tax Provision,254000.0,,,,
Pretax Income,-5684000.0,-40206000.0,-36860000.0,-37270000.0,
Special Income Charges,912000.0,,,,
Restructuring And Mergern Acquisition,-912000.0,,,,
Net Non Operating Interest Income Expense,206000.0,468000.0,-243000.0,0.0,
Interest Expense Non Operating,101000.0,61000.0,262000.0,0.0,
Interest Income Non Operating,307000.0,529000.0,19000.0,0.0,
Operating Income,-6802000.0,-40674000.0,-36618000.0,-37270000.0,
Operating Expense,6834000.0,40674000.0,38506000.0,40824000.0,
Other Operating Expenses,3442000.0,14433000.0,22709000.0,30064000.0,
Depreciation And Amortization In Income Statement,1901000.0,15688000.0,484000.0,464000.0,
Depreciation Income Statement,1901000.0,15688000.0,484000.0,464000.0,
Selling General And Administration,,,22709000.0,30064000.0,25842000.0
General And Administrative Expense,,,22709000.0,30064000.0,25842000.0
Gross Profit,32000.0,,,,
Cost Of Revenue,-32000.0,,,,
Total Revenue,0.0,0.0,1888000.0,3554000.0,
Operating Revenue,0.0,0.0,1888000.0,3554000.0,
