,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,2882.882883,0.0,
Tax Rate For Calcs,0.110309,0.061181,0.004505,0.002567,
Normalized EBITDA,1901000.0,8062000.0,-18085000.0,-15832000.0,
Total Unusual Items,,-1384000.0,640000.0,0.0,15159.0
Total Unusual Items Excluding Goodwill,,-1384000.0,640000.0,0.0,15159.0
Net Income From Continuing Operation Net Minority Interest,-3573000.0,-6583000.0,-26741000.0,-23312000.0,
Reconciled Depreciation,5834000.0,14963000.0,9290000.0,7261000.0,
Reconciled Cost Of Revenue,6050000.0,15797000.0,55799000.0,42636000.0,
EBITDA,1901000.0,8062000.0,-17445000.0,-15832000.0,
EBIT,-3935000.0,-6902000.0,-26736000.0,-23093000.0,
Net Interest Income,54000.0,566000.0,-87000.0,-259000.0,
Interest Expense,81000.0,110000.0,126000.0,279000.0,
Interest Income,135000.0,676000.0,39000.0,20000.0,
Normalized Income,-3573000.0,-6583000.0,-27378117.117117,-23312000.0,
Net Income From Continuing And Discontinued Operation,-3573000.0,-6583000.0,-26741000.0,-23312000.0,
Total Expenses,15651000.0,42958000.0,85965000.0,69962000.0,
Total Operating Income As Reported,-4070000.0,-7578000.0,-27415000.0,-23188000.0,
Diluted Average Shares,10189557.0,7665302.0,5309155.0,3804847.0,
Basic Average Shares,9254194.0,6709217.0,5162439.0,3564049.0,
Diluted EPS,-0.39,-0.46,-5.18,-4.52,
Basic EPS,-0.39,-0.46,-5.18,-4.52,
Diluted NI Availto Com Stockholders,-3573000.0,-6583000.0,-26741000.0,-23312000.0,
Net Income Common Stockholders,-3573000.0,-6583000.0,-26741000.0,-23312000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-3573000.0,-6583000.0,-26741000.0,-23312000.0,
Net Income Including Noncontrolling Interests,-3573000.0,-6583000.0,-26741000.0,-23312000.0,
Net Income Continuous Operations,-3573000.0,-6583000.0,-26741000.0,-23312000.0,
Tax Provision,-443000.0,-429000.0,-121000.0,-60000.0,
Pretax Income,-4016000.0,-7012000.0,-26862000.0,-23372000.0,
Special Income Charges,,0.0,640000.0,0.0,15159.0
Other Special Charges,,,-640000.0,,-15159.0
Net Non Operating Interest Income Expense,54000.0,566000.0,-87000.0,-259000.0,
Interest Expense Non Operating,81000.0,110000.0,126000.0,279000.0,
Interest Income Non Operating,135000.0,676000.0,39000.0,20000.0,
Operating Income,-4069000.0,-7579000.0,-27415000.0,-23188000.0,
Operating Expense,9601000.0,27161000.0,30166000.0,27326000.0,
Other Operating Expenses,3791000.0,12360000.0,24918000.0,21100000.0,
Depreciation And Amortization In Income Statement,5836000.0,14964000.0,9291000.0,6266000.0,
Depreciation Income Statement,5836000.0,14964000.0,9291000.0,6266000.0,
Selling General And Administration,,,,20986000.0,12095000.0
General And Administrative Expense,,,,20986000.0,12095000.0
Gross Profit,5532000.0,19582000.0,2751000.0,4138000.0,
Cost Of Revenue,6050000.0,15797000.0,55799000.0,42636000.0,
Total Revenue,11582000.0,35379000.0,58550000.0,46774000.0,
Operating Revenue,11582000.0,35379000.0,58550000.0,46774000.0,
