,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,
Normalized EBITDA,-12366000.0,-22982000.0,-24497981.0,-12033249.0,
Net Income From Continuing Operation Net Minority Interest,-12418000.0,-23737000.0,-24525923.0,-12090339.0,
EBITDA,-12366000.0,-22982000.0,-24497981.0,-12033249.0,
EBIT,-12366000.0,-22982000.0,-24497981.0,-12033249.0,
Net Interest Income,376000.0,217000.0,5672.0,-28071.0,
Interest Expense,52000.0,755000.0,27942.0,57090.0,
Interest Income,428000.0,972000.0,33614.0,29019.0,
Normalized Income,-12418000.0,-23737000.0,-24525923.0,-12090339.0,
Net Income From Continuing And Discontinued Operation,-12418000.0,-23737000.0,-24525923.0,-12090339.0,
Total Expenses,12793000.0,23954000.0,24796429.0,12140114.0,
Total Operating Income As Reported,-12794000.0,-23954000.0,-24796429.0,-12139861.0,
Diluted Average Shares,,25762910.0,14228381.0,14228381.0,8925876.0
Basic Average Shares,,25762910.0,14228381.0,14228381.0,8925876.0
Diluted EPS,,-0.92,-1.723733,-0.849734,-1.735121
Basic EPS,,-0.92,-1.723733,-0.849734,-1.735121
Diluted NI Availto Com Stockholders,-12418000.0,-23737000.0,-24525923.0,-12090339.0,
Net Income Common Stockholders,-12418000.0,-23737000.0,-24525923.0,-12090339.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-12418000.0,-23737000.0,-24525923.0,-12090339.0,
Net Income Including Noncontrolling Interests,-12418000.0,-23737000.0,-24525923.0,-12090339.0,
Net Income Continuous Operations,-12418000.0,-23737000.0,-24525923.0,-12090339.0,
Tax Provision,0.0,0.0,,,
Pretax Income,-12418000.0,-23737000.0,-24525923.0,-12090339.0,
Net Non Operating Interest Income Expense,376000.0,217000.0,5672.0,-28071.0,
Interest Expense Non Operating,52000.0,755000.0,27942.0,57090.0,
Interest Income Non Operating,428000.0,972000.0,33614.0,29019.0,
Operating Income,-12793000.0,-23954000.0,-24796429.0,-12140114.0,
Operating Expense,12793000.0,23954000.0,24796429.0,12140114.0,
Other Operating Expenses,10601000.0,20456000.0,21469144.0,9144745.0,
Selling General And Administration,,,,9144745.0,13684679.0
General And Administrative Expense,,,,9144745.0,13684679.0
Total Revenue,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,
