,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,
Normalized EBITDA,-10568000.0,-14965000.0,-15272000.0,-4023000.0,
Total Unusual Items,,,,0.0,620000.0
Total Unusual Items Excluding Goodwill,,,,0.0,620000.0
Net Income From Continuing Operation Net Minority Interest,-11896000.0,-15445000.0,-15302000.0,-4062000.0,
Reconciled Depreciation,29000.0,29000.0,29000.0,29000.0,
Reconciled Cost Of Revenue,15068000.0,17301000.0,14113000.0,6147000.0,
EBITDA,-10568000.0,-14965000.0,-15272000.0,-4023000.0,
EBIT,-10597000.0,-14994000.0,-15301000.0,-4052000.0,
Net Interest Income,-1221000.0,-367000.0,27000.0,-10000.0,
Interest Expense,1299000.0,451000.0,1000.0,10000.0,
Interest Income,78000.0,84000.0,28000.0,0.0,
Normalized Income,-11896000.0,-15445000.0,-15302000.0,-4062000.0,
Net Income From Continuing And Discontinued Operation,-11896000.0,-15445000.0,-15302000.0,-4062000.0,
Total Expenses,23290000.0,23846000.0,19927000.0,8120000.0,
Total Operating Income As Reported,-10675000.0,-15078000.0,-15329000.0,-4052000.0,
Diluted Average Shares,30803162.0,17321026.0,17321026.0,17321026.0,
Basic Average Shares,30803162.0,17321026.0,17321026.0,17321026.0,
Diluted EPS,-0.386194,-0.891691,-0.883435,-0.234513,
Basic EPS,-0.386194,-0.891691,-0.883435,-0.234513,
Diluted NI Availto Com Stockholders,-11896000.0,-15445000.0,-15302000.0,-4062000.0,
Net Income Common Stockholders,-11896000.0,-15445000.0,-15302000.0,-4062000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-11896000.0,-15445000.0,-15302000.0,-4062000.0,
Net Income Including Noncontrolling Interests,-11896000.0,-15445000.0,-15302000.0,-4062000.0,
Net Income Continuous Operations,-11896000.0,-15445000.0,-15302000.0,-4062000.0,
Tax Provision,0.0,0.0,,,0.0
Pretax Income,-11896000.0,-15445000.0,-15302000.0,-4062000.0,
Special Income Charges,,,,0.0,620000.0
Restructuring And Mergern Acquisition,,,,0.0,-620000.0
Net Non Operating Interest Income Expense,-1221000.0,-367000.0,27000.0,-10000.0,
Interest Expense Non Operating,1299000.0,451000.0,1000.0,10000.0,
Interest Income Non Operating,78000.0,84000.0,28000.0,0.0,
Operating Income,-10681000.0,-15091000.0,-15333000.0,-4052000.0,
Operating Expense,8222000.0,6545000.0,5814000.0,1973000.0,
Other Operating Expenses,8193000.0,6516000.0,5815000.0,2502000.0,
Depreciation And Amortization In Income Statement,29000.0,29000.0,29000.0,29000.0,
Depreciation Income Statement,29000.0,29000.0,29000.0,29000.0,
Selling General And Administration,,,5387000.0,2492000.0,1824000.0
General And Administrative Expense,,,5387000.0,2492000.0,1824000.0
Gross Profit,-2459000.0,-8546000.0,-9519000.0,-2079000.0,
Cost Of Revenue,15068000.0,17301000.0,14113000.0,6147000.0,
Total Revenue,12609000.0,8755000.0,4594000.0,4068000.0,
Operating Revenue,12609000.0,8755000.0,4594000.0,4068000.0,
