,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-13596000.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.206,0.206,0.273936,0.248424,
Normalized EBITDA,1812000000.0,2317000000.0,2801000000.0,2026000000.0,
Total Unusual Items,-66000000.0,0.0,,,
Total Unusual Items Excluding Goodwill,-66000000.0,0.0,,,
Net Income From Continuing Operation Net Minority Interest,-7378000000.0,7000000.0,559000000.0,590000000.0,
Reconciled Depreciation,8600000000.0,1660000000.0,1696000000.0,986000000.0,
Reconciled Cost Of Revenue,-465000000.0,-575000000.0,-609000000.0,-462000000.0,
EBITDA,1746000000.0,2317000000.0,2801000000.0,2026000000.0,
EBIT,-6854000000.0,657000000.0,1105000000.0,1040000000.0,
Net Interest Income,-813000000.0,-589000000.0,-108000000.0,-245000000.0,
Interest Expense,497000000.0,501000000.0,353000000.0,247000000.0,
Interest Income,66000000.0,74000000.0,8000000.0,7000000.0,
Normalized Income,-7325596000.0,7000000.0,559000000.0,590000000.0,
Net Income From Continuing And Discontinued Operation,-7378000000.0,7000000.0,559000000.0,590000000.0,
Total Expenses,13199000000.0,6237000000.0,6218000000.0,4429000000.0,
Total Operating Income As Reported,-6455000000.0,754000000.0,-6845000000.0,-4909000000.0,
Diluted Average Shares,,512191294.0,483877769.0,367143219.0,366244259.0
Basic Average Shares,,512191294.0,483877769.0,366572354.0,364702615.0
Diluted EPS,,0.01,1.15,1.61,1.582129
Basic EPS,,0.01,1.15,1.61,1.591018
Diluted NI Availto Com Stockholders,-7378000000.0,7000000.0,559000000.0,590000000.0,
Net Income Common Stockholders,-7378000000.0,7000000.0,559000000.0,590000000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-7378000000.0,7000000.0,559000000.0,590000000.0,
Minority Interests,0.0,-6000000.0,12000000.0,-6000000.0,
Net Income Including Noncontrolling Interests,-7378000000.0,13000000.0,547000000.0,596000000.0,
Net Income Continuous Operations,-7378000000.0,13000000.0,547000000.0,596000000.0,
Tax Provision,27000000.0,143000000.0,206000000.0,197000000.0,
Pretax Income,-7351000000.0,156000000.0,752000000.0,793000000.0,
Special Income Charges,-66000000.0,0.0,,,
Other Special Charges,66000000.0,96000000.0,,,
Restructuring And Mergern Acquisition,368000000.0,150000000.0,,,
Net Non Operating Interest Income Expense,-813000000.0,-589000000.0,-108000000.0,-245000000.0,
Total Other Finance Cost,382000000.0,162000000.0,-237000000.0,5000000.0,
Interest Expense Non Operating,497000000.0,501000000.0,353000000.0,247000000.0,
Interest Income Non Operating,66000000.0,74000000.0,8000000.0,7000000.0,
Operating Income,-6462000000.0,745000000.0,840000000.0,1033000000.0,
Operating Expense,13664000000.0,6812000000.0,6827000000.0,4891000000.0,
Other Operating Expenses,3922000000.0,3896000000.0,3930000000.0,3024000000.0,
Depreciation And Amortization In Income Statement,8600000000.0,1660000000.0,1695000000.0,985000000.0,
Amortization,1486000000.0,1583000000.0,1623000000.0,927000000.0,
Depreciation Income Statement,8600000000.0,1660000000.0,72000000.0,58000000.0,
Selling General And Administration,,,,3016000000.0,2160000000.0
General And Administrative Expense,,,,3016000000.0,2160000000.0
Gross Profit,7202000000.0,7557000000.0,7667000000.0,5924000000.0,
Cost Of Revenue,-465000000.0,-575000000.0,-609000000.0,-462000000.0,
Total Revenue,6737000000.0,6982000000.0,7058000000.0,5462000000.0,
Operating Revenue,6737000000.0,6982000000.0,7058000000.0,5462000000.0,
