,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,
Normalized EBITDA,-20317000.0,-16382000.0,-13069000.0,-7519352.0,
Net Income From Continuing Operation Net Minority Interest,-20553000.0,-16480000.0,-13088000.0,-7552006.0,
Reconciled Cost Of Revenue,-16781000.0,-19604000.0,-16633000.0,-17321738.0,
EBITDA,-20317000.0,-16382000.0,-13069000.0,-7519352.0,
EBIT,-20317000.0,-16382000.0,-13069000.0,-7519352.0,
Net Interest Income,-171000.0,42000.0,-1000.0,-32654.0,
Interest Expense,236000.0,98000.0,19000.0,32654.0,
Interest Income,65000.0,140000.0,18000.0,0.0,
Normalized Income,-20553000.0,-16480000.0,-13088000.0,-7552006.0,
Net Income From Continuing And Discontinued Operation,-20553000.0,-16480000.0,-13088000.0,-7552006.0,
Total Expenses,20412000.0,16792000.0,13087000.0,7519352.0,
Total Operating Income As Reported,-20381000.0,-16522000.0,-13087000.0,-7519352.0,
Diluted Average Shares,66793687.0,40383241.0,29923940.0,19424969.0,
Basic Average Shares,66793687.0,40383241.0,29923940.0,19424969.0,
Diluted EPS,-0.31,-0.41,-0.437376,-0.388778,
Basic EPS,-0.31,-0.41,-0.437376,-0.388778,
Diluted NI Availto Com Stockholders,-20553000.0,-16480000.0,-13088000.0,-7552006.0,
Net Income Common Stockholders,-20553000.0,-16480000.0,-13088000.0,-7552006.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-20553000.0,-16480000.0,-13088000.0,-7552006.0,
Net Income Including Noncontrolling Interests,-20553000.0,-16480000.0,-13088000.0,-7552006.0,
Net Income Continuous Operations,-20553000.0,-16480000.0,-13088000.0,-7552006.0,
Pretax Income,-20553000.0,-16480000.0,-13088000.0,-7552006.0,
Net Non Operating Interest Income Expense,-171000.0,42000.0,-1000.0,-32654.0,
Interest Expense Non Operating,236000.0,98000.0,19000.0,32654.0,
Interest Income Non Operating,65000.0,140000.0,18000.0,0.0,
Operating Income,-20382000.0,-16522000.0,-13087000.0,-7519352.0,
Operating Expense,37193000.0,36396000.0,29720000.0,24841090.0,
Other Operating Expenses,26665000.0,27097000.0,23033000.0,19025906.0,
Selling General And Administration,,,,19025906.0,17233465.0
General And Administrative Expense,,,,19025906.0,17233465.0
Gross Profit,16811000.0,19874000.0,16633000.0,17321738.0,
Cost Of Revenue,-16781000.0,-19604000.0,-16633000.0,-17321738.0,
Total Revenue,30000.0,270000.0,0.0,0.0,
Operating Revenue,30000.0,270000.0,0.0,0.0,
