,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.206,0.206,0.0,0.0,
Normalized EBITDA,9456000.0,38990000.0,-3182000.0,-8298000.0,
Net Income From Continuing Operation Net Minority Interest,216000.0,39028000.0,-5730000.0,-12278000.0,
Reconciled Depreciation,7788000.0,6856000.0,4984000.0,3264000.0,
Reconciled Cost Of Revenue,83628000.0,125906000.0,69585000.0,16309000.0,
EBITDA,9456000.0,38990000.0,-3182000.0,-8298000.0,
EBIT,1668000.0,32134000.0,-8166000.0,-11562000.0,
Net Interest Income,-510000.0,-651000.0,-693000.0,-716000.0,
Interest Expense,,651000.0,693000.0,716000.0,651000.0
Interest Income,,,,,0.0
Normalized Income,216000.0,39028000.0,-5730000.0,-12278000.0,
Net Income From Continuing And Discontinued Operation,216000.0,39028000.0,-5730000.0,-12278000.0,
Total Expenses,187122000.0,205506000.0,109612000.0,56489000.0,
Total Operating Income As Reported,3863000.0,37101000.0,-53000.0,-11562000.0,
Diluted Average Shares,52406809.0,52041809.0,52041809.0,50817700.0,
Basic Average Shares,51906809.0,51906809.0,51866809.0,50657700.0,
Diluted EPS,0.0,0.75,-0.110104,-0.24,
Basic EPS,0.0,0.75,-0.11,-0.24,
Diluted NI Availto Com Stockholders,216000.0,39028000.0,-5730000.0,-12278000.0,
Net Income Common Stockholders,216000.0,39028000.0,-5730000.0,-12278000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,216000.0,39028000.0,-5730000.0,-12278000.0,
Net Income Including Noncontrolling Interests,216000.0,39028000.0,-5730000.0,-12278000.0,
Net Income Continuous Operations,216000.0,39028000.0,-5730000.0,-12278000.0,
Tax Provision,3137000.0,-2578000.0,0.0,0.0,
Pretax Income,3353000.0,36450000.0,-5730000.0,-12278000.0,
Net Non Operating Interest Income Expense,-510000.0,-651000.0,-693000.0,-716000.0,
Interest Expense Non Operating,,651000.0,693000.0,716000.0,651000.0
Interest Income Non Operating,,,,,0.0
Operating Income,1668000.0,32134000.0,-8166000.0,-11562000.0,
Operating Expense,103494000.0,79600000.0,40027000.0,40180000.0,
Other Operating Expenses,42377000.0,33432000.0,19429000.0,,3607000.0
Depreciation And Amortization In Income Statement,7788000.0,6856000.0,4984000.0,3264000.0,
Amortization,,,4686000.0,3152000.0,
Depreciation Income Statement,7788000.0,6856000.0,4984000.0,112000.0,
Selling General And Administration,,,19429000.0,18539000.0,13853000.0
General And Administrative Expense,,,19429000.0,18539000.0,13853000.0
Gross Profit,105162000.0,111734000.0,31861000.0,28618000.0,
Cost Of Revenue,83628000.0,125906000.0,69585000.0,16309000.0,
Total Revenue,188790000.0,237640000.0,104574000.0,44927000.0,
Operating Revenue,188790000.0,237640000.0,104574000.0,44927000.0,
