,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.206,0.206,0.206,0.206,
Normalized EBITDA,18299000.0,28873000.0,266000.0,1638000.0,
Total Unusual Items,,,,,0.0
Total Unusual Items Excluding Goodwill,,,,,0.0
Net Income From Continuing Operation Net Minority Interest,-18420000.0,-2817000.0,-30665000.0,-29191000.0,
Reconciled Depreciation,30583000.0,27708000.0,22933000.0,19956000.0,
Reconciled Cost Of Revenue,33084000.0,37229000.0,29013000.0,34954000.0,
EBITDA,18299000.0,28873000.0,266000.0,1638000.0,
EBIT,-12284000.0,1165000.0,-22667000.0,-20732000.0,
Net Interest Income,344000.0,77000.0,-1363000.0,-535000.0,
Interest Expense,1218000.0,1178000.0,1368000.0,539000.0,
Interest Income,1562000.0,1255000.0,,4000.0,9000.0
Normalized Income,-18420000.0,-2817000.0,-30665000.0,-29191000.0,
Net Income From Continuing And Discontinued Operation,-18420000.0,-2817000.0,-30665000.0,-29191000.0,
Total Expenses,302725000.0,274289000.0,242812000.0,209941000.0,
Total Operating Income As Reported,-12397000.0,-679000.0,-23952000.0,-19722000.0,
Diluted Average Shares,25568850.0,25568850.0,25210608.0,24764261.0,
Basic Average Shares,25568850.0,25568850.0,25210608.0,24764261.0,
Diluted EPS,-0.72,-0.11,-1.22,-1.18,
Basic EPS,-0.72,-0.11,-1.22,-1.18,
Diluted NI Availto Com Stockholders,-18420000.0,-2817000.0,-30665000.0,-29191000.0,
Net Income Common Stockholders,-18420000.0,-2817000.0,-30665000.0,-29191000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-18420000.0,-2817000.0,-30665000.0,-29191000.0,
Minority Interests,,,,,0.0
Net Income Including Noncontrolling Interests,-18420000.0,-2817000.0,-30665000.0,-29191000.0,
Net Income Continuous Operations,-18420000.0,-2817000.0,-30665000.0,-29191000.0,
Tax Provision,4918000.0,2805000.0,6630000.0,7920000.0,
Pretax Income,-13502000.0,-13000.0,-24035000.0,-21271000.0,
Other Non Operating Income Expenses,,,1464000.0,-145000.0,6161000.0
Special Income Charges,,,,,0.0
Net Non Operating Interest Income Expense,344000.0,77000.0,-1363000.0,-535000.0,
Total Other Finance Cost,,,-5000.0,,6000.0
Interest Expense Non Operating,1218000.0,1178000.0,1368000.0,539000.0,
Interest Income Non Operating,1562000.0,1255000.0,,4000.0,9000.0
Operating Income,-12396000.0,-679000.0,-24858000.0,-24877000.0,
Operating Expense,269641000.0,237060000.0,213799000.0,174987000.0,
Other Operating Expenses,75916000.0,62634000.0,52925000.0,47191000.0,
Depreciation And Amortization In Income Statement,30583000.0,27707000.0,22933000.0,22370000.0,
Amortization,15242000.0,15611000.0,11077000.0,12217000.0,
Depreciation Income Statement,15341000.0,12096000.0,11856000.0,10153000.0,
Selling General And Administration,,,,47191000.0,40248000.0
General And Administrative Expense,,,,47191000.0,40248000.0
Gross Profit,257245000.0,236381000.0,188941000.0,150110000.0,
Cost Of Revenue,33084000.0,37229000.0,29013000.0,34954000.0,
Total Revenue,290329000.0,273610000.0,217954000.0,185064000.0,
Operating Revenue,290329000.0,273610000.0,217954000.0,185064000.0,
