,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-618000.0,-412000.0,0.0,0.0,
Tax Rate For Calcs,0.206,0.206,0.289855,0.206,
Normalized EBITDA,611000000.0,724000000.0,773000000.0,165000000.0,
Total Unusual Items,-3000000.0,-2000000.0,,,-227000.0
Total Unusual Items Excluding Goodwill,-3000000.0,-2000000.0,,,-227000.0
Net Income From Continuing Operation Net Minority Interest,-53000000.0,-6000000.0,96000000.0,1000000.0,
Reconciled Depreciation,468000000.0,459000000.0,450000000.0,115000000.0,
Reconciled Cost Of Revenue,2145000000.0,2260000000.0,2748000000.0,662000000.0,
EBITDA,608000000.0,722000000.0,773000000.0,165000000.0,
EBIT,140000000.0,262000000.0,318000000.0,49000000.0,
Net Interest Income,-191000000.0,-227000000.0,-181000000.0,-69000000.0,
Interest Expense,169000000.0,226000000.0,180000000.0,40000000.0,
Interest Income,7000000.0,11000000.0,1000000.0,0.0,
Normalized Income,-50618000.0,-4412000.0,96000000.0,1000000.0,
Net Income From Continuing And Discontinued Operation,-197000000.0,-374000000.0,141000000.0,5000000.0,
Total Expenses,4079000000.0,4200000000.0,4847000000.0,1271000000.0,
Total Operating Income As Reported,164000000.0,214000000.0,314000000.0,45000000.0,
Diluted Average Shares,378559468.0,375174858.0,364508628.0,188831121.0,
Basic Average Shares,375809468.0,374978968.0,364508628.0,188831121.0,
Diluted EPS,-0.52,-1.0,0.386822,0.026479,
Basic EPS,-0.52,-1.0,0.39,0.026479,
Diluted NI Availto Com Stockholders,-197000000.0,-374000000.0,141000000.0,5000000.0,
Net Income Common Stockholders,-197000000.0,-374000000.0,141000000.0,5000000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-197000000.0,-374000000.0,141000000.0,5000000.0,
Minority Interests,-2000000.0,-1000000.0,-1000000.0,-1000000.0,
Net Income Including Noncontrolling Interests,-195000000.0,-373000000.0,142000000.0,6000000.0,
Net Income Discontinuous Operations,-144000000.0,-368000000.0,45000000.0,4000000.0,
Net Income Continuous Operations,-51000000.0,-5000000.0,97000000.0,2000000.0,
Tax Provision,22000000.0,41000000.0,40000000.0,6000000.0,
Pretax Income,-29000000.0,36000000.0,138000000.0,9000000.0,
Special Income Charges,-3000000.0,-2000000.0,,,-227000.0
Other Special Charges,,,,,227000.0
Restructuring And Mergern Acquisition,3000000.0,2000000.0,,,
Net Non Operating Interest Income Expense,-191000000.0,-227000000.0,-181000000.0,-69000000.0,
Total Other Finance Cost,29000000.0,12000000.0,2000000.0,29000000.0,
Interest Expense Non Operating,169000000.0,226000000.0,180000000.0,40000000.0,
Interest Income Non Operating,7000000.0,11000000.0,1000000.0,0.0,
Operating Income,167000000.0,216000000.0,315000000.0,45000000.0,
Operating Expense,1934000000.0,1940000000.0,2099000000.0,609000000.0,
Other Operating Expenses,393000000.0,386000000.0,456000000.0,144000000.0,
Depreciation And Amortization In Income Statement,468000000.0,460000000.0,455000000.0,116000000.0,
Amortization,283000000.0,280000000.0,277000000.0,55000000.0,
Depreciation Income Statement,185000000.0,180000000.0,178000000.0,61000000.0,
Selling General And Administration,,,,128000000.0,2000000.0
General And Administrative Expense,,,,128000000.0,2000000.0
Gross Profit,2101000000.0,2156000000.0,2414000000.0,654000000.0,
Cost Of Revenue,2145000000.0,2260000000.0,2748000000.0,662000000.0,
Total Revenue,4246000000.0,4416000000.0,5162000000.0,1316000000.0,
Operating Revenue,4246000000.0,4416000000.0,5162000000.0,1316000000.0,
