,2024-08-31,2023-08-31,2022-08-31,2021-08-31,2020-08-31
Tax Effect Of Unusual Items,-8178200.0,-19544400.0,-12074100.0,-17469200.0,
Tax Rate For Calcs,0.206,0.267,0.241,0.238,
Normalized EBITDA,800100000.0,963900000.0,1219800000.0,970100000.0,
Total Unusual Items,-39700000.0,-73200000.0,-50100000.0,-73400000.0,
Total Unusual Items Excluding Goodwill,-39700000.0,-73200000.0,-50100000.0,-73400000.0,
Net Income From Continuing Operation Net Minority Interest,53000000.0,173900000.0,477700000.0,357000000.0,
Reconciled Depreciation,426800000.0,418600000.0,407200000.0,321100000.0,
Reconciled Cost Of Revenue,18273300000.0,20168800000.0,20143200000.0,12545100000.0,
EBITDA,760400000.0,890700000.0,1169700000.0,896700000.0,
EBIT,333600000.0,472100000.0,762500000.0,575600000.0,
Net Interest Income,-215900000.0,-229400000.0,-128600000.0,-107100000.0,
Interest Expense,217100000.0,234900000.0,133000000.0,106400000.0,
Interest Income,3500000.0,9300000.0,1200000.0,1200000.0,
Normalized Income,84521800.0,227555600.0,515725900.0,412930800.0,
Net Income From Continuing And Discontinued Operation,53000000.0,173900000.0,477700000.0,357000000.0,
Total Expenses,21109700000.0,23037700000.0,22792700000.0,14378400000.0,
Total Operating Income As Reported,,,758000000.0,576200000.0,387200000.0
Diluted Average Shares,386500193.0,215741601.0,215741600.0,178238738.0,
Basic Average Shares,386500193.0,215741601.0,215741600.0,178238738.0,
Diluted EPS,0.14,0.81,2.212653,2.002923,
Basic EPS,0.14,0.81,2.212653,2.002923,
Diluted NI Availto Com Stockholders,53000000.0,173900000.0,477700000.0,357000000.0,
Net Income Common Stockholders,53000000.0,173900000.0,477700000.0,357000000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,53000000.0,173900000.0,477700000.0,357000000.0,
Net Income Including Noncontrolling Interests,53000000.0,173900000.0,477700000.0,357000000.0,
Net Income Continuous Operations,53000000.0,173900000.0,477700000.0,357000000.0,
Tax Provision,63500000.0,63200000.0,151800000.0,112200000.0,
Pretax Income,116500000.0,237200000.0,629500000.0,469200000.0,
Special Income Charges,-39700000.0,-73200000.0,-50100000.0,-73400000.0,
Other Special Charges,5500000.0,,12800000.0,2900000.0,7900000.0
Restructuring And Mergern Acquisition,34200000.0,73200000.0,37300000.0,70500000.0,
Net Non Operating Interest Income Expense,-215900000.0,-229400000.0,-128600000.0,-107100000.0,
Total Other Finance Cost,2300000.0,3800000.0,-3200000.0,1900000.0,
Interest Expense Non Operating,217100000.0,234900000.0,133000000.0,106400000.0,
Interest Income Non Operating,3500000.0,9300000.0,1200000.0,1200000.0,
Operating Income,372100000.0,539700000.0,808200000.0,649600000.0,
Operating Expense,2836400000.0,2868900000.0,2649500000.0,1833300000.0,
Other Operating Expenses,41700000.0,50100000.0,41700000.0,22200000.0,
Depreciation And Amortization In Income Statement,369500000.0,365300000.0,352600000.0,268200000.0,
Depreciation Income Statement,369500000.0,365300000.0,352600000.0,268200000.0,
Selling General And Administration,495500000.0,834500000.0,719300000.0,392700000.0,
Selling And Marketing Expense,495500000.0,834500000.0,719300000.0,392700000.0,
General And Administrative Expense,2813400000.0,2865300000.0,,1825200000.0,1617900000.0
Gross Profit,3208500000.0,3408600000.0,3457700000.0,2482900000.0,
Cost Of Revenue,18273300000.0,20168800000.0,20143200000.0,12545100000.0,
Total Revenue,21481800000.0,23577400000.0,23600900000.0,15028000000.0,
Operating Revenue,21481800000.0,23577400000.0,23600900000.0,15028000000.0,
