,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,-2227804.182302,0.0,0.0,
Tax Rate For Calcs,0.0,0.028769,0.077822,0.161693,
Normalized EBITDA,-5111000.0,110890000.0,-78048000.0,-35126000.0,
Total Unusual Items,-24469000.0,-77439000.0,0.0,,
Total Unusual Items Excluding Goodwill,-24469000.0,-77439000.0,0.0,,
Net Income From Continuing Operation Net Minority Interest,-55981000.0,-159956000.0,-93141000.0,-38797000.0,
Reconciled Depreciation,472000.0,112654000.0,18071000.0,8813000.0,
Reconciled Cost Of Revenue,12000.0,-14390000.0,-17926000.0,20653000.0,
EBITDA,-29580000.0,33451000.0,-78048000.0,-35126000.0,
EBIT,-30883000.0,-79203000.0,-96119000.0,-43939000.0,
Net Interest Income,-629000.0,-8053000.0,-4881000.0,-2340000.0,
Interest Expense,,7426000.0,4881000.0,2340000.0,551000.0
Normalized Income,-31512000.0,-84744804.182302,-93141000.0,-38797000.0,
Net Income From Continuing And Discontinued Operation,-55981000.0,-159956000.0,-93141000.0,-38797000.0,
Total Expenses,30972000.0,79447000.0,113729000.0,83479000.0,
Total Operating Income As Reported,,,-95736000.0,-43865000.0,-31324000.0
Diluted Average Shares,3911217797.0,628920.0,53706.0,42415.0,
Basic Average Shares,651367160.0,306531.0,53706.0,40177.0,
Diluted EPS,-0.614474,-519.308737,-1734.963506,-965.986882,
Basic EPS,-0.614474,-519.308737,-1734.963506,-965.986882,
Diluted NI Availto Com Stockholders,-55981000.0,-159956000.0,-93141000.0,-38797000.0,
Net Income Common Stockholders,-55981000.0,-159956000.0,-93141000.0,-38797000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-55981000.0,-159956000.0,-93141000.0,-38797000.0,
Net Income Including Noncontrolling Interests,-55981000.0,-159956000.0,-93140000.0,-38796000.0,
Net Income Continuous Operations,-55981000.0,-159956000.0,-93140000.0,-38796000.0,
Tax Provision,0.0,-4738000.0,-7860000.0,-7483000.0,
Pretax Income,-55981000.0,-164694000.0,-101000000.0,-46279000.0,
Special Income Charges,-24469000.0,-77439000.0,0.0,,
Other Special Charges,,2126000.0,,,
Impairment Of Capital Assets,24469000.0,77439000.0,0.0,,
Net Non Operating Interest Income Expense,-629000.0,-8053000.0,-4881000.0,-2340000.0,
Interest Expense Non Operating,,7426000.0,4881000.0,2340000.0,551000.0
Operating Income,-30883000.0,-79203000.0,-95736000.0,-43866000.0,
Operating Expense,30960000.0,93837000.0,131655000.0,62826000.0,
Other Operating Expenses,22819000.0,26252000.0,50864000.0,39725000.0,
Depreciation And Amortization In Income Statement,1303000.0,35215000.0,18071000.0,8813000.0,
Depreciation Income Statement,1303000.0,35215000.0,18071000.0,8813000.0,
Research And Development,,,-46668000.0,-25581000.0,
Selling General And Administration,,,,40056000.0,30826000.0
General And Administrative Expense,,,,40056000.0,30826000.0
Gross Profit,77000.0,14634000.0,35919000.0,18960000.0,
Cost Of Revenue,12000.0,-14390000.0,-17926000.0,20653000.0,
Total Revenue,89000.0,244000.0,17993000.0,39613000.0,
Operating Revenue,89000.0,244000.0,17993000.0,39613000.0,
