,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.278303,0.206,0.087457,0.395762,
Normalized EBITDA,29308000.0,19050000.0,4883000.0,16806000.0,
Net Income From Continuing Operation Net Minority Interest,9919000.0,955000.0,-8170000.0,2281000.0,
Reconciled Depreciation,13010000.0,14050000.0,12181000.0,10233000.0,
Reconciled Cost Of Revenue,265615000.0,220935000.0,196967000.0,183906000.0,
EBITDA,29308000.0,19050000.0,4883000.0,16806000.0,
EBIT,16298000.0,5000000.0,-7298000.0,6573000.0,
Net Interest Income,-2481000.0,-3059000.0,-1652000.0,-2788000.0,
Interest Expense,2554000.0,3060000.0,1655000.0,2798000.0,
Interest Income,73000.0,1000.0,3000.0,10000.0,
Normalized Income,9919000.0,955000.0,-8170000.0,2281000.0,
Net Income From Continuing And Discontinued Operation,9919000.0,955000.0,-8170000.0,2281000.0,
Total Expenses,437603000.0,365678000.0,330758000.0,315269000.0,
Total Operating Income As Reported,16224000.0,5000000.0,-7301000.0,6563000.0,
Diluted Average Shares,13576056.0,13642857.0,13251653.0,13251653.0,
Basic Average Shares,13204110.0,13642857.0,13251653.0,13251653.0,
Diluted EPS,0.71,0.07,-0.616527,0.28,
Basic EPS,0.73,0.07,-0.616527,0.28,
Diluted NI Availto Com Stockholders,9919000.0,955000.0,-8170000.0,2281000.0,
Net Income Common Stockholders,9919000.0,955000.0,-8170000.0,2281000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,9919000.0,955000.0,-8170000.0,2281000.0,
Net Income Including Noncontrolling Interests,9919000.0,955000.0,-8170000.0,2281000.0,
Net Income Continuous Operations,9919000.0,955000.0,-8170000.0,2281000.0,
Tax Provision,3825000.0,985000.0,-783000.0,1494000.0,
Pretax Income,13744000.0,1940000.0,-8953000.0,3775000.0,
Net Non Operating Interest Income Expense,-2481000.0,-3059000.0,-1652000.0,-2788000.0,
Interest Expense Non Operating,2554000.0,3060000.0,1655000.0,2798000.0,
Interest Income Non Operating,73000.0,1000.0,3000.0,10000.0,
Operating Income,16223000.0,4999000.0,-7302000.0,6563000.0,
Operating Expense,171988000.0,144743000.0,133791000.0,131363000.0,
Other Operating Expenses,100523000.0,79453000.0,70899000.0,68286000.0,
Depreciation And Amortization In Income Statement,13010000.0,14050000.0,12181000.0,10233000.0,
Amortization,2950000.0,2801000.0,,,
Depreciation Income Statement,13010000.0,14050000.0,12181000.0,10233000.0,
Selling General And Administration,,,,68286000.0,58587000.0
General And Administrative Expense,,,,68286000.0,58587000.0
Gross Profit,188211000.0,149742000.0,126489000.0,137926000.0,
Cost Of Revenue,265615000.0,220935000.0,196967000.0,183906000.0,
Total Revenue,453826000.0,370677000.0,323456000.0,321832000.0,
Operating Revenue,453826000.0,370677000.0,323456000.0,321832000.0,
