,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.000757,0.206,0.206,
Normalized EBITDA,-37408300.0,-29194100.0,-24376600.0,-2045300.0,
Total Unusual Items,,-5884100.0,-6412200.0,0.0,
Total Unusual Items Excluding Goodwill,,-5884100.0,-6412200.0,0.0,
Net Income From Continuing Operation Net Minority Interest,-33975100.0,-43328700.0,-34084200.0,-4450400.0,
Reconciled Depreciation,7750400.0,13769100.0,14668600.0,1907200.0,
Reconciled Cost Of Revenue,120487100.0,32733700.0,38694900.0,1115000.0,
EBITDA,-37408300.0,-29194100.0,-24376600.0,-2045300.0,
EBIT,-45158700.0,-42963200.0,-39048300.0,-3952600.0,
Net Interest Income,6389400.0,-5944400.0,-126700.0,-19700.0,
Interest Expense,,1889800.0,126700.0,0.0,
Normalized Income,-33975100.0,-43328700.0,-34084200.0,-4450400.0,
Net Income From Continuing And Discontinued Operation,-33975100.0,-43328700.0,-34084200.0,-4450400.0,
Total Expenses,158136200.0,67069600.0,76914300.0,14614200.0,
Total Operating Income As Reported,-45158600.0,-42963100.0,-50181100.0,-5754400.0,
Diluted Average Shares,65230320.0,55595995.0,48800000.0,17400000.0,
Basic Average Shares,65230320.0,55595995.0,48800000.0,17400000.0,
Diluted EPS,-0.56,-0.83,-0.7,-0.26,
Basic EPS,-0.56,-0.83,-0.7,-0.26,
Diluted NI Availto Com Stockholders,-33975100.0,-43328700.0,-34084200.0,-4450400.0,
Net Income Common Stockholders,-33975100.0,-43328700.0,-34084200.0,-4450400.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-33975100.0,-43328700.0,-34084200.0,-4450400.0,
Minority Interests,4794200.0,5541800.0,5180000.0,-462900.0,
Net Income Including Noncontrolling Interests,-38769300.0,-48870400.0,-39264100.0,-3987500.0,
Net Income Continuous Operations,-38769300.0,-48870400.0,-39264200.0,-3987500.0,
Tax Provision,0.0,-37000.0,89200.0,34900.0,
Pretax Income,-38769300.0,-48907400.0,-39175000.0,-3952600.0,
Special Income Charges,,-5884100.0,,,
Impairment Of Capital Assets,,5884100.0,,,
Net Non Operating Interest Income Expense,6389400.0,-5944400.0,-126700.0,-19700.0,
Total Other Finance Cost,,65900.0,,19700.0,
Interest Expense Non Operating,,1889800.0,126700.0,0.0,
Operating Income,-45158700.0,-42963200.0,-49964500.0,-5684800.0,
Operating Expense,37649100.0,34335900.0,38219400.0,13499200.0,
Other Operating Expenses,29898700.0,22329000.0,23547700.0,11591900.0,
Depreciation And Amortization In Income Statement,7750400.0,13769100.0,14671700.0,1907300.0,
Amortization,,6332400.0,,,
Depreciation Income Statement,7750400.0,13769100.0,14671700.0,1907300.0,
Selling General And Administration,,,,11591900.0,794296.03332
General And Administrative Expense,,,,11591900.0,794296.03332
Gross Profit,-7509600.0,-8627300.0,-11745100.0,7814400.0,
Cost Of Revenue,120487100.0,32733700.0,38694900.0,1115000.0,
Total Revenue,112977500.0,24106400.0,26949800.0,8929400.0,
Operating Revenue,112977500.0,24106400.0,26949800.0,8929400.0,
