,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,154440.0,1810965.0,2270970.0,270912.0,
Tax Rate For Calcs,0.195,0.195,0.195,0.192,
Normalized EBITDA,77792000.0,106706000.0,131766000.0,152383000.0,
Total Unusual Items,792000.0,9287000.0,11646000.0,1411000.0,
Total Unusual Items Excluding Goodwill,792000.0,9287000.0,11646000.0,1411000.0,
Net Income From Continuing Operation Net Minority Interest,1060000.0,45884000.0,76151000.0,90239000.0,
Reconciled Depreciation,50122000.0,44312000.0,42000000.0,37593000.0,
Reconciled Cost Of Revenue,1169952000.0,969532000.0,1045951000.0,824210000.0,
EBITDA,78584000.0,115993000.0,143412000.0,153794000.0,
EBIT,28462000.0,71681000.0,101412000.0,116201000.0,
Net Interest Income,-29866000.0,-14345000.0,-7890000.0,-6366000.0,
Interest Expense,23508000.0,15651000.0,6809000.0,4578000.0,
Interest Income,4466000.0,3727000.0,955000.0,165000.0,
Normalized Income,422440.0,38407965.0,66775970.0,89098912.0,
Net Income From Continuing And Discontinued Operation,1060000.0,45884000.0,76151000.0,90239000.0,
Total Expenses,1383889000.0,1153800000.0,1242711000.0,1003905000.0,
Total Operating Income As Reported,34821000.0,70374000.0,102494000.0,117990000.0,
Diluted Average Shares,22958000.0,21909000.0,22103000.0,22509000.0,
Basic Average Shares,22958000.0,21909000.0,21909000.0,21909000.0,
Diluted EPS,0.05,2.12,3.44,4.009019,
Basic EPS,0.05,2.12,3.48,4.11881,
Diluted NI Availto Com Stockholders,1060000.0,45884000.0,76151000.0,90239000.0,
Net Income Common Stockholders,1060000.0,45884000.0,76151000.0,90239000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,1060000.0,45884000.0,76151000.0,90239000.0,
Minority Interests,-3498000.0,-621000.0,,,
Net Income Including Noncontrolling Interests,4558000.0,46505000.0,76151000.0,90239000.0,
Net Income Continuous Operations,4558000.0,46505000.0,76151000.0,90239000.0,
Tax Provision,396000.0,9525000.0,18452000.0,21384000.0,
Pretax Income,4954000.0,56030000.0,94603000.0,111623000.0,
Special Income Charges,792000.0,9287000.0,11646000.0,1411000.0,
Other Special Charges,-792000.0,-2704000.0,-971000.0,-1411000.0,
Write Off,,,,,2013000.0
Restructuring And Mergern Acquisition,0.0,-6583000.0,-10675000.0,,
Net Non Operating Interest Income Expense,-29866000.0,-14345000.0,-7890000.0,-6366000.0,
Total Other Finance Cost,10824000.0,2421000.0,2036000.0,1953000.0,
Interest Expense Non Operating,23508000.0,15651000.0,6809000.0,4578000.0,
Interest Income Non Operating,4466000.0,3727000.0,955000.0,165000.0,
Operating Income,34028000.0,61087000.0,90848000.0,116578000.0,
Operating Expense,213937000.0,184268000.0,196760000.0,179695000.0,
Other Operating Expenses,27000.0,232000.0,,,
Selling General And Administration,216820000.0,185036000.0,197385000.0,183141000.0,
Selling And Marketing Expense,120874000.0,108383000.0,126430000.0,119673000.0,
General And Administrative Expense,95946000.0,76653000.0,70955000.0,63468000.0,
Gross Profit,247965000.0,245355000.0,287608000.0,296273000.0,
Cost Of Revenue,1169952000.0,969532000.0,1045951000.0,824210000.0,
Total Revenue,1417917000.0,1214887000.0,1333559000.0,1120483000.0,
Operating Revenue,1417917000.0,1214887000.0,1333559000.0,1120483000.0,
