,2024-08-31,2023-08-31,2022-08-31,2021-08-31,2020-08-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,
Normalized EBITDA,-126296000.0,-111201000.0,-105533000.0,-83134000.0,
Total Unusual Items,-14555000.0,0.0,6653000.0,144414000.0,
Total Unusual Items Excluding Goodwill,-14555000.0,0.0,6653000.0,144414000.0,
Net Income From Continuing Operation Net Minority Interest,-151850000.0,-116073000.0,-103517000.0,60046000.0,
Reconciled Depreciation,10991000.0,4869000.0,4383000.0,782000.0,
Reconciled Cost Of Revenue,3710000.0,3634000.0,4403000.0,2501000.0,
EBITDA,-140851000.0,-111201000.0,-98880000.0,61280000.0,
EBIT,-151842000.0,-116070000.0,-103263000.0,60498000.0,
Net Interest Income,3745000.0,1048000.0,8006000.0,1512000.0,
Interest Expense,8000.0,3000.0,253000.0,453000.0,
Interest Income,3753000.0,1051000.0,8259000.0,1965000.0,
Normalized Income,-137295000.0,-116073000.0,-110170000.0,-84368000.0,
Net Income From Continuing And Discontinued Operation,-151850000.0,-116073000.0,-103517000.0,60046000.0,
Total Expenses,147404000.0,116392000.0,115390000.0,86134000.0,
Total Operating Income As Reported,-146567000.0,-120806000.0,-118176000.0,-85880000.0,
Diluted Average Shares,95154075.0,78650494.0,78749950.0,71818405.0,
Basic Average Shares,95154075.0,78650494.0,78749950.0,71818405.0,
Diluted EPS,-1.592576,-1.49304,-1.360546,0.874637,
Basic EPS,-1.592576,-1.49304,-1.360546,0.874637,
Diluted NI Availto Com Stockholders,-151850000.0,-116073000.0,-103517000.0,60046000.0,
Net Income Common Stockholders,-151850000.0,-116073000.0,-103517000.0,60046000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-151850000.0,-116073000.0,-103517000.0,60046000.0,
Net Income Including Noncontrolling Interests,-151850000.0,-116073000.0,-103516000.0,60045000.0,
Net Income Continuous Operations,-151850000.0,-116073000.0,-103516000.0,60045000.0,
Tax Provision,0.0,0.0,0.0,0.0,
Pretax Income,-151850000.0,-116073000.0,-103516000.0,60045000.0,
Special Income Charges,-15194000.0,0.0,,,
Write Off,15194000.0,0.0,,,
Net Non Operating Interest Income Expense,3745000.0,1048000.0,8006000.0,1512000.0,
Interest Expense Non Operating,8000.0,3000.0,253000.0,453000.0,
Interest Income Non Operating,3753000.0,1051000.0,8259000.0,1965000.0,
Operating Income,-147274000.0,-115846000.0,-114936000.0,-85881000.0,
Operating Expense,143694000.0,112758000.0,110987000.0,83633000.0,
Other Operating Expenses,14417000.0,15523000.0,12909000.0,10008000.0,
Depreciation And Amortization In Income Statement,5580000.0,4869000.0,4383000.0,782000.0,
Depreciation Income Statement,5580000.0,4869000.0,4383000.0,782000.0,
Research And Development,96484000.0,69909000.0,75567000.0,56860000.0,
Selling General And Administration,,,11669000.0,9457000.0,6858000.0
General And Administrative Expense,,,11669000.0,9457000.0,6858000.0
Gross Profit,-3580000.0,-3088000.0,-3949000.0,-2248000.0,
Cost Of Revenue,3710000.0,3634000.0,4403000.0,2501000.0,
Total Revenue,130000.0,546000.0,454000.0,253000.0,
Operating Revenue,130000.0,546000.0,454000.0,253000.0,
