,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.206,0.092554,0.195,0.072,
Normalized EBITDA,17019000.0,2236000.0,32954000.0,51967000.0,
Net Income From Continuing Operation Net Minority Interest,-2085000.0,-14394000.0,17488000.0,38586000.0,
Reconciled Depreciation,16048000.0,14165000.0,11221000.0,10223000.0,
Reconciled Cost Of Revenue,64482000.0,51725000.0,48910000.0,53291000.0,
EBITDA,17019000.0,2236000.0,32954000.0,51967000.0,
EBIT,971000.0,-11929000.0,21733000.0,41744000.0,
Net Interest Income,1418000.0,-1088000.0,37000.0,-127000.0,
Interest Expense,2478000.0,3932000.0,11000.0,148000.0,
Interest Income,3896000.0,2844000.0,64000.0,39000.0,
Normalized Income,-2085000.0,-14394000.0,17488000.0,38586000.0,
Net Income From Continuing And Discontinued Operation,-2085000.0,-14394000.0,17488000.0,38586000.0,
Total Expenses,271399000.0,307855000.0,299294000.0,261453000.0,
Total Operating Income As Reported,-2925000.0,-14773000.0,19661000.0,40024000.0,
Diluted Average Shares,,7863186.0,7877477.0,7858656.0,7863234.0
Basic Average Shares,,7863186.0,7877477.0,7858656.0,7863234.0
Diluted EPS,,-1.83,2.22,4.91,1.67
Basic EPS,,-1.83,2.22,4.91,1.67
Diluted NI Availto Com Stockholders,-2085000.0,-14394000.0,17488000.0,38586000.0,
Net Income Common Stockholders,-2085000.0,-14394000.0,17488000.0,38586000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-2085000.0,-14394000.0,17488000.0,38586000.0,
Net Income Including Noncontrolling Interests,-2085000.0,-14394000.0,17488000.0,38586000.0,
Net Income Continuous Operations,-2084000.0,-14393000.0,17489000.0,38586000.0,
Tax Provision,577000.0,-1468000.0,4233000.0,3010000.0,
Pretax Income,-1507000.0,-15861000.0,21722000.0,41596000.0,
Other Non Operating Income Expenses,,1254000.0,2379000.0,2216000.0,1562222.0
Net Non Operating Interest Income Expense,1418000.0,-1088000.0,37000.0,-127000.0,
Total Other Finance Cost,,14000.0,16000.0,18000.0,
Interest Expense Non Operating,2478000.0,3932000.0,11000.0,148000.0,
Interest Income Non Operating,3896000.0,2844000.0,64000.0,39000.0,
Operating Income,-2925000.0,-14773000.0,12851000.0,34004000.0,
Operating Expense,206917000.0,256130000.0,250384000.0,208162000.0,
Other Operating Expenses,46518000.0,51004000.0,51538000.0,37266000.0,
Depreciation And Amortization In Income Statement,16048000.0,14165000.0,11221000.0,10223000.0,
Depreciation Income Statement,16048000.0,14165000.0,11221000.0,10223000.0,
Selling General And Administration,,,,33216368.0,33955607.0
General And Administrative Expense,,,,33216368.0,33955607.0
Gross Profit,203992000.0,241357000.0,263235000.0,242166000.0,
Cost Of Revenue,64482000.0,51725000.0,48910000.0,53291000.0,
Total Revenue,268474000.0,293082000.0,312145000.0,295457000.0,
Operating Revenue,268474000.0,293082000.0,312145000.0,295457000.0,
