,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.300656,0.206,0.226569,0.295012,
Normalized EBITDA,652714000.0,82227000.0,-112860000.0,198220000.0,
Total Unusual Items,,,,0.0,-6862000.0
Total Unusual Items Excluding Goodwill,,,,0.0,-6862000.0
Net Income From Continuing Operation Net Minority Interest,349907000.0,-29677000.0,-132686000.0,103782000.0,
Reconciled Depreciation,7029000.0,10351000.0,9139000.0,12909000.0,
Reconciled Cost Of Revenue,-50634000.0,160222000.0,93673000.0,101615000.0,
EBITDA,652714000.0,82227000.0,-112860000.0,198220000.0,
EBIT,645685000.0,71876000.0,-121999000.0,185311000.0,
Net Interest Income,-168935000.0,-95814000.0,-53948000.0,-41984000.0,
Interest Expense,145349000.0,87020000.0,49556000.0,38100000.0,
Interest Income,425000.0,4983000.0,275000.0,43000.0,
Normalized Income,349907000.0,-29677000.0,-132686000.0,103782000.0,
Net Income From Continuing And Discontinued Operation,349907000.0,-29677000.0,-132686000.0,103782000.0,
Total Expenses,-3040000.0,261472000.0,172863000.0,194033000.0,
Total Operating Income As Reported,76550000.0,-196994000.0,,,
Diluted Average Shares,74900000.0,71500000.0,71500000.0,51236986.0,
Basic Average Shares,71500000.0,71500000.0,71500000.0,51236986.0,
Diluted EPS,4.67,-0.42,-1.86,2.03,
Basic EPS,4.89,-0.42,-1.86,2.03,
Diluted NI Availto Com Stockholders,349907000.0,-29677000.0,-132686000.0,103782000.0,
Net Income Common Stockholders,349907000.0,-29677000.0,-132686000.0,103782000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,349907000.0,-29677000.0,-132686000.0,103782000.0,
Minority Interests,,,0.0,0.0,0.0
Net Income Including Noncontrolling Interests,349907000.0,-29677000.0,-132686000.0,103782000.0,
Net Income Continuous Operations,349907000.0,-29677000.0,-132686000.0,103782000.0,
Tax Provision,150429000.0,14533000.0,-38869000.0,43429000.0,
Pretax Income,500336000.0,-15144000.0,-171555000.0,147211000.0,
Special Income Charges,,,,0.0,-6862000.0
Other Special Charges,,,,,-318000.0
Write Off,,,,0.0,7180000.0
Net Non Operating Interest Income Expense,-168935000.0,-95814000.0,-53948000.0,-41984000.0,
Total Other Finance Cost,24011000.0,13777000.0,4667000.0,3927000.0,
Interest Expense Non Operating,145349000.0,87020000.0,49556000.0,38100000.0,
Interest Income Non Operating,425000.0,4983000.0,275000.0,43000.0,
Operating Income,76549000.0,-196995000.0,33902000.0,-20670000.0,
Operating Expense,47594000.0,101250000.0,79190000.0,92418000.0,
Other Operating Expenses,27811000.0,63212000.0,53143000.0,58800000.0,
Depreciation And Amortization In Income Statement,7029000.0,10351000.0,9139000.0,12208000.0,
Depreciation Income Statement,7029000.0,10351000.0,9139000.0,12208000.0,
Selling General And Administration,,,,58800000.0,53855000.0
General And Administrative Expense,,,,58800000.0,53855000.0
Gross Profit,124143000.0,-95745000.0,113092000.0,71748000.0,
Cost Of Revenue,-50634000.0,160222000.0,93673000.0,101615000.0,
Total Revenue,73509000.0,64477000.0,206765000.0,173363000.0,
Operating Revenue,73509000.0,64477000.0,206765000.0,173363000.0,
