,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,-542.967296,560.120538,
Tax Rate For Calcs,0.03301,0.021945,0.01234,0.02546,
Normalized EBITDA,-95527000.0,-115794000.0,-118334000.0,-73245000.0,
Total Unusual Items,,7000.0,-44000.0,22000.0,-500000.0
Total Unusual Items Excluding Goodwill,,7000.0,-44000.0,22000.0,-500000.0
Net Income From Continuing Operation Net Minority Interest,-118727000.0,-134149000.0,-132700000.0,-82143000.0,
Reconciled Depreciation,26225000.0,20567000.0,15550000.0,10987000.0,
Reconciled Cost Of Revenue,38353000.0,27415000.0,18429000.0,15903000.0,
EBITDA,-95527000.0,-115794000.0,-118378000.0,-73223000.0,
EBIT,-121752000.0,-136361000.0,-133928000.0,-84210000.0,
Net Interest Income,1274000.0,201000.0,-453000.0,-98000.0,
Interest Expense,1028000.0,798000.0,430000.0,79000.0,
Interest Income,2302000.0,999000.0,0.0,0.0,
Normalized Income,-118727000.0,-134149000.0,-132656542.967296,-82164439.879462,
Net Income From Continuing And Discontinued Operation,-118727000.0,-134149000.0,-132700000.0,-82143000.0,
Total Expenses,182531000.0,173114000.0,151950000.0,96060000.0,
Total Operating Income As Reported,,,-133905000.0,-84191000.0,-48866000.0
Diluted Average Shares,122320070.0,92269497.0,66627234.0,63551443.0,
Basic Average Shares,122320070.0,92269497.0,66627234.0,63362180.0,
Diluted EPS,-0.97,-1.45,-1.99,-1.292036,
Basic EPS,-0.97,-1.45,-1.99,-1.292036,
Diluted NI Availto Com Stockholders,-118727000.0,-134149000.0,-132700000.0,-82143000.0,
Net Income Common Stockholders,-118727000.0,-134149000.0,-132700000.0,-82143000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-118727000.0,-134149000.0,-132700000.0,-82143000.0,
Net Income Including Noncontrolling Interests,-118727000.0,-134149000.0,-132700000.0,-82143000.0,
Net Income Continuous Operations,-118727000.0,-134149000.0,-132700000.0,-82143000.0,
Tax Provision,-4053000.0,-3010000.0,-1658000.0,-2146000.0,
Pretax Income,-122780000.0,-137159000.0,-134358000.0,-84289000.0,
Special Income Charges,,7000.0,-44000.0,22000.0,-500000.0
Other Special Charges,,-7000.0,44000.0,-22000.0,500000.0
Write Off,,0.0,0.0,,
Net Non Operating Interest Income Expense,1274000.0,201000.0,-453000.0,-98000.0,
Total Other Finance Cost,,92000.0,23000.0,19000.0,3000.0
Interest Expense Non Operating,1028000.0,798000.0,430000.0,79000.0,
Interest Income Non Operating,2302000.0,999000.0,0.0,0.0,
Operating Income,-124054000.0,-137360000.0,-137916000.0,-85080000.0,
Operating Expense,144178000.0,145699000.0,133521000.0,80157000.0,
Other Operating Expenses,25172000.0,18837000.0,,,
Research And Development,22169000.0,19363000.0,19463000.0,12527000.0,
Selling General And Administration,130527000.0,122789000.0,114385000.0,67708000.0,
Selling And Marketing Expense,92283000.0,77682000.0,70045000.0,39533000.0,
General And Administrative Expense,38244000.0,45107000.0,44340000.0,28175000.0,
Gross Profit,20124000.0,8339000.0,-4395000.0,-4923000.0,
Cost Of Revenue,38353000.0,27415000.0,18429000.0,15903000.0,
Total Revenue,58477000.0,35754000.0,14034000.0,10980000.0,
Operating Revenue,58477000.0,35754000.0,14034000.0,10980000.0,
