,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.206,0.0,0.206,0.0,
Normalized EBITDA,-8161000.0,-12589000.0,-7449000.0,-58565000.0,
Total Unusual Items,0.0,-32388000.0,0.0,0.0,
Total Unusual Items Excluding Goodwill,0.0,-32388000.0,0.0,0.0,
Net Income From Continuing Operation Net Minority Interest,-10158000.0,-46554000.0,-17822000.0,-58565000.0,
Reconciled Depreciation,1880000.0,1485000.0,6150000.0,19962000.0,
Reconciled Cost Of Revenue,4899000.0,3472000.0,2078000.0,-3538000.0,
EBITDA,-8161000.0,-44977000.0,-7449000.0,-58565000.0,
EBIT,-10041000.0,-46462000.0,-13833000.0,-58565000.0,
Net Interest Income,198000.0,-13000.0,-301000.0,95000.0,
Interest Expense,81000.0,92000.0,303000.0,0.0,
Interest Income,279000.0,79000.0,2000.0,95000.0,
Normalized Income,-10158000.0,-14166000.0,-17822000.0,-58565000.0,
Net Income From Continuing And Discontinued Operation,-10158000.0,-46554000.0,-17822000.0,-58565000.0,
Total Expenses,26446000.0,24546000.0,20685000.0,12314000.0,
Total Operating Income As Reported,-10320000.0,-46541000.0,-13835000.0,-6460000.0,
Diluted Average Shares,,159847772.0,111612230.0,47523266.0,31743301.0
Basic Average Shares,,159847772.0,111612230.0,47523266.0,31743301.0
Diluted EPS,,-0.29,-0.16,-1.2,-7.223889
Basic EPS,,-0.29,-0.16,-1.2,-7.223889
Diluted NI Availto Com Stockholders,-10158000.0,-46554000.0,-17822000.0,-58565000.0,
Net Income Common Stockholders,-10158000.0,-46554000.0,-17822000.0,-58565000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-10158000.0,-46554000.0,-17822000.0,-58565000.0,
Net Income Including Noncontrolling Interests,-10158000.0,-46554000.0,-17822000.0,-58565000.0,
Net Income Continuous Operations,-10158000.0,-46554000.0,-17822000.0,-58565000.0,
Tax Provision,36000.0,0.0,3686000.0,0.0,
Pretax Income,-10122000.0,-46554000.0,-14136000.0,-58565000.0,
Special Income Charges,0.0,-32388000.0,0.0,0.0,
Other Special Charges,,32388000.0,,,
Net Non Operating Interest Income Expense,198000.0,-13000.0,-301000.0,95000.0,
Interest Expense Non Operating,81000.0,92000.0,303000.0,0.0,
Interest Income Non Operating,279000.0,79000.0,2000.0,95000.0,
Operating Income,-10349000.0,-14153000.0,-13835000.0,-6460000.0,
Operating Expense,21547000.0,21074000.0,18607000.0,12314000.0,
Other Operating Expenses,12961000.0,13376000.0,7512000.0,9714000.0,
Depreciation And Amortization In Income Statement,1880000.0,1485000.0,6384000.0,19962000.0,
Amortization,407000.0,338000.0,5328000.0,16595000.0,
Depreciation Income Statement,1473000.0,1147000.0,1056000.0,3367000.0,
Selling General And Administration,,,,43461000.0,45379000.0
General And Administrative Expense,,,,43461000.0,45379000.0
Gross Profit,11198000.0,6921000.0,4772000.0,8429000.0,
Cost Of Revenue,4899000.0,3472000.0,2078000.0,-3538000.0,
Total Revenue,16097000.0,10393000.0,6850000.0,5854000.0,
Operating Revenue,16097000.0,10393000.0,6850000.0,5854000.0,
