,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,
Normalized EBITDA,-9460000.0,-10902000.0,-8633000.0,-7822000.0,
Net Income From Continuing Operation Net Minority Interest,-15196000.0,-12933000.0,-10474000.0,-8838000.0,
Reconciled Depreciation,3795000.0,176000.0,760000.0,423000.0,
Reconciled Cost Of Revenue,3795000.0,176000.0,760000.0,423000.0,
EBITDA,-9460000.0,-10902000.0,-8633000.0,-7822000.0,
EBIT,-13255000.0,-11078000.0,-9393000.0,-8245000.0,
Net Interest Income,-725000.0,-1853000.0,-1081000.0,-593000.0,
Interest Expense,1941000.0,1855000.0,1081000.0,593000.0,
Interest Income,1756000.0,2000.0,0.0,,0.0
Normalized Income,-15196000.0,-12933000.0,-10474000.0,-8838000.0,
Net Income From Continuing And Discontinued Operation,-15196000.0,-12933000.0,-10474000.0,-8838000.0,
Total Expenses,14460000.0,11069000.0,9380000.0,8242000.0,
Total Operating Income As Reported,-14460000.0,-11069000.0,-9380000.0,-8242000.0,
Diluted Average Shares,52721086.0,37135055.0,37135055.0,34380990.0,
Basic Average Shares,52721086.0,37135055.0,37135055.0,34380990.0,
Diluted EPS,-0.29,-0.35,-0.28,-0.26,
Basic EPS,-0.29,-0.35,-0.28,-0.26,
Diluted NI Availto Com Stockholders,-15196000.0,-12933000.0,-10474000.0,-8838000.0,
Net Income Common Stockholders,-15196000.0,-12933000.0,-10474000.0,-8838000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-15196000.0,-12933000.0,-10474000.0,-8838000.0,
Net Income Including Noncontrolling Interests,-15196000.0,-12933000.0,-10474000.0,-8838000.0,
Net Income Continuous Operations,-15196000.0,-12933000.0,-10474000.0,-8838000.0,
Tax Provision,0.0,0.0,0.0,0.0,
Pretax Income,-15196000.0,-12933000.0,-10474000.0,-8838000.0,
Net Non Operating Interest Income Expense,-725000.0,-1853000.0,-1081000.0,-593000.0,
Total Other Finance Cost,540000.0,,,,250000.0
Interest Expense Non Operating,1941000.0,1855000.0,1081000.0,593000.0,
Interest Income Non Operating,1756000.0,2000.0,0.0,,0.0
Operating Income,-14460000.0,-11069000.0,-9380000.0,-8242000.0,
Operating Expense,10665000.0,10893000.0,8620000.0,7819000.0,
Other Operating Expenses,5221000.0,6793000.0,6540000.0,4565000.0,
Depreciation And Amortization In Income Statement,,,760000.0,423000.0,827000.0
Depreciation Income Statement,,,760000.0,423000.0,827000.0
Selling General And Administration,,,,4565000.0,4296000.0
General And Administrative Expense,,,,4565000.0,4296000.0
Gross Profit,-3795000.0,-176000.0,-760000.0,-423000.0,
Cost Of Revenue,3795000.0,176000.0,760000.0,423000.0,
Total Revenue,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,
