,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.206,0.206,0.206,0.254,
Normalized EBITDA,117900000.0,-149500000.0,64900000.0,144700000.0,
Total Unusual Items,,0.0,0.0,,
Total Unusual Items Excluding Goodwill,,-250000000.0,0.0,,
Net Income From Continuing Operation Net Minority Interest,-21900000.0,-284200000.0,-22300000.0,57200000.0,
Reconciled Depreciation,,,,,309000000.0
Reconciled Cost Of Revenue,127600000.0,155100000.0,154400000.0,219000000.0,
EBITDA,117900000.0,-149500000.0,64900000.0,144700000.0,
EBIT,117900000.0,-149500000.0,64900000.0,144700000.0,
Net Interest Income,-102700000.0,-98600000.0,-81000000.0,-69400000.0,
Interest Expense,124700000.0,124100000.0,79500000.0,68000000.0,
Interest Income,22000000.0,25500000.0,100000.0,0.0,
Normalized Income,-21900000.0,-284200000.0,-22300000.0,57200000.0,
Net Income From Continuing And Discontinued Operation,-21900000.0,-284200000.0,-22300000.0,57200000.0,
Total Expenses,760300000.0,1142200000.0,900900000.0,1082300000.0,
Total Operating Income As Reported,95900000.0,-175000000.0,52800000.0,143000000.0,
Diluted Average Shares,149082510.0,149082510.0,147108000.0,149787000.0,
Basic Average Shares,149082510.0,149082510.0,147108000.0,143563000.0,
Diluted EPS,-0.15,-1.91,-0.15,0.38,
Basic EPS,-0.15,-1.91,-0.15,0.4,
Diluted NI Availto Com Stockholders,-21900000.0,-284200000.0,-22300000.0,57200000.0,
Net Income Common Stockholders,-21900000.0,-284200000.0,-22300000.0,57200000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-21900000.0,-284200000.0,-22300000.0,57200000.0,
Net Income Including Noncontrolling Interests,-21900000.0,-284200000.0,-22400000.0,57200000.0,
Net Income Continuous Operations,-21900000.0,-284200000.0,-22400000.0,57200000.0,
Tax Provision,15100000.0,10600000.0,7800000.0,19500000.0,
Pretax Income,-6800000.0,-273600000.0,-14600000.0,76700000.0,
Special Income Charges,,-250000000.0,0.0,,
Net Non Operating Interest Income Expense,-102700000.0,-98600000.0,-81000000.0,-69400000.0,
Total Other Finance Cost,,-9200000.0,1600000.0,1400000.0,700000.0
Interest Expense Non Operating,124700000.0,124100000.0,79500000.0,68000000.0,
Interest Income Non Operating,22000000.0,25500000.0,100000.0,0.0,
Operating Income,95900000.0,-175000000.0,64000000.0,144900000.0,
Operating Expense,632700000.0,987100000.0,746500000.0,863300000.0,
Other Operating Expenses,14500000.0,270100000.0,,,14000000.0
Depreciation And Amortization In Income Statement,,,,,309000000.0
Depreciation Income Statement,,,,,309000000.0
Selling General And Administration,623800000.0,733400000.0,746500000.0,864000000.0,
Selling And Marketing Expense,481500000.0,587100000.0,581700000.0,667100000.0,
General And Administrative Expense,142300000.0,146300000.0,164800000.0,196900000.0,
Gross Profit,728600000.0,812100000.0,810500000.0,1008200000.0,
Cost Of Revenue,127600000.0,155100000.0,154400000.0,219000000.0,
Total Revenue,856200000.0,967200000.0,964900000.0,1227200000.0,
Operating Revenue,856200000.0,967200000.0,964900000.0,1227200000.0,
