,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,34484.0,-15709.317643,-4098.0,
Tax Rate For Calcs,0.002,0.002,0.002752,0.002,
Normalized EBITDA,-68848000.0,-150923000.0,-127030000.0,-44163000.0,
Total Unusual Items,0.0,17242000.0,-5709000.0,-2049000.0,
Total Unusual Items Excluding Goodwill,0.0,17242000.0,-5709000.0,-2049000.0,
Net Income From Continuing Operation Net Minority Interest,-258181000.0,-187332000.0,-166931000.0,-50725000.0,
Reconciled Depreciation,18072000.0,20427000.0,35497000.0,4031000.0,
Reconciled Cost Of Revenue,-16302000.0,-29161000.0,-68206000.0,-41803000.0,
EBITDA,-68848000.0,-133681000.0,-132739000.0,-46212000.0,
EBIT,-86920000.0,-154108000.0,-168236000.0,-50243000.0,
Net Interest Income,-171468000.0,-35528000.0,-3716000.0,107000.0,
Interest Expense,171724000.0,33809000.0,2569000.0,737000.0,
Interest Income,7741000.0,433000.0,53000.0,844000.0,
Normalized Income,-258181000.0,-204539516.0,-161237709.317643,-48680098.0,
Net Income From Continuing And Discontinued Operation,-258181000.0,-187332000.0,-166931000.0,-50725000.0,
Total Expenses,86824000.0,102855000.0,130792000.0,68655000.0,
Total Operating Income As Reported,-91354000.0,-180333000.0,-161113000.0,-49754000.0,
Diluted Average Shares,363803000.0,363803000.0,363803000.0,315338000.0,
Basic Average Shares,363803000.0,363803000.0,363803000.0,315338000.0,
Diluted EPS,-0.71,-0.51,-0.46,-0.16,
Basic EPS,-0.71,-0.51,-0.46,-0.16,
Diluted NI Availto Com Stockholders,-258181000.0,-187332000.0,-166931000.0,-50725000.0,
Net Income Common Stockholders,-258181000.0,-187332000.0,-166931000.0,-50725000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-258181000.0,-187332000.0,-166931000.0,-50725000.0,
Minority Interests,67000.0,154000.0,3404000.0,136000.0,
Net Income Including Noncontrolling Interests,-258248000.0,-187486000.0,-170335000.0,-50861000.0,
Net Income Continuous Operations,-258248000.0,-187486000.0,-170335000.0,-50861000.0,
Tax Provision,-396000.0,-431000.0,-470000.0,-119000.0,
Pretax Income,-258644000.0,-187917000.0,-170805000.0,-50980000.0,
Special Income Charges,,,0.0,-2049000.0,0.0
Write Off,,,0.0,2049000.0,0.0
Net Non Operating Interest Income Expense,-171468000.0,-35528000.0,-3716000.0,107000.0,
Total Other Finance Cost,7485000.0,2152000.0,1200000.0,,
Interest Expense Non Operating,171724000.0,33809000.0,2569000.0,737000.0,
Interest Income Non Operating,7741000.0,433000.0,53000.0,844000.0,
Operating Income,-76979000.0,-97141000.0,-119216000.0,-45550000.0,
Operating Expense,103126000.0,132016000.0,198998000.0,110458000.0,
Other Operating Expenses,44458000.0,65074000.0,119650000.0,81513000.0,
Depreciation And Amortization In Income Statement,18072000.0,20427000.0,35497000.0,4031000.0,
Depreciation Income Statement,18072000.0,20427000.0,35497000.0,4031000.0,
Selling General And Administration,,,119650000.0,81448000.0,8451000.0
General And Administrative Expense,,,119650000.0,81448000.0,8451000.0
Gross Profit,26147000.0,34875000.0,79782000.0,64908000.0,
Cost Of Revenue,-16302000.0,-29161000.0,-68206000.0,-41803000.0,
Total Revenue,9845000.0,5714000.0,11576000.0,23105000.0,
Operating Revenue,9845000.0,5714000.0,11576000.0,23105000.0,
