,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,18400000.0,12566000.0,22866000.0,130232.55814,
Tax Rate For Calcs,0.23,0.206,0.206,0.018605,
Normalized EBITDA,590000000.0,490000000.0,377000000.0,-51000000.0,
Total Unusual Items,80000000.0,61000000.0,111000000.0,7000000.0,
Total Unusual Items Excluding Goodwill,80000000.0,61000000.0,111000000.0,7000000.0,
Net Income From Continuing Operation Net Minority Interest,124000000.0,-106000000.0,-36000000.0,-211000000.0,
Reconciled Depreciation,312000000.0,341000000.0,250000000.0,77000000.0,
Reconciled Cost Of Revenue,5282000000.0,4838000000.0,3183000000.0,999000000.0,
EBITDA,670000000.0,551000000.0,488000000.0,-44000000.0,
EBIT,358000000.0,210000000.0,238000000.0,-121000000.0,
Net Interest Income,-207000000.0,-371000000.0,-242000000.0,-95000000.0,
Interest Expense,197000000.0,271000000.0,237000000.0,94000000.0,
Interest Income,8000000.0,6000000.0,1000000.0,0.0,
Normalized Income,62400000.0,-154434000.0,-124134000.0,-217869767.44186,
Net Income From Continuing And Discontinued Operation,124000000.0,-106000000.0,-36000000.0,-211000000.0,
Total Expenses,7413000000.0,6797000000.0,4654000000.0,1619000000.0,
Total Operating Income As Reported,,,,-313000000.0,-52403000.0
Diluted Average Shares,445113429.0,377360692.0,286818625.0,186009471.0,
Basic Average Shares,445113429.0,377360692.0,284151901.0,184674884.0,
Diluted EPS,0.28,-0.28,-0.13,-1.14,
Basic EPS,0.28,-0.28,-0.13,-1.14,
Diluted NI Availto Com Stockholders,124000000.0,-106000000.0,-36000000.0,-211000000.0,
Net Income Common Stockholders,124000000.0,-106000000.0,-36000000.0,-211000000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,124000000.0,-106000000.0,-36000000.0,-211000000.0,
Minority Interests,0.0,0.0,,,
Net Income Including Noncontrolling Interests,124000000.0,-106000000.0,-36000000.0,-211000000.0,
Net Income Continuous Operations,124000000.0,-106000000.0,-36000000.0,-211000000.0,
Tax Provision,37000000.0,45000000.0,37000000.0,-4000000.0,
Pretax Income,161000000.0,-61000000.0,1000000.0,-215000000.0,
Special Income Charges,80000000.0,61000000.0,111000000.0,7000000.0,
Other Special Charges,-4000000.0,-9000000.0,,,
Restructuring And Mergern Acquisition,-76000000.0,-52000000.0,-111000000.0,-7000000.0,
Net Non Operating Interest Income Expense,-207000000.0,-371000000.0,-242000000.0,-95000000.0,
Total Other Finance Cost,18000000.0,106000000.0,6000000.0,1000000.0,
Interest Expense Non Operating,197000000.0,271000000.0,237000000.0,94000000.0,
Interest Income Non Operating,8000000.0,6000000.0,1000000.0,0.0,
Operating Income,295000000.0,253000000.0,146000000.0,-133000000.0,
Operating Expense,2131000000.0,1959000000.0,1471000000.0,620000000.0,
Other Operating Expenses,1004000000.0,862000000.0,649000000.0,241000000.0,
Depreciation And Amortization In Income Statement,311000000.0,341000000.0,248000000.0,77000000.0,
Amortization,194000000.0,230000000.0,163000000.0,53000000.0,
Depreciation Income Statement,117000000.0,111000000.0,85000000.0,24000000.0,
Selling General And Administration,,,,223000000.0,24000000.0
General And Administrative Expense,,,,223000000.0,24000000.0
Gross Profit,2426000000.0,2212000000.0,1617000000.0,487000000.0,
Cost Of Revenue,5282000000.0,4838000000.0,3183000000.0,999000000.0,
Total Revenue,7708000000.0,7050000000.0,4800000000.0,1486000000.0,
Operating Revenue,7708000000.0,7050000000.0,4800000000.0,1486000000.0,
