,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.206,0.206,0.0,
Normalized EBITDA,-56855000.0,-66732000.0,-43172000.0,-23149000.0,
Net Income From Continuing Operation Net Minority Interest,-75515000.0,-102852000.0,-64158000.0,-29375000.0,
Reconciled Depreciation,18530000.0,24599000.0,20858000.0,6152000.0,
Reconciled Cost Of Revenue,15314000.0,21809000.0,6317000.0,-1005000.0,
EBITDA,-56855000.0,-66732000.0,-43172000.0,-23149000.0,
EBIT,-75385000.0,-91331000.0,-64030000.0,-29301000.0,
Net Interest Income,1762000.0,2115000.0,258000.0,18000.0,
Interest Expense,130000.0,133000.0,125000.0,74000.0,
Interest Income,1892000.0,2248000.0,383000.0,92000.0,
Normalized Income,-75515000.0,-102852000.0,-64158000.0,-29375000.0,
Net Income From Continuing And Discontinued Operation,-75515000.0,-102852000.0,-64158000.0,-29375000.0,
Total Expenses,89064000.0,101594000.0,74097000.0,34634000.0,
Total Operating Income As Reported,-77277000.0,-93579000.0,-64413000.0,-29393000.0,
Diluted Average Shares,75365285.0,88280377.0,58853585.0,67645326.0,
Basic Average Shares,75365285.0,88280377.0,58853585.0,67318205.0,
Diluted EPS,-0.857906,-1.364071,-1.09812,-0.402367,
Basic EPS,-0.857906,-1.364071,-1.09812,-0.402367,
Diluted NI Availto Com Stockholders,-75515000.0,-102852000.0,-64158000.0,-29375000.0,
Net Income Common Stockholders,-75515000.0,-102852000.0,-64158000.0,-29375000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-75515000.0,-102852000.0,-64158000.0,-29375000.0,
Net Income Including Noncontrolling Interests,-75515000.0,-102852000.0,-64158000.0,-29375000.0,
Net Income Continuous Operations,-75515000.0,-102852000.0,-64158000.0,-29375000.0,
Tax Provision,0.0,11388000.0,3000.0,0.0,
Pretax Income,-75515000.0,-91464000.0,-64155000.0,-29375000.0,
Net Non Operating Interest Income Expense,1762000.0,2115000.0,258000.0,18000.0,
Interest Expense Non Operating,130000.0,133000.0,125000.0,74000.0,
Interest Income Non Operating,1892000.0,2248000.0,383000.0,92000.0,
Operating Income,-77277000.0,-93579000.0,-64413000.0,-29393000.0,
Operating Expense,73750000.0,79785000.0,67780000.0,35639000.0,
Other Operating Expenses,34709000.0,37241000.0,28040000.0,327000.0,
Depreciation And Amortization In Income Statement,18530000.0,24599000.0,20858000.0,6152000.0,
Depreciation Income Statement,18530000.0,24599000.0,20858000.0,6152000.0,
Selling General And Administration,,,26873000.0,14651000.0,11537000.0
General And Administrative Expense,,,26873000.0,14651000.0,11537000.0
Gross Profit,-3527000.0,-13794000.0,3367000.0,6246000.0,
Cost Of Revenue,15314000.0,21809000.0,6317000.0,-1005000.0,
Total Revenue,11787000.0,8015000.0,9684000.0,5241000.0,
Operating Revenue,11787000.0,8015000.0,9684000.0,5241000.0,
