,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.206,0.206,0.286463,0.206,
Normalized EBITDA,-617000.0,-13236000.0,-6826000.0,9586000.0,
Net Income From Continuing Operation Net Minority Interest,-15073000.0,-26675000.0,-10205000.0,2117000.0,
Reconciled Depreciation,1891000.0,2074000.0,1924000.0,1327000.0,
Reconciled Cost Of Revenue,217527000.0,236392000.0,170059000.0,177921000.0,
EBITDA,-617000.0,-13236000.0,-6826000.0,9586000.0,
EBIT,-4521000.0,-17369000.0,-10771000.0,6708000.0,
Net Interest Income,-4178000.0,-3612000.0,-3726000.0,-1418000.0,
Interest Expense,6227000.0,6011000.0,3531000.0,1284000.0,
Interest Income,2053000.0,2399000.0,0.0,88000.0,
Normalized Income,-15073000.0,-26675000.0,-10205000.0,2117000.0,
Net Income From Continuing And Discontinued Operation,-15073000.0,-26675000.0,-10205000.0,2117000.0,
Total Expenses,313708000.0,328289000.0,260613000.0,250979000.0,
Total Operating Income As Reported,-6386000.0,-20162000.0,-10576000.0,6842000.0,
Diluted Average Shares,2540000.0,641060000.0,824214.0,804466.0,
Basic Average Shares,2540000.0,641060000.0,824214.0,804466.0,
Diluted EPS,-5.934252,-41.61,-15.555556,2.631559,
Basic EPS,-5.934252,-41.61,-15.555556,2.631559,
Diluted NI Availto Com Stockholders,-15073000.0,-26675000.0,-10205000.0,2117000.0,
Net Income Common Stockholders,-15073000.0,-26675000.0,-10205000.0,2117000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-15073000.0,-26675000.0,-10205000.0,2117000.0,
Net Income Including Noncontrolling Interests,-15073000.0,-26675000.0,-10205000.0,2117000.0,
Net Income Continuous Operations,-15073000.0,-26675000.0,-10205000.0,2117000.0,
Tax Provision,4325000.0,3295000.0,-4097000.0,3307000.0,
Pretax Income,-10748000.0,-23380000.0,-14302000.0,5424000.0,
Net Non Operating Interest Income Expense,-4178000.0,-3612000.0,-3726000.0,-1418000.0,
Total Other Finance Cost,4000.0,,195000.0,222000.0,255000.0
Interest Expense Non Operating,6227000.0,6011000.0,3531000.0,1284000.0,
Interest Income Non Operating,2053000.0,2399000.0,0.0,88000.0,
Operating Income,-6387000.0,-20161000.0,-10576000.0,6842000.0,
Operating Expense,96181000.0,91897000.0,90554000.0,73058000.0,
Other Operating Expenses,26621000.0,28188000.0,25253000.0,18562000.0,
Depreciation And Amortization In Income Statement,3904000.0,4133000.0,3945000.0,2878000.0,
Depreciation Income Statement,3904000.0,4133000.0,3945000.0,2878000.0,
Selling General And Administration,,,,18562000.0,24039000.0
General And Administrative Expense,,,,18562000.0,24039000.0
Gross Profit,89794000.0,71736000.0,79978000.0,79900000.0,
Cost Of Revenue,217527000.0,236392000.0,170059000.0,177921000.0,
Total Revenue,307321000.0,308128000.0,250037000.0,257821000.0,
Operating Revenue,307321000.0,308128000.0,250037000.0,257821000.0,
