,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,3642857.142857,4532000.0,-1948192.771084,49371428.571429,
Tax Rate For Calcs,0.107143,0.206,0.177108,0.385714,
Normalized EBITDA,288000000.0,247000000.0,996000000.0,274000000.0,
Total Unusual Items,34000000.0,22000000.0,-11000000.0,128000000.0,
Total Unusual Items Excluding Goodwill,34000000.0,22000000.0,-11000000.0,128000000.0,
Net Income From Continuing Operation Net Minority Interest,30000000.0,-21000000.0,491000000.0,174000000.0,
Reconciled Depreciation,83000000.0,72000000.0,75000000.0,121000000.0,
Reconciled Cost Of Revenue,1306000000.0,1363000000.0,915000000.0,738000000.0,
EBITDA,322000000.0,269000000.0,985000000.0,402000000.0,
EBIT,238000000.0,197000000.0,910000000.0,281000000.0,
Net Interest Income,-154000000.0,-101000000.0,-38000000.0,-61000000.0,
Interest Expense,210000000.0,155000000.0,80000000.0,71000000.0,
Interest Income,63000000.0,57000000.0,45000000.0,18000000.0,
Normalized Income,-357142.857143,-38468000.0,500051807.228916,95371428.571429,
Net Income From Continuing And Discontinued Operation,30000000.0,-21000000.0,491000000.0,174000000.0,
Total Expenses,2086000000.0,2162000000.0,1758000000.0,1555000000.0,
Total Operating Income As Reported,122000000.0,145000000.0,822000000.0,130000000.0,
Diluted Average Shares,,90562208.0,90662237.0,90617837.0,88373572.0
Basic Average Shares,,88348572.0,88348572.0,88348572.0,88348572.0
Diluted EPS,,-0.24,5.41,1.92,0.74
Basic EPS,,-0.24,5.55,1.97,0.74
Diluted NI Availto Com Stockholders,30000000.0,-21000000.0,491000000.0,174000000.0,
Net Income Common Stockholders,30000000.0,-21000000.0,491000000.0,174000000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,30000000.0,-21000000.0,491000000.0,174000000.0,
Minority Interests,5000000.0,-12000000.0,-192000000.0,46000000.0,
Net Income Including Noncontrolling Interests,24000000.0,-9000000.0,683000000.0,128000000.0,
Net Income Discontinuous Operations,,,,-14000000.0,-60000000.0
Net Income Continuous Operations,24000000.0,-9000000.0,683000000.0,128000000.0,
Tax Provision,3000000.0,51000000.0,147000000.0,81000000.0,
Pretax Income,28000000.0,42000000.0,830000000.0,210000000.0,
Special Income Charges,-30000000.0,31000000.0,-3000000.0,129000000.0,
Other Special Charges,-18000000.0,-37000000.0,,-130000000.0,9000000.0
Write Off,48000000.0,6000000.0,3000000.0,1000000.0,
Net Non Operating Interest Income Expense,-154000000.0,-101000000.0,-38000000.0,-61000000.0,
Total Other Finance Cost,7000000.0,3000000.0,3000000.0,8000000.0,
Interest Expense Non Operating,210000000.0,155000000.0,80000000.0,71000000.0,
Interest Income Non Operating,63000000.0,57000000.0,45000000.0,18000000.0,
Operating Income,130000000.0,153000000.0,751000000.0,179000000.0,
Operating Expense,780000000.0,799000000.0,843000000.0,817000000.0,
Other Operating Expenses,369000000.0,393000000.0,385000000.0,374000000.0,
Depreciation And Amortization In Income Statement,84000000.0,72000000.0,75000000.0,121000000.0,
Amortization,30000000.0,24000000.0,26000000.0,64000000.0,
Depreciation Income Statement,54000000.0,48000000.0,49000000.0,57000000.0,
Selling General And Administration,,,,345000000.0,395000000.0
General And Administrative Expense,,,,345000000.0,395000000.0
Gross Profit,910000000.0,952000000.0,1594000000.0,996000000.0,
Cost Of Revenue,1306000000.0,1363000000.0,915000000.0,738000000.0,
Total Revenue,2216000000.0,2315000000.0,2509000000.0,1734000000.0,
Operating Revenue,2216000000.0,2315000000.0,2509000000.0,1734000000.0,
