,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.206,0.206,0.206,0.206,
Normalized EBITDA,-3697000.0,-3608000.0,-11876000.0,-13065000.0,
Net Income From Continuing Operation Net Minority Interest,-12550000.0,-9222000.0,-15887000.0,-15187000.0,
Reconciled Depreciation,5079000.0,4118000.0,2609000.0,1835000.0,
Reconciled Cost Of Revenue,-4009000.0,-1445000.0,-411000.0,457000.0,
EBITDA,-3697000.0,-3608000.0,-11876000.0,-13065000.0,
EBIT,-8776000.0,-7726000.0,-15222000.0,-14900000.0,
Net Interest Income,1212000.0,1300000.0,370000.0,205000.0,
Interest Expense,,92000.0,166000.0,150000.0,481000.0
Interest Income,1212000.0,1392000.0,536000.0,355000.0,
Normalized Income,-12550000.0,-9222000.0,-15887000.0,-15187000.0,
Net Income From Continuing And Discontinued Operation,-12550000.0,-9222000.0,-15887000.0,-15187000.0,
Total Expenses,52752000.0,47107000.0,32587000.0,23453000.0,
Total Operating Income As Reported,-8324000.0,-9118000.0,-15758000.0,-15255000.0,
Diluted Average Shares,18910451.0,18892326.0,16498680.0,17386490.0,
Basic Average Shares,18774826.0,18481076.0,15800824.0,17386490.0,
Diluted EPS,-0.67,-0.5,-1.01,-0.873494,
Basic EPS,-0.67,-0.5,-1.01,-0.873494,
Diluted NI Availto Com Stockholders,-12550000.0,-9222000.0,-15887000.0,-15187000.0,
Net Income Common Stockholders,-12550000.0,-9222000.0,-15887000.0,-15187000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-12550000.0,-9222000.0,-15887000.0,-15187000.0,
Net Income Including Noncontrolling Interests,-12550000.0,-9222000.0,-15887000.0,-15187000.0,
Net Income Continuous Operations,-12550000.0,-9222000.0,-15887000.0,-15187000.0,
Tax Provision,5438000.0,1404000.0,499000.0,137000.0,
Pretax Income,-7112000.0,-7818000.0,-15388000.0,-15050000.0,
Other Non Operating Income Expenses,,,,358000.0,758000.0
Net Non Operating Interest Income Expense,1212000.0,1300000.0,370000.0,205000.0,
Interest Expense Non Operating,,92000.0,166000.0,150000.0,481000.0
Interest Income Non Operating,1212000.0,1392000.0,536000.0,355000.0,
Operating Income,-8776000.0,-10037000.0,-16373000.0,-15386000.0,
Operating Expense,56761000.0,48552000.0,32998000.0,22996000.0,
Other Operating Expenses,23957000.0,20515000.0,9259000.0,6163000.0,
Depreciation And Amortization In Income Statement,5079000.0,4118000.0,3346000.0,1835000.0,
Depreciation Income Statement,5079000.0,4118000.0,3346000.0,1835000.0,
Selling General And Administration,,,,5979000.0,8304000.0
General And Administrative Expense,,,,5979000.0,8304000.0
Gross Profit,47985000.0,38515000.0,16625000.0,7610000.0,
Cost Of Revenue,-4009000.0,-1445000.0,-411000.0,457000.0,
Total Revenue,43976000.0,37070000.0,16214000.0,8067000.0,
Operating Revenue,43976000.0,37070000.0,16214000.0,8067000.0,
