,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.15753,0.284839,0.203994,0.21002,
Normalized EBITDA,116267000.0,55503000.0,54217000.0,59782000.0,
Net Income From Continuing Operation Net Minority Interest,77015000.0,26631000.0,31037000.0,39769000.0,
Reconciled Depreciation,20734000.0,16792000.0,12012000.0,9664000.0,
Reconciled Cost Of Revenue,329360000.0,278510000.0,351647000.0,309911000.0,
EBITDA,116267000.0,55503000.0,54217000.0,59782000.0,
EBIT,95533000.0,38711000.0,42205000.0,50118000.0,
Net Interest Income,-1202000.0,-567000.0,-860000.0,-273000.0,
Interest Expense,764000.0,370000.0,1444000.0,656000.0,
Interest Income,651000.0,568000.0,584000.0,383000.0,
Normalized Income,77015000.0,26631000.0,31037000.0,39769000.0,
Net Income From Continuing And Discontinued Operation,77015000.0,26631000.0,31037000.0,39769000.0,
Total Expenses,393130000.0,371435000.0,390644000.0,341241000.0,
Total Operating Income As Reported,95433000.0,40530000.0,42089000.0,49480000.0,
Diluted Average Shares,10600000.0,10600000.0,10600000.0,10600000.0,
Basic Average Shares,10600000.0,10600000.0,10600000.0,10600000.0,
Diluted EPS,7.3,2.5,2.9,3.7,
Basic EPS,7.3,2.5,2.9,3.7,
Diluted NI Availto Com Stockholders,77015000.0,26631000.0,31037000.0,39769000.0,
Net Income Common Stockholders,77015000.0,26631000.0,31037000.0,39769000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,77015000.0,26631000.0,31037000.0,39769000.0,
Minority Interests,-2825000.0,-789000.0,-1409000.0,695000.0,
Net Income Including Noncontrolling Interests,79840000.0,27420000.0,32446000.0,39074000.0,
Net Income Continuous Operations,79840000.0,27420000.0,32446000.0,39074000.0,
Tax Provision,14929000.0,10921000.0,8315000.0,10388000.0,
Pretax Income,94769000.0,38341000.0,40761000.0,49462000.0,
Net Non Operating Interest Income Expense,-1202000.0,-567000.0,-860000.0,-273000.0,
Total Other Finance Cost,1089000.0,765000.0,,,
Interest Expense Non Operating,764000.0,370000.0,1444000.0,656000.0,
Interest Income Non Operating,651000.0,568000.0,584000.0,383000.0,
Operating Income,95434000.0,40530000.0,42089000.0,49480000.0,
Operating Expense,63770000.0,92925000.0,38997000.0,31330000.0,
Other Operating Expenses,38113000.0,40132000.0,27817000.0,22159000.0,
Depreciation And Amortization In Income Statement,20733000.0,16792000.0,12011000.0,9664000.0,
Amortization,7803000.0,6134000.0,3018000.0,2200000.0,
Depreciation Income Statement,12930000.0,10658000.0,8993000.0,7464000.0,
Selling General And Administration,,,27817000.0,22159000.0,18261000.0
General And Administrative Expense,,,27817000.0,22159000.0,18261000.0
Gross Profit,159204000.0,133455000.0,81086000.0,80810000.0,
Cost Of Revenue,329360000.0,278510000.0,351647000.0,309911000.0,
Total Revenue,488564000.0,411965000.0,432733000.0,390721000.0,
Operating Revenue,488564000.0,411965000.0,432733000.0,390721000.0,
