,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-127600000.0,-74880000.0,6747000.0,2889000.0,
Tax Rate For Calcs,0.2,0.13,0.173,0.107,
Normalized EBITDA,899000000.0,717000000.0,2470000000.0,2218000000.0,
Total Unusual Items,-296000000.0,-491000000.0,50000000.0,27000000.0,
Total Unusual Items Excluding Goodwill,-638000000.0,-576000000.0,39000000.0,27000000.0,
Net Income From Continuing Operation Net Minority Interest,-136000000.0,-357000000.0,1550000000.0,1266000000.0,
Reconciled Depreciation,501000000.0,533000000.0,534000000.0,549000000.0,
Reconciled Cost Of Revenue,5479000000.0,6133000000.0,6526000000.0,5486000000.0,
EBITDA,603000000.0,226000000.0,2520000000.0,2245000000.0,
EBIT,102000000.0,-307000000.0,1986000000.0,1548000000.0,
Net Interest Income,-176000000.0,-140000000.0,-118000000.0,-146000000.0,
Interest Expense,220000000.0,188000000.0,128000000.0,129000000.0,
Interest Income,86000000.0,70000000.0,20000000.0,2000000.0,
Normalized Income,716400000.0,229120000.0,1528747000.0,1241889000.0,
Net Income From Continuing And Discontinued Operation,-136000000.0,-357000000.0,1550000000.0,1266000000.0,
Total Expenses,8387000000.0,9303000000.0,9961000000.0,8887000000.0,
Rent Expense Supplemental,44000000.0,43000000.0,40000000.0,38000000.0,
Total Operating Income As Reported,93000000.0,-322000000.0,2009000000.0,1568000000.0,
Diluted Average Shares,789771861.0,789714108.0,789391137.0,789125692.0,
Basic Average Shares,788619987.0,788619987.0,788619987.0,788619987.0,
Diluted EPS,-0.17,-0.45,1.96,1.6,
Basic EPS,-0.17,-0.45,1.97,1.61,
Diluted NI Availto Com Stockholders,-136000000.0,-357000000.0,1550000000.0,1266000000.0,
Net Income Common Stockholders,-136000000.0,-357000000.0,1550000000.0,1266000000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-136000000.0,-357000000.0,1550000000.0,1266000000.0,
Minority Interests,48000000.0,74000000.0,13000000.0,-3000000.0,
Net Income Including Noncontrolling Interests,-183000000.0,-431000000.0,1536000000.0,1268000000.0,
Net Income Continuous Operations,-183000000.0,-431000000.0,1536000000.0,1268000000.0,
Tax Provision,65000000.0,-64000000.0,322000000.0,151000000.0,
Pretax Income,-118000000.0,-495000000.0,1858000000.0,1419000000.0,
Other Non Operating Income Expenses,,,85000000.0,83000000.0,42000000.0
Special Income Charges,-640000000.0,-564000000.0,39000000.0,66000000.0,
Other Special Charges,-124000000.0,-226000000.0,-189000000.0,-69000000.0,
Write Off,18000000.0,20000000.0,43000000.0,3000000.0,
Impairment Of Capital Assets,404000000.0,685000000.0,96000000.0,149000000.0,
Net Non Operating Interest Income Expense,-176000000.0,-140000000.0,-118000000.0,-146000000.0,
Total Other Finance Cost,42000000.0,22000000.0,10000000.0,19000000.0,
Interest Expense Non Operating,220000000.0,188000000.0,128000000.0,129000000.0,
Interest Income Non Operating,86000000.0,70000000.0,20000000.0,2000000.0,
Operating Income,662000000.0,93000000.0,1719000000.0,1277000000.0,
Operating Expense,2908000000.0,3170000000.0,3435000000.0,3401000000.0,
Other Operating Expenses,481000000.0,564000000.0,514000000.0,484000000.0,
Depreciation And Amortization In Income Statement,501000000.0,533000000.0,534000000.0,697000000.0,
Amortization,37000000.0,41000000.0,24000000.0,26000000.0,
Depreciation Income Statement,464000000.0,492000000.0,510000000.0,697000000.0,
Research And Development,,,89000000.0,82000000.0,100000000.0
Selling General And Administration,838000000.0,883000000.0,1148000000.0,939000000.0,
Selling And Marketing Expense,838000000.0,883000000.0,1148000000.0,939000000.0,
Rent And Landing Fees,44000000.0,43000000.0,40000000.0,38000000.0,
Gross Profit,3570000000.0,3263000000.0,5154000000.0,4678000000.0,
Cost Of Revenue,5479000000.0,6133000000.0,6526000000.0,5486000000.0,
Total Revenue,9049000000.0,9396000000.0,11680000000.0,10164000000.0,
Operating Revenue,9049000000.0,9396000000.0,11680000000.0,10164000000.0,
