,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-2128186.0,241820.196353,232162.0,0.0,
Tax Rate For Calcs,0.206,0.018794,0.206,0.0904,
Normalized EBITDA,32523000.0,1721000.0,978000.0,12722000.0,
Total Unusual Items,-10331000.0,12867000.0,1127000.0,0.0,
Total Unusual Items Excluding Goodwill,-10331000.0,12867000.0,1127000.0,0.0,
Net Income From Continuing Operation Net Minority Interest,-8521000.0,-10494000.0,-18298000.0,9320000.0,
Reconciled Depreciation,19544000.0,19375000.0,17414000.0,2274000.0,
Reconciled Cost Of Revenue,141278000.0,119265000.0,119225000.0,47234000.0,
EBITDA,22192000.0,14588000.0,2105000.0,12722000.0,
EBIT,2638000.0,-4853000.0,-15309000.0,10448000.0,
Net Interest Income,-6567000.0,-5025000.0,-2045000.0,-47000.0,
Interest Expense,6567000.0,5842000.0,2151000.0,202000.0,
Interest Income,0.0,817000.0,106000.0,155000.0,
Normalized Income,-318186.0,-23119179.803647,-19192838.0,9320000.0,
Net Income From Continuing And Discontinued Operation,-8521000.0,-10494000.0,-18298000.0,9320000.0,
Total Expenses,354142000.0,321282000.0,306185000.0,136137000.0,
Total Operating Income As Reported,13388000.0,-5670000.0,-15247000.0,10293000.0,
Diluted Average Shares,,22569841.0,21008175.0,19372736.0,749561.0
Basic Average Shares,,22569841.0,21008175.0,19372736.0,749561.0
Diluted EPS,,-0.464957,-0.870994,0.481088,11.171873
Basic EPS,,-0.464957,-0.870994,0.481088,11.171873
Diluted NI Availto Com Stockholders,-8521000.0,-10494000.0,-18298000.0,9320000.0,
Net Income Common Stockholders,-8521000.0,-10494000.0,-18298000.0,9320000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-8521000.0,-10494000.0,-18298000.0,9320000.0,
Net Income Including Noncontrolling Interests,-8521000.0,-10494000.0,-18298000.0,9320000.0,
Net Income Extraordinary,,,,0.0,-645000.0
Net Income Continuous Operations,-8521000.0,-10494000.0,-18299000.0,9320000.0,
Tax Provision,4592000.0,-201000.0,839000.0,926000.0,
Pretax Income,-3929000.0,-10695000.0,-17460000.0,10246000.0,
Other Non Operating Income Expenses,268000.0,,66000.0,,
Special Income Charges,-10331000.0,12867000.0,1295000.0,,19000.0
Other Special Charges,-415000.0,,,,-19000.0
Restructuring And Mergern Acquisition,10746000.0,-12867000.0,-1295000.0,,
Net Non Operating Interest Income Expense,-6567000.0,-5025000.0,-2045000.0,-47000.0,
Interest Expense Non Operating,6567000.0,5842000.0,2151000.0,202000.0,
Interest Income Non Operating,0.0,817000.0,106000.0,155000.0,
Operating Income,11103000.0,-20145000.0,-19276000.0,10293000.0,
Operating Expense,212864000.0,202017000.0,186960000.0,88903000.0,
Other Operating Expenses,152738000.0,137631000.0,128569000.0,73202000.0,
Depreciation And Amortization In Income Statement,19554000.0,19441000.0,17414000.0,2274000.0,
Amortization,18820000.0,18232000.0,16693000.0,1730000.0,
Depreciation Income Statement,734000.0,1209000.0,721000.0,544000.0,
Selling General And Administration,,,,73202000.0,38564000.0
General And Administrative Expense,,,,73202000.0,38564000.0
Gross Profit,223967000.0,181872000.0,167684000.0,99196000.0,
Cost Of Revenue,141278000.0,119265000.0,119225000.0,47234000.0,
Total Revenue,365245000.0,301137000.0,286909000.0,146430000.0,
Operating Revenue,365245000.0,301137000.0,286909000.0,146430000.0,
