,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,1533610.0,3797640.0,1798380.0,0.0,
Tax Rate For Calcs,0.094,0.056,0.206,0.206,
Normalized EBITDA,118619000.0,66079000.0,23939000.0,37050000.0,
Total Unusual Items,16315000.0,67815000.0,8730000.0,0.0,
Total Unusual Items Excluding Goodwill,16315000.0,67815000.0,8730000.0,0.0,
Net Income From Continuing Operation Net Minority Interest,28795000.0,46731000.0,-20317000.0,16061000.0,
Reconciled Depreciation,37964000.0,29456000.0,58135000.0,28238000.0,
Reconciled Cost Of Revenue,291265000.0,232585000.0,274205000.0,193918000.0,
EBITDA,134934000.0,133894000.0,32669000.0,37050000.0,
EBIT,96695000.0,104438000.0,-25466000.0,8812000.0,
Net Interest Income,-58479000.0,-50066000.0,-37959000.0,-21919000.0,
Interest Expense,64892000.0,55502000.0,38308000.0,22824000.0,
Interest Income,6413000.0,5436000.0,349000.0,905000.0,
Normalized Income,14013610.0,-17286360.0,-27248620.0,16061000.0,
Net Income From Continuing And Discontinued Operation,28795000.0,46731000.0,-20317000.0,16061000.0,
Total Expenses,359535000.0,288837000.0,350259000.0,244259000.0,
Rent Expense Supplemental,,903000.0,1530000.0,940000.0,989000.0
Diluted Average Shares,193961000.0,177449000.0,174382000.0,141712000.0,
Basic Average Shares,173421000.0,159249000.0,156182000.0,141712000.0,
Diluted EPS,0.14,0.26,-0.13,0.11,
Basic EPS,0.16,0.29,-0.13,0.11,
Diluted NI Availto Com Stockholders,28795000.0,46731000.0,-20317000.0,16061000.0,
Net Income Common Stockholders,28795000.0,46731000.0,-20317000.0,16061000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,28795000.0,46731000.0,-20317000.0,16061000.0,
Minority Interests,-10000.0,513000.0,88000.0,7000.0,
Net Income Including Noncontrolling Interests,28805000.0,46218000.0,-20405000.0,16055000.0,
Net Income Continuous Operations,28805000.0,46218000.0,-20405000.0,16055000.0,
Tax Provision,2998000.0,2718000.0,9064000.0,-1169000.0,
Pretax Income,31803000.0,48936000.0,-11341000.0,14886000.0,
Special Income Charges,16315000.0,67815000.0,8730000.0,0.0,
Restructuring And Mergern Acquisition,-16315000.0,-67815000.0,-8730000.0,0.0,
Net Non Operating Interest Income Expense,-58479000.0,-50066000.0,-37959000.0,-21919000.0,
Interest Expense Non Operating,64892000.0,55502000.0,38308000.0,22824000.0,
Interest Income Non Operating,6413000.0,5436000.0,349000.0,905000.0,
Operating Income,77470000.0,33144000.0,-25466000.0,8812000.0,
Operating Expense,68270000.0,56252000.0,76054000.0,50341000.0,
Other Operating Expenses,1707000.0,1472000.0,6189000.0,5182000.0,
Depreciation And Amortization In Income Statement,38239000.0,29456000.0,58135000.0,28238000.0,
Depreciation Income Statement,38239000.0,29456000.0,58135000.0,28238000.0,
Selling General And Administration,29677000.0,28956000.0,19178000.0,18617000.0,
Selling And Marketing Expense,4381000.0,4711000.0,1506000.0,349000.0,
General And Administrative Expense,25296000.0,24245000.0,17672000.0,18268000.0,
Rent And Landing Fees,,903000.0,1530000.0,940000.0,989000.0
Gross Profit,145740000.0,89396000.0,50588000.0,59153000.0,
Cost Of Revenue,291265000.0,232585000.0,274205000.0,193918000.0,
Total Revenue,437005000.0,321981000.0,324793000.0,253071000.0,
Operating Revenue,437005000.0,321981000.0,324793000.0,253071000.0,
