,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.056436,0.073398,0.094963,0.017392,
Normalized EBITDA,-38869000.0,-53466000.0,-64823000.0,-56641000.0,
Net Income From Continuing Operation Net Minority Interest,-39190000.0,-54083000.0,-66217000.0,-59550000.0,
Reconciled Depreciation,552000.0,3766000.0,4233000.0,3425000.0,
Reconciled Cost Of Revenue,0.0,0.0,0.0,0.0,
EBITDA,-38869000.0,-53466000.0,-64823000.0,-56641000.0,
EBIT,-39421000.0,-57232000.0,-69056000.0,-60066000.0,
Net Interest Income,-2087000.0,-1129000.0,-4103000.0,-538000.0,
Interest Expense,2113000.0,1135000.0,4109000.0,538000.0,
Interest Income,26000.0,6000.0,6000.0,0.0,
Normalized Income,-39190000.0,-54083000.0,-66217000.0,-59550000.0,
Net Income From Continuing And Discontinued Operation,-39190000.0,-54083000.0,-66217000.0,-59550000.0,
Total Expenses,43662000.0,57315000.0,69062000.0,60066000.0,
Total Operating Income As Reported,-39447000.0,-57237000.0,-69062000.0,-60066000.0,
Diluted Average Shares,573299130.0,419869354.0,179570643.0,82867900.0,
Basic Average Shares,573299130.0,419869354.0,179570643.0,82867900.0,
Diluted EPS,-0.07,-0.13,-0.37,-0.72,
Basic EPS,-0.07,-0.13,-0.37,-0.72,
Diluted NI Availto Com Stockholders,-39190000.0,-54083000.0,-66217000.0,-59550000.0,
Net Income Common Stockholders,-39190000.0,-54083000.0,-66217000.0,-59550000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-39190000.0,-54083000.0,-66217000.0,-59550000.0,
Net Income Including Noncontrolling Interests,-39190000.0,-54083000.0,-66217000.0,-59550000.0,
Net Income Extraordinary,,,,-14300000.0,-13693000.0
Net Income Continuous Operations,-39190000.0,-54083000.0,-66217000.0,-59550000.0,
Tax Provision,-2344000.0,-4284000.0,-6948000.0,-1054000.0,
Pretax Income,-41534000.0,-58367000.0,-73165000.0,-60604000.0,
Net Non Operating Interest Income Expense,-2087000.0,-1129000.0,-4103000.0,-538000.0,
Interest Expense Non Operating,2113000.0,1135000.0,4109000.0,538000.0,
Interest Income Non Operating,26000.0,6000.0,6000.0,0.0,
Operating Income,-39447000.0,-57237000.0,-69062000.0,-60066000.0,
Operating Expense,43662000.0,57315000.0,69062000.0,60066000.0,
Other Operating Expenses,,15000.0,,,
Research And Development,33221000.0,46239000.0,55792000.0,50461000.0,
Selling General And Administration,10441000.0,12790000.0,16645000.0,11936000.0,
Selling And Marketing Expense,3263000.0,4871000.0,5384000.0,4095000.0,
General And Administrative Expense,7178000.0,7919000.0,11261000.0,7841000.0,
Gross Profit,4215000.0,78000.0,0.0,0.0,
Cost Of Revenue,0.0,0.0,0.0,0.0,
Total Revenue,4215000.0,78000.0,0.0,0.0,
Operating Revenue,4215000.0,78000.0,0.0,0.0,
