,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-176543.209877,-296096.096096,-38062.283737,-32941.176471,
Tax Rate For Calcs,0.135802,0.174174,0.190311,0.164706,
Normalized EBITDA,46100000.0,38200000.0,-9100000.0,46000000.0,
Total Unusual Items,-1300000.0,-1700000.0,-200000.0,-200000.0,
Total Unusual Items Excluding Goodwill,-1300000.0,-1700000.0,-200000.0,-200000.0,
Net Income From Continuing Operation Net Minority Interest,-21100000.0,-27500000.0,-93500000.0,-39900000.0,
Reconciled Depreciation,67800000.0,68100000.0,105500000.0,96000000.0,
Reconciled Cost Of Revenue,75900000.0,101000000.0,176100000.0,178100000.0,
EBITDA,44800000.0,36500000.0,-9300000.0,45800000.0,
EBIT,-23000000.0,-31600000.0,-114800000.0,-50200000.0,
Net Interest Income,,11300000.0,2800000.0,-600000.0,-100000.0
Interest Expense,,400000.0,800000.0,800000.0,300000.0
Interest Income,,11700000.0,3600000.0,200000.0,200000.0
Normalized Income,-19976543.209877,-26096096.096096,-93338062.283737,-39732941.176471,
Net Income From Continuing And Discontinued Operation,4100000.0,-21900000.0,-93500000.0,-39900000.0,
Total Expenses,473700000.0,530700000.0,584600000.0,498800000.0,
Rent Expense Supplemental,,3300000.0,10100000.0,7700000.0,9100000.0
Total Operating Income As Reported,-24400000.0,-33300000.0,-115500000.0,-48300000.0,
Diluted Average Shares,19073000000.0,19426000000.0,19081633.0,17972973.0,
Basic Average Shares,19073000000.0,19426000000.0,19081633.0,17972973.0,
Diluted EPS,0.22,-1.13,-4.9,-2.22,
Basic EPS,0.22,-1.13,-4.9,-2.22,
Diluted NI Availto Com Stockholders,4100000.0,-21900000.0,-93500000.0,-39900000.0,
Net Income Common Stockholders,4100000.0,-21900000.0,-93500000.0,-39900000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,4100000.0,-21900000.0,-93500000.0,-39900000.0,
Net Income Including Noncontrolling Interests,4200000.0,-21900000.0,-93600000.0,-42600000.0,
Net Income Discontinuous Operations,25200000.0,5600000.0,,,
Net Income Continuous Operations,-21000000.0,-27500000.0,-93600000.0,-42600000.0,
Tax Provision,-3300000.0,-5800000.0,-22000000.0,-8400000.0,
Pretax Income,-24300000.0,-33300000.0,-115600000.0,-51000000.0,
Special Income Charges,-92600000.0,0.0,-200000.0,0.0,
Write Off,92600000.0,106400000.0,116100000.0,81900000.0,
Impairment Of Capital Assets,,0.0,200000.0,0.0,15600000.0
Net Non Operating Interest Income Expense,,11300000.0,2800000.0,-600000.0,-100000.0
Interest Expense Non Operating,,400000.0,800000.0,800000.0,300000.0
Interest Income Non Operating,,11700000.0,3600000.0,200000.0,200000.0
Operating Income,-23000000.0,-31600000.0,-114200000.0,-49000000.0,
Operating Expense,397800000.0,429700000.0,408500000.0,320700000.0,
Other Operating Expenses,110400000.0,130600000.0,133300000.0,111300000.0,
Depreciation And Amortization In Income Statement,67800000.0,68100000.0,105500000.0,96000000.0,
Amortization,,64900000.0,89100000.0,76500000.0,67900000.0
Depreciation Income Statement,67800000.0,68100000.0,16400000.0,19500000.0,
Selling General And Administration,220800000.0,232400000.0,132100000.0,81500000.0,
Selling And Marketing Expense,,4000000.0,7600000.0,3600000.0,3300000.0
General And Administrative Expense,220800000.0,232400000.0,124500000.0,77900000.0,
Rent And Landing Fees,,3300000.0,10100000.0,7700000.0,9100000.0
Gross Profit,374800000.0,398100000.0,294300000.0,271700000.0,
Cost Of Revenue,75900000.0,101000000.0,176100000.0,178100000.0,
Total Revenue,450700000.0,499100000.0,470400000.0,449800000.0,
Operating Revenue,450700000.0,499100000.0,470400000.0,449800000.0,
