,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,131028.0,152178.45476,346473.639456,49555.773634,
Tax Rate For Calcs,0.244,0.243486,0.200043,0.204776,
Normalized EBITDA,22762000.0,28812000.0,20559000.0,38439000.0,
Total Unusual Items,537000.0,625000.0,1732000.0,242000.0,
Total Unusual Items Excluding Goodwill,537000.0,625000.0,1732000.0,242000.0,
Net Income From Continuing Operation Net Minority Interest,6170000.0,9958000.0,3764000.0,17017000.0,
Reconciled Depreciation,14660000.0,15476000.0,16968000.0,16793000.0,
Reconciled Cost Of Revenue,164500000.0,178276000.0,199718000.0,178634000.0,
EBITDA,23299000.0,29437000.0,22291000.0,38681000.0,
EBIT,8639000.0,13961000.0,5323000.0,21888000.0,
Net Interest Income,-1110000.0,-1802000.0,-1246000.0,-1560000.0,
Interest Expense,478000.0,798000.0,619000.0,489000.0,
Interest Income,51000.0,41000.0,7000.0,3000.0,
Normalized Income,5764028.0,9485178.45476,2378473.639456,16824555.773634,
Net Income From Continuing And Discontinued Operation,6170000.0,9958000.0,3764000.0,17017000.0,
Total Expenses,253525000.0,264381000.0,293333000.0,279124000.0,
Total Operating Income As Reported,9173000.0,16383000.0,7421000.0,23444000.0,
Diluted Average Shares,13847000.0,13847000.0,13617700.0,13542300.0,
Basic Average Shares,13847000.0,13847000.0,13617700.0,13266000.0,
Diluted EPS,0.45,0.72,0.3,1.3,
Basic EPS,0.45,0.72,0.3,1.3,
Diluted NI Availto Com Stockholders,6170000.0,9958000.0,3764000.0,17017000.0,
Net Income Common Stockholders,6170000.0,9958000.0,3764000.0,17017000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,6170000.0,9958000.0,3764000.0,17017000.0,
Net Income Including Noncontrolling Interests,6170000.0,9958000.0,3763000.0,17017000.0,
Net Income Continuous Operations,6170000.0,9958000.0,3763000.0,17017000.0,
Tax Provision,1991000.0,3205000.0,941000.0,4382000.0,
Pretax Income,8161000.0,13163000.0,4704000.0,21399000.0,
Other Non Operating Income Expenses,1009000.0,1908000.0,1602000.0,1621000.0,
Special Income Charges,537000.0,625000.0,1732000.0,242000.0,
Other Special Charges,-537000.0,-625000.0,-1732000.0,-242000.0,
Net Non Operating Interest Income Expense,-1110000.0,-1802000.0,-1246000.0,-1560000.0,
Total Other Finance Cost,683000.0,1045000.0,634000.0,1074000.0,
Interest Expense Non Operating,478000.0,798000.0,619000.0,489000.0,
Interest Income Non Operating,51000.0,41000.0,7000.0,3000.0,
Operating Income,8530000.0,14517000.0,5871000.0,22408000.0,
Operating Expense,89025000.0,86105000.0,93615000.0,100490000.0,
Other Operating Expenses,27219000.0,27225000.0,28157000.0,29846000.0,
Depreciation And Amortization In Income Statement,14660000.0,15476000.0,16968000.0,16793000.0,
Depreciation Income Statement,14660000.0,15476000.0,16968000.0,16793000.0,
Selling General And Administration,,,,29846000.0,30602000.0
General And Administrative Expense,,,,29846000.0,30602000.0
Gross Profit,97555000.0,100622000.0,99486000.0,122898000.0,
Cost Of Revenue,164500000.0,178276000.0,199718000.0,178634000.0,
Total Revenue,262055000.0,278898000.0,299204000.0,301532000.0,
Operating Revenue,262055000.0,278898000.0,299204000.0,301532000.0,
