,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,63450000.0,44946000.0,-12100000.0,40723000.0,
Tax Rate For Calcs,0.235,0.227,0.22,0.211,
Normalized EBITDA,15198000000.0,15220000000.0,13129000000.0,10653000000.0,
Total Unusual Items,270000000.0,198000000.0,-55000000.0,193000000.0,
Total Unusual Items Excluding Goodwill,270000000.0,198000000.0,-55000000.0,193000000.0,
Net Income From Continuing Operation Net Minority Interest,8731000000.0,9431000000.0,8397000000.0,7058000000.0,
Reconciled Depreciation,3097000000.0,2603000000.0,2075000000.0,1746000000.0,
Reconciled Cost Of Revenue,40658000000.0,37197000000.0,30675000000.0,24192000000.0,
EBITDA,15468000000.0,15418000000.0,13074000000.0,10846000000.0,
EBIT,12371000000.0,12815000000.0,10999000000.0,9100000000.0,
Net Interest Income,-609000000.0,-278000000.0,-3000000.0,-63000000.0,
Interest Expense,932000000.0,580000000.0,221000000.0,136000000.0,
Interest Income,468000000.0,347000000.0,237000000.0,111000000.0,
Normalized Income,8524450000.0,9277946000.0,8439900000.0,6905723000.0,
Net Income From Continuing And Discontinued Operation,8731000000.0,9431000000.0,8397000000.0,7058000000.0,
Total Expenses,51796000000.0,47216000000.0,38782000000.0,30892000000.0,
Total Operating Income As Reported,12385000000.0,13183000000.0,11147000000.0,8995000000.0,
Diluted Average Shares,,1207425000.0,1207689000.0,1208070000.0,1205142000.0
Basic Average Shares,,1206475000.0,1206330000.0,1206305000.0,1204483000.0
Diluted EPS,,7.81,6.95,5.84,4.48
Basic EPS,,7.82,6.96,5.85,4.48
Diluted NI Availto Com Stockholders,8731000000.0,9431000000.0,8397000000.0,7058000000.0,
Net Income Common Stockholders,8731000000.0,9431000000.0,8397000000.0,7058000000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,8731000000.0,9431000000.0,8397000000.0,7058000000.0,
Minority Interests,-25000000.0,-27000000.0,-14000000.0,-11000000.0,
Net Income Including Noncontrolling Interests,8756000000.0,9458000000.0,8411000000.0,7069000000.0,
Net Income Continuous Operations,8756000000.0,9458000000.0,8411000000.0,7069000000.0,
Tax Provision,2683000000.0,2777000000.0,2367000000.0,1895000000.0,
Pretax Income,11439000000.0,12235000000.0,10778000000.0,8964000000.0,
Special Income Charges,35000000.0,399000000.0,61000000.0,1000000.0,
Other Special Charges,-20000000.0,-402000000.0,-52000000.0,4000000.0,
Write Off,-15000000.0,3000000.0,-9000000.0,-5000000.0,
Net Non Operating Interest Income Expense,-609000000.0,-278000000.0,-3000000.0,-63000000.0,
Total Other Finance Cost,145000000.0,45000000.0,19000000.0,38000000.0,
Interest Expense Non Operating,932000000.0,580000000.0,221000000.0,136000000.0,
Interest Income Non Operating,468000000.0,347000000.0,237000000.0,111000000.0,
Operating Income,11808000000.0,13127000000.0,10912000000.0,8753000000.0,
Operating Expense,11138000000.0,10019000000.0,8107000000.0,6700000000.0,
Other Operating Expenses,95000000.0,108000000.0,70000000.0,117000000.0,
Research And Development,2282000000.0,1930000000.0,1438000000.0,1172000000.0,
Selling General And Administration,8781000000.0,8064000000.0,6670000000.0,5479000000.0,
Selling And Marketing Expense,4250000000.0,3959000000.0,3042000000.0,2313000000.0,
General And Administrative Expense,4531000000.0,4105000000.0,3628000000.0,3166000000.0,
Gross Profit,22946000000.0,23146000000.0,19019000000.0,15453000000.0,
Cost Of Revenue,40658000000.0,37197000000.0,30675000000.0,24192000000.0,
Total Revenue,63604000000.0,60343000000.0,49694000000.0,39645000000.0,
Operating Revenue,63604000000.0,60343000000.0,49694000000.0,39645000000.0,
