,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,
Normalized EBITDA,-6149000.0,-6591000.0,-11292000.0,-11122000.0,
Total Unusual Items,,,,0.0,1689000.0
Total Unusual Items Excluding Goodwill,,,,0.0,1689000.0
Net Income From Continuing Operation Net Minority Interest,-9915000.0,-10661000.0,-14962000.0,-15220000.0,
Reconciled Depreciation,2988000.0,3000000.0,2874000.0,2796000.0,
Reconciled Cost Of Revenue,13547000.0,14204000.0,14153000.0,1483000.0,
EBITDA,-6149000.0,-6591000.0,-11292000.0,-11122000.0,
EBIT,-9137000.0,-9591000.0,-14166000.0,-13918000.0,
Net Interest Income,-788000.0,-1094000.0,-796000.0,-1042000.0,
Interest Expense,778000.0,1070000.0,796000.0,1302000.0,
Interest Income,2000.0,1000.0,0.0,260000.0,
Normalized Income,-9915000.0,-10661000.0,-14962000.0,-15220000.0,
Net Income From Continuing And Discontinued Operation,-9915000.0,-10661000.0,-14962000.0,-15220000.0,
Total Expenses,33190000.0,34585000.0,34465000.0,37277000.0,
Total Operating Income As Reported,-9198000.0,-9513000.0,-14411000.0,-14178000.0,
Diluted Average Shares,204569103.0,125791285.0,72565071.0,43530813.0,
Basic Average Shares,204569103.0,125791285.0,72565071.0,43530813.0,
Diluted EPS,-0.1,-0.084751,-0.067232,-0.349637,
Basic EPS,-0.1,-0.084751,-0.067232,-0.349637,
Diluted NI Availto Com Stockholders,-9915000.0,-10661000.0,-14962000.0,-15220000.0,
Net Income Common Stockholders,-9915000.0,-10661000.0,-14962000.0,-15220000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-9915000.0,-10661000.0,-14962000.0,-15220000.0,
Net Income Including Noncontrolling Interests,-9915000.0,-10661000.0,-14962000.0,-15220000.0,
Net Income Continuous Operations,-9915000.0,-10661000.0,-14962000.0,-15220000.0,
Tax Provision,,,,,0.0
Pretax Income,-9915000.0,-10661000.0,-14962000.0,-15220000.0,
Special Income Charges,,,,0.0,1689000.0
Other Special Charges,,,,,-1689000.0
Net Non Operating Interest Income Expense,-788000.0,-1094000.0,-796000.0,-1042000.0,
Total Other Finance Cost,12000.0,25000.0,,,
Interest Expense Non Operating,778000.0,1070000.0,796000.0,1302000.0,
Interest Income Non Operating,2000.0,1000.0,0.0,260000.0,
Operating Income,-9250000.0,-10666000.0,-14557000.0,-14233000.0,
Operating Expense,19643000.0,20381000.0,20312000.0,35794000.0,
Other Operating Expenses,10421000.0,11464000.0,11092000.0,13138000.0,
Depreciation And Amortization In Income Statement,2988000.0,3000000.0,2874000.0,2796000.0,
Depreciation Income Statement,2988000.0,3000000.0,2874000.0,2796000.0,
Selling General And Administration,,,,13080000.0,10419000.0
General And Administrative Expense,,,,13080000.0,10419000.0
Gross Profit,10393000.0,9715000.0,5755000.0,21561000.0,
Cost Of Revenue,13547000.0,14204000.0,14153000.0,1483000.0,
Total Revenue,23940000.0,23919000.0,19908000.0,23044000.0,
Operating Revenue,23940000.0,23919000.0,19908000.0,23044000.0,
