,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-4120000.0,-2472000.0,0.0,-2346026.490066,
Tax Rate For Calcs,0.206,0.206,0.19,0.180464,
Normalized EBITDA,113000000.0,86000000.0,534000000.0,749000000.0,
Total Unusual Items,-20000000.0,-12000000.0,0.0,-13000000.0,
Total Unusual Items Excluding Goodwill,-20000000.0,-12000000.0,0.0,-13000000.0,
Net Income From Continuing Operation Net Minority Interest,-42000000.0,-60000000.0,324000000.0,495000000.0,
Reconciled Depreciation,128000000.0,121000000.0,115000000.0,118000000.0,
Reconciled Cost Of Revenue,4150000000.0,4784000000.0,5866000000.0,4286000000.0,
EBITDA,93000000.0,74000000.0,534000000.0,736000000.0,
EBIT,-35000000.0,-47000000.0,419000000.0,618000000.0,
Net Interest Income,-23000000.0,-26000000.0,-18000000.0,-17000000.0,
Interest Expense,36000000.0,28000000.0,19000000.0,14000000.0,
Interest Income,10000000.0,3000000.0,1000000.0,0.0,
Normalized Income,-26120000.0,-50472000.0,324000000.0,505653973.509934,
Net Income From Continuing And Discontinued Operation,-42000000.0,-60000000.0,324000000.0,495000000.0,
Total Expenses,4707000000.0,5392000000.0,6480000000.0,4816000000.0,
Total Operating Income As Reported,-49000000.0,-52000000.0,418000000.0,621000000.0,
Diluted Average Shares,12983204.0,12983204.0,12983204.0,12983204.0,
Basic Average Shares,12983204.0,12983204.0,12983204.0,12983204.0,
Diluted EPS,-3.21,-4.59,24.96,38.1,
Basic EPS,-3.21,-4.59,24.96,38.1,
Diluted NI Availto Com Stockholders,-42000000.0,-60000000.0,324000000.0,495000000.0,
Net Income Common Stockholders,-42000000.0,-60000000.0,324000000.0,495000000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-42000000.0,-60000000.0,324000000.0,495000000.0,
Net Income Including Noncontrolling Interests,-42000000.0,-60000000.0,324000000.0,495000000.0,
Net Income Continuous Operations,-42000000.0,-60000000.0,324000000.0,495000000.0,
Tax Provision,-29000000.0,-15000000.0,76000000.0,109000000.0,
Pretax Income,-71000000.0,-75000000.0,400000000.0,604000000.0,
Special Income Charges,-34000000.0,0.0,0.0,-13000000.0,
Other Special Charges,34000000.0,,,-1000000.0,-2000000.0
Write Off,,,0.0,13000000.0,0.0
Restructuring And Mergern Acquisition,,,,0.0,40000000.0
Net Non Operating Interest Income Expense,-23000000.0,-26000000.0,-18000000.0,-17000000.0,
Total Other Finance Cost,-3000000.0,1000000.0,,3000000.0,4000000.0
Interest Expense Non Operating,36000000.0,28000000.0,19000000.0,14000000.0,
Interest Income Non Operating,10000000.0,3000000.0,1000000.0,0.0,
Operating Income,-40000000.0,-64000000.0,395000000.0,572000000.0,
Operating Expense,557000000.0,608000000.0,614000000.0,530000000.0,
Other Operating Expenses,2000000.0,7000000.0,,3000000.0,1000000.0
Selling General And Administration,557000000.0,604000000.0,616000000.0,528000000.0,
Selling And Marketing Expense,427000000.0,473000000.0,482000000.0,418000000.0,
General And Administrative Expense,130000000.0,131000000.0,134000000.0,110000000.0,
Gross Profit,517000000.0,544000000.0,1009000000.0,1102000000.0,
Cost Of Revenue,4150000000.0,4784000000.0,5866000000.0,4286000000.0,
Total Revenue,4667000000.0,5328000000.0,6875000000.0,5388000000.0,
Operating Revenue,4667000000.0,5328000000.0,6875000000.0,5388000000.0,
