,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,-333514.0,
Tax Rate For Calcs,0.0,0.0,0.206,0.206,
Normalized EBITDA,-36100000.0,-58300000.0,-40816000.0,-27318000.0,
Total Unusual Items,,,0.0,-1619000.0,
Total Unusual Items Excluding Goodwill,,,0.0,-1619000.0,
Net Income From Continuing Operation Net Minority Interest,-65500000.0,-58000000.0,-85362000.0,-69471000.0,
Reconciled Depreciation,20000000.0,14200000.0,12689000.0,12477000.0,
Reconciled Cost Of Revenue,66400000.0,67500000.0,72282000.0,59075000.0,
EBITDA,-36100000.0,-58300000.0,-40816000.0,-28937000.0,
EBIT,-56100000.0,-72500000.0,-53505000.0,-41414000.0,
Net Interest Income,-9500000.0,14400000.0,-28587000.0,-6560000.0,
Interest Expense,,15322000.0,31610000.0,28056000.0,37136000.0
Interest Income,,28923000.0,0.0,40000.0,417000.0
Normalized Income,-65500000.0,-58000000.0,-85362000.0,-68185514.0,
Net Income From Continuing And Discontinued Operation,-65500000.0,-58000000.0,-85362000.0,-69471000.0,
Total Expenses,140200000.0,133000000.0,134567000.0,107835000.0,
Total Operating Income As Reported,-56000000.0,-72400000.0,-88890000.0,-70588000.0,
Diluted Average Shares,304920097.0,87196772.0,13349664.0,34249291.0,
Basic Average Shares,304920097.0,87196772.0,13349664.0,34249291.0,
Diluted EPS,-0.21481,-0.665162,-6.398438,-1.816119,
Basic EPS,-0.2,-0.6,-6.398438,-1.816119,
Diluted NI Availto Com Stockholders,-65500000.0,-58000000.0,-85362000.0,-69471000.0,
Net Income Common Stockholders,-65500000.0,-58000000.0,-85362000.0,-69471000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-65500000.0,-58000000.0,-85362000.0,-69471000.0,
Net Income Including Noncontrolling Interests,-65500000.0,-58000000.0,-85361000.0,-69471000.0,
Net Income Continuous Operations,-65500000.0,-58000000.0,-85361000.0,-69471000.0,
Tax Provision,0.0,0.0,246000.0,1000.0,
Pretax Income,-65500000.0,-58000000.0,-85115000.0,-69470000.0,
Special Income Charges,,,0.0,-1619000.0,
Other Special Charges,,,,1619000.0,
Net Non Operating Interest Income Expense,-9500000.0,14400000.0,-28587000.0,-6560000.0,
Total Other Finance Cost,,-28160000.0,-3023000.0,-21456000.0,
Interest Expense Non Operating,,15322000.0,31610000.0,28056000.0,37136000.0
Interest Income Non Operating,,28923000.0,0.0,40000.0,417000.0
Operating Income,-56100000.0,-72500000.0,-88889000.0,-68969000.0,
Operating Expense,73800000.0,65500000.0,62285000.0,48760000.0,
Other Operating Expenses,55900000.0,51300000.0,55438000.0,41660000.0,
Depreciation And Amortization In Income Statement,20000000.0,14200000.0,12689000.0,12477000.0,
Depreciation Income Statement,20000000.0,14200000.0,12689000.0,12477000.0,
Selling General And Administration,,,,41595000.0,43778000.0
General And Administrative Expense,,,,41595000.0,43778000.0
Gross Profit,17700000.0,-7000000.0,-26604000.0,-20209000.0,
Cost Of Revenue,66400000.0,67500000.0,72282000.0,59075000.0,
Total Revenue,84100000.0,60500000.0,45678000.0,38866000.0,
Operating Revenue,84100000.0,60500000.0,45678000.0,38866000.0,
