,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.25,0.22,0.206,0.203147,
Normalized EBITDA,1237000000.0,1460000000.0,1128000000.0,912000000.0,
Total Unusual Items,3000000.0,30000000.0,,,
Total Unusual Items Excluding Goodwill,3000000.0,30000000.0,,,
Net Income From Continuing Operation Net Minority Interest,345000000.0,601000000.0,520000000.0,546000000.0,
Reconciled Depreciation,560000000.0,517000000.0,381000000.0,198000000.0,
Reconciled Cost Of Revenue,6456000000.0,7215000000.0,6186000000.0,4552000000.0,
EBITDA,1237000000.0,1460000000.0,1128000000.0,912000000.0,
EBIT,648000000.0,943000000.0,747000000.0,714000000.0,
Net Interest Income,-150000000.0,-86000000.0,-31000000.0,-5000000.0,
Interest Expense,162000000.0,151000000.0,50000000.0,15000000.0,
Interest Income,51000000.0,93000000.0,38000000.0,23000000.0,
Normalized Income,345000000.0,601000000.0,520000000.0,546000000.0,
Net Income From Continuing And Discontinued Operation,345000000.0,601000000.0,520000000.0,546000000.0,
Total Expenses,13001000000.0,13380000000.0,11279000000.0,8168000000.0,
Total Operating Income As Reported,690000000.0,899000000.0,784000000.0,722000000.0,
Diluted Average Shares,264107025.0,265726000.0,265510000.0,265060000.0,
Basic Average Shares,264107025.0,262539000.0,260564000.0,260113000.0,
Diluted EPS,1.31,2.26,1.96,2.06,
Basic EPS,1.31,2.29,1.99,2.1,
Diluted NI Availto Com Stockholders,345000000.0,601000000.0,520000000.0,546000000.0,
Net Income Common Stockholders,345000000.0,601000000.0,520000000.0,546000000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,345000000.0,601000000.0,520000000.0,546000000.0,
Minority Interests,-19000000.0,-14000000.0,-31000000.0,-12000000.0,
Net Income Including Noncontrolling Interests,364000000.0,615000000.0,551000000.0,558000000.0,
Net Income Continuous Operations,364000000.0,615000000.0,551000000.0,558000000.0,
Tax Provision,122000000.0,177000000.0,145000000.0,142000000.0,
Pretax Income,486000000.0,792000000.0,697000000.0,699000000.0,
Net Non Operating Interest Income Expense,-150000000.0,-86000000.0,-31000000.0,-5000000.0,
Total Other Finance Cost,39000000.0,28000000.0,19000000.0,13000000.0,
Interest Expense Non Operating,162000000.0,151000000.0,50000000.0,15000000.0,
Interest Income Non Operating,51000000.0,93000000.0,38000000.0,23000000.0,
Operating Income,689000000.0,899000000.0,784000000.0,722000000.0,
Operating Expense,6545000000.0,6165000000.0,5093000000.0,3616000000.0,
Other Operating Expenses,1172000000.0,1092000000.0,1022000000.0,558000000.0,
Depreciation And Amortization In Income Statement,589000000.0,517000000.0,381000000.0,198000000.0,
Depreciation Income Statement,589000000.0,517000000.0,381000000.0,198000000.0,
Selling General And Administration,,,968000000.0,521000000.0,398000000.0
General And Administrative Expense,,,968000000.0,521000000.0,398000000.0
Gross Profit,7234000000.0,7064000000.0,5877000000.0,4338000000.0,
Cost Of Revenue,6456000000.0,7215000000.0,6186000000.0,4552000000.0,
Total Revenue,13690000000.0,14279000000.0,12063000000.0,8890000000.0,
Operating Revenue,13690000000.0,14279000000.0,12063000000.0,8890000000.0,
