,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,13372320.0,0.0,
Tax Rate For Calcs,0.22,0.22,0.16,0.22,
Normalized EBITDA,539438000.0,509916000.0,393312000.0,281085000.0,
Total Unusual Items,,-14992000.0,83577000.0,0.0,
Total Unusual Items Excluding Goodwill,,-14992000.0,83577000.0,0.0,
Net Income From Continuing Operation Net Minority Interest,351388000.0,365352000.0,373773000.0,196273000.0,
Reconciled Depreciation,76695000.0,25281000.0,23890000.0,27241000.0,
Reconciled Cost Of Revenue,391975000.0,346316000.0,302028000.0,202161000.0,
EBITDA,539438000.0,509916000.0,476889000.0,281085000.0,
EBIT,462743000.0,484635000.0,452999000.0,253844000.0,
Net Interest Income,24448000.0,25731000.0,2577000.0,-1025000.0,
Interest Expense,14924000.0,15801000.0,5386000.0,1132000.0,
Interest Income,39372000.0,41532000.0,7963000.0,107000.0,
Normalized Income,351388000.0,365352000.0,303568320.0,196273000.0,
Net Income From Continuing And Discontinued Operation,351388000.0,365352000.0,373773000.0,196273000.0,
Total Expenses,999347000.0,853403000.0,769290000.0,542513000.0,
Total Operating Income As Reported,423371000.0,443103000.0,361459000.0,253737000.0,
Diluted Average Shares,,100982000.0,100982000.0,100982000.0,89275000.0
Basic Average Shares,,100982000.0,100982000.0,100982000.0,89240318.0
Diluted EPS,,3.62,3.7,1.94,2.014
Basic EPS,,3.62,3.7,1.94,2.014
Diluted NI Availto Com Stockholders,351388000.0,365352000.0,373773000.0,196273000.0,
Net Income Common Stockholders,351388000.0,365352000.0,373773000.0,196273000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,351388000.0,365352000.0,373773000.0,196273000.0,
Minority Interests,0.0,0.0,0.0,0.0,
Net Income Including Noncontrolling Interests,351388000.0,365352000.0,373773000.0,196273000.0,
Net Income Continuous Operations,351388000.0,365352000.0,373773000.0,196273000.0,
Tax Provision,96431000.0,103482000.0,73840000.0,56439000.0,
Pretax Income,447819000.0,468834000.0,447613000.0,252712000.0,
Net Non Operating Interest Income Expense,24448000.0,25731000.0,2577000.0,-1025000.0,
Interest Expense Non Operating,14924000.0,15801000.0,5386000.0,1132000.0,
Interest Income Non Operating,39372000.0,41532000.0,7963000.0,107000.0,
Operating Income,423371000.0,443103000.0,334667000.0,242597000.0,
Operating Expense,607372000.0,507087000.0,467262000.0,340352000.0,
Other Operating Expenses,-14010000.0,-2194000.0,-26951000.0,-11238000.0,
Research And Development,157104000.0,106776000.0,106805000.0,105467000.0,
Selling General And Administration,464278000.0,402505000.0,360616000.0,234983000.0,
Selling And Marketing Expense,422657000.0,363256000.0,320798000.0,192437000.0,
General And Administrative Expense,41621000.0,39249000.0,39818000.0,42546000.0,
Gross Profit,1030743000.0,950190000.0,801929000.0,582949000.0,
Cost Of Revenue,391975000.0,346316000.0,302028000.0,202161000.0,
Total Revenue,1422718000.0,1296506000.0,1103958000.0,785111000.0,
Operating Revenue,1422718000.0,1296506000.0,1103958000.0,785111000.0,
