,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,
Normalized EBITDA,-126640000.0,-237614000.0,-180996000.0,-131612000.0,
Total Unusual Items,-38831000.0,0.0,6000.0,1251000.0,
Total Unusual Items Excluding Goodwill,-38831000.0,0.0,6000.0,1251000.0,
Net Income From Continuing Operation Net Minority Interest,-233890000.0,-248586000.0,-193403000.0,-141736000.0,
Reconciled Depreciation,48729000.0,10489000.0,11767000.0,11144000.0,
EBITDA,-165471000.0,-237614000.0,-180990000.0,-130361000.0,
EBIT,-214200000.0,-248103000.0,-192757000.0,-141505000.0,
Net Interest Income,-4096000.0,1400000.0,-643000.0,-231000.0,
Interest Expense,19690000.0,483000.0,646000.0,231000.0,
Interest Income,1312000.0,1883000.0,3000.0,0.0,
Normalized Income,-195059000.0,-248586000.0,-193409000.0,-142987000.0,
Net Income From Continuing And Discontinued Operation,-233890000.0,-248586000.0,-193403000.0,-141736000.0,
Total Expenses,247459000.0,307496000.0,227998000.0,155556000.0,
Total Operating Income As Reported,-229141000.0,-248983000.0,-192789000.0,-141565000.0,
Diluted Average Shares,8684496.0,5304402.0,2608913.0,1749908.0,
Basic Average Shares,8684496.0,5304402.0,2608913.0,1749908.0,
Diluted EPS,-27.056157,-46.50277,-74.404432,-80.963501,
Basic EPS,-27.056157,-46.50277,-74.404432,-80.963501,
Diluted NI Availto Com Stockholders,-233890000.0,-248586000.0,-193403000.0,-141736000.0,
Net Income Common Stockholders,-233890000.0,-248586000.0,-193403000.0,-141736000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-233890000.0,-248586000.0,-193403000.0,-141736000.0,
Net Income Including Noncontrolling Interests,-233890000.0,-248586000.0,-193403000.0,-141736000.0,
Net Income Continuous Operations,-233890000.0,-248586000.0,-193403000.0,-141736000.0,
Tax Provision,0.0,0.0,0.0,0.0,
Pretax Income,-233890000.0,-248586000.0,-193403000.0,-141736000.0,
Special Income Charges,-38831000.0,0.0,6000.0,1251000.0,
Other Special Charges,,,-6000.0,-1251000.0,
Impairment Of Capital Assets,38831000.0,0.0,,,
Net Non Operating Interest Income Expense,-4096000.0,1400000.0,-643000.0,-231000.0,
Total Other Finance Cost,-14282000.0,,,,
Interest Expense Non Operating,19690000.0,483000.0,646000.0,231000.0,
Interest Income Non Operating,1312000.0,1883000.0,3000.0,0.0,
Operating Income,-189692000.0,-249389000.0,-192302000.0,-142613000.0,
Operating Expense,247459000.0,307496000.0,227998000.0,155556000.0,
Other Operating Expenses,14068000.0,15387000.0,12799000.0,18944000.0,
Depreciation And Amortization In Income Statement,9897000.0,10489000.0,11767000.0,11144000.0,
Amortization,15000.0,55000.0,,,
Depreciation Income Statement,9882000.0,10434000.0,11767000.0,11144000.0,
Research And Development,153139000.0,203405000.0,134926000.0,68038000.0,
Selling General And Administration,,,,18944000.0,13218000.0
General And Administrative Expense,,,,18944000.0,13218000.0
Total Revenue,57767000.0,58107000.0,35696000.0,12943000.0,
Operating Revenue,57767000.0,58107000.0,35696000.0,12943000.0,
