,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.16,0.11,0.17,0.19,
Normalized EBITDA,-33917000.0,-43569000.0,-32414000.0,-28896000.0,
Net Income From Continuing Operation Net Minority Interest,-28959000.0,-38377000.0,-27340000.0,-23770000.0,
Reconciled Depreciation,456000.0,265000.0,251000.0,158000.0,
EBITDA,-33917000.0,-43569000.0,-32414000.0,-28896000.0,
EBIT,-34373000.0,-43834000.0,-32665000.0,-29054000.0,
Net Interest Income,-1346000.0,135000.0,-164000.0,-219000.0,
Interest Expense,86000.0,43000.0,175000.0,216000.0,
Interest Income,101000.0,112000.0,12000.0,,
Normalized Income,-28959000.0,-38377000.0,-27340000.0,-23770000.0,
Net Income From Continuing And Discontinued Operation,-28959000.0,-38377000.0,-27340000.0,-23770000.0,
Total Expenses,33039000.0,43924000.0,32462000.0,28809000.0,
Diluted Average Shares,,11930746.0,11720925.0,11319500.0,9797895.0
Basic Average Shares,,11930746.0,11720925.0,11319500.0,9797895.0
Diluted EPS,,-3.22,-2.33,-2.15,-1.78
Basic EPS,,-3.22,-2.33,-2.15,-1.78
Diluted NI Availto Com Stockholders,-28959000.0,-38377000.0,-27340000.0,-23770000.0,
Net Income Common Stockholders,-28959000.0,-38377000.0,-27340000.0,-23770000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-28959000.0,-38377000.0,-27340000.0,-23770000.0,
Net Income Including Noncontrolling Interests,-28959000.0,-38377000.0,-27340000.0,-23770000.0,
Net Income Continuous Operations,-28959000.0,-38377000.0,-27340000.0,-23770000.0,
Tax Provision,-5500000.0,-5500000.0,-5500000.0,-5500000.0,
Pretax Income,-34459000.0,-43877000.0,-32840000.0,-29270000.0,
Net Non Operating Interest Income Expense,-1346000.0,135000.0,-164000.0,-219000.0,
Total Other Finance Cost,1361000.0,-66000.0,1000.0,3000.0,
Interest Expense Non Operating,86000.0,43000.0,175000.0,216000.0,
Interest Income Non Operating,101000.0,112000.0,12000.0,,
Operating Income,-33039000.0,-43924000.0,-32462000.0,-28809000.0,
Operating Expense,33039000.0,43924000.0,32462000.0,28809000.0,
Other Operating Expenses,17709000.0,29234000.0,24099000.0,20593000.0,
Depreciation And Amortization In Income Statement,456000.0,265000.0,251000.0,158000.0,
Depreciation Income Statement,456000.0,265000.0,251000.0,158000.0,
Selling General And Administration,,,24100000.0,20593000.0,20644000.0
General And Administrative Expense,,,24100000.0,20593000.0,20644000.0
Total Revenue,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,
